date,order_id,prod_billing,quantity,origin,product_name
2023-04-13,247,6.250039907656195,3,store,Shrimp Scampi
2023-04-13,104,25.272689100815683,3,store,Garlic Bread
2023-04-13,210,23.62646693790938,3,web,Beef Tacos
2023-04-15,205,30.260074285519263,5,store,Pizza Margherita
2023-04-15,4,13.77151046461599,5,store,Garlic Bread
2023-04-11,2,24.963961523816284,5,web,Crab Cakes
2023-04-15,182,7.930343256540394,2,store,Beef Tacos
2023-04-16,319,24.03690374086704,1,app_mobile,Chicken Teriyaki
2023-04-14,372,43.81908435132817,5,web,Beef Stroganoff
2023-04-10,133,4.991024399258629,2,store,Beef Tacos
2023-04-10,82,21.263453164342042,3,web,Lobster Bisque
2023-04-12,10,4.364087220592586,3,app_mobile,Shrimp Scampi
2023-04-13,223,34.353425359102964,2,app_mobile,Crab Cakes
2023-04-16,145,38.538037061357734,1,web,Cobb Salad
2023-04-10,205,49.33257744401388,3,app_mobile,Seafood Paella
2023-04-12,280,5.670916981145452,2,web,Cheeseburger
2023-04-10,328,31.118330929532828,5,app_mobile,Philly Cheesesteak
2023-04-10,113,20.380897352550292,3,app_mobile,Crab Cakes
2023-04-15,25,17.001543428025396,2,store,Caesar Salad
2023-04-13,66,10.066157618970077,1,app_mobile,Grilled Salmon
2023-04-13,211,20.34513726550391,2,app_mobile,Cheeseburger
2023-04-12,58,40.877671542049114,4,web,Spinach and Ricotta Ravioli
2023-04-12,259,36.80099211799237,2,web,Lobster Bisque
2023-04-16,369,9.047426442249186,4,store,Chicken Teriyaki
2023-04-10,281,35.559464230293834,3,web,French Onion Soup
2023-04-11,1,49.93518971324621,1,web,Lobster Bisque
2023-04-10,241,31.450944650594675,2,web,Vegetable Stir Fry
2023-04-13,131,47.94909562194865,1,web,Cobb Salad
2023-04-16,320,1.6105590203860358,4,app_mobile,Shrimp Scampi
2023-04-14,342,27.500641554532642,1,web,Beef Tacos
2023-04-16,386,29.356122918928968,5,app_mobile,Grilled Salmon
2023-04-16,259,2.5888659829767975,2,store,Seafood Paella
2023-04-10,86,47.93335073145782,5,store,Sizzling Fajitas
2023-04-16,141,19.737242774486816,1,web,Cobb Salad
2023-04-11,113,2.994546904935787,3,web,Crab Cakes
2023-04-15,335,28.32637321597667,3,app_mobile,Vegetable Stir Fry
2023-04-13,286,42.64005202946492,3,app_mobile,Chicken Caesar Wrap
2023-04-12,328,28.23007227506229,2,app_mobile,Seafood Paella
2023-04-10,346,8.689314485611819,3,web,Lobster Bisque
2023-04-11,27,37.3466240451984,4,web,Beef Stroganoff
2023-04-10,74,30.001144755629255,2,web,Taco Salad
2023-04-13,126,15.91481115104898,3,web,Sizzling Fajitas
2023-04-16,355,6.27731369121619,5,web,Seafood Paella
2023-04-15,67,21.40723138939695,4,store,Vegetable Stir Fry
2023-04-15,214,20.184117394548473,3,web,Miso Ramen
2023-04-11,171,12.462040542053641,5,web,Spicy Tuna Roll
2023-04-10,336,44.034397686198865,3,app_mobile,Spinach and Ricotta Ravioli
2023-04-16,212,39.76157276588873,3,app_mobile,Miso Ramen
2023-04-16,159,33.49593494050047,4,web,Chicken Caesar Wrap
2023-04-16,294,45.905126489211234,1,app_mobile,Crispy Tofu Bowl
2023-04-13,314,49.162994977188944,2,store,Beef Stroganoff
2023-04-11,130,40.718485178757504,4,app_mobile,Pizza Margherita
2023-04-12,84,46.04808740054164,1,web,Philly Cheesesteak
2023-04-10,12,36.90901974577489,4,store,Spinach and Ricotta Ravioli
2023-04-12,142,43.660791861093294,5,app_mobile,Cheeseburger
2023-04-11,317,41.82905233952294,2,app_mobile,Fried Chicken
2023-04-16,57,8.277343037484847,4,app_mobile,Lobster Bisque
2023-04-16,232,24.197674499975147,4,web,Cheeseburger
2023-04-14,281,28.164528529401544,1,web,Shrimp Scampi
2023-04-11,171,29.762190924475597,3,store,Pizza Margherita
2023-04-16,99,11.080500248975467,3,app_mobile,Seafood Paella
2023-04-16,240,39.83163040838818,2,web,Philly Cheesesteak
2023-04-12,229,29.74763249792329,4,app_mobile,Beef Tacos
2023-04-13,383,44.24173282741057,4,app_mobile,Vegetable Stir Fry
2023-04-14,315,11.652289423604698,3,web,Spinach and Ricotta Ravioli
2023-04-14,222,3.842926963914293,2,app_mobile,Chicken Caesar Wrap
2023-04-16,302,29.146320639561072,3,store,Garlic Bread
2023-04-10,52,38.188344645273816,2,app_mobile,Chicken Teriyaki
2023-04-14,341,20.091201515686354,4,web,Fish and Chips
2023-04-16,4,9.670532585014687,4,web,Pizza Margherita
2023-04-13,368,16.346308086443486,3,web,Crispy Calamari
2023-04-15,185,7.087810259610366,1,app_mobile,Garlic Bread
2023-04-12,134,22.67720733130502,2,web,Chicken Caesar Wrap
2023-04-12,87,11.211049426411018,3,app_mobile,Crab Cakes
2023-04-14,275,42.04753065650812,3,app_mobile,Chicken Caesar Wrap
2023-04-15,16,9.011041662937902,4,app_mobile,Spinach and Ricotta Ravioli
2023-04-14,340,14.898756903221038,2,app_mobile,Chicken Katsu Curry
2023-04-16,246,13.846073992361148,2,app_mobile,Cobb Salad
2023-04-16,213,25.181427424061493,1,web,Pad Thai
2023-04-14,279,12.048213202452619,2,web,Chicken Katsu Curry
2023-04-12,240,30.26275686943744,4,app_mobile,Crispy Tofu Bowl
2023-04-12,54,46.046042962608645,3,web,Crab Cakes
2023-04-16,335,28.983157761356104,5,store,Pasta Carbonara
2023-04-12,73,36.45479689645379,3,web,Pasta Carbonara
2023-04-16,332,21.223606313187492,3,web,Spicy Tuna Roll
2023-04-14,197,9.109117333497569,3,app_mobile,Philly Cheesesteak
2023-04-12,322,35.18424595439864,5,web,Chicken Teriyaki
2023-04-16,61,18.78855630609046,5,app_mobile,Seafood Paella
2023-04-13,338,23.981947052142445,4,store,Shrimp Scampi
2023-04-15,257,16.5448135352469,2,store,Garlic Bread
2023-04-13,261,11.288633774611588,4,store,Miso Ramen
2023-04-15,300,30.679828507389946,3,web,Sizzling Fajitas
2023-04-11,192,6.228348168440796,4,store,Crispy Calamari
2023-04-16,267,29.47471212116643,3,store,Crispy Calamari
2023-04-12,35,26.707847787543535,5,store,Caesar Salad
2023-04-11,107,9.964828538315569,3,web,Spicy Tuna Roll
2023-04-15,121,6.439127673213046,1,app_mobile,Sizzling Fajitas
2023-04-14,79,27.913767020958453,4,store,Sushi Platter
2023-04-11,386,47.0757023558887,5,app_mobile,Taco Salad
2023-04-16,224,15.122837533803951,5,web,Miso Ramen
2023-04-16,138,27.811917011320105,5,web,Garlic Bread
2023-04-13,211,8.441538128939477,3,web,French Onion Soup
2023-04-15,348,40.495488323689955,4,app_mobile,Cheeseburger
2023-04-16,236,48.338428281042646,3,app_mobile,Seafood Paella
2023-04-16,154,5.016089309814698,3,store,Beef Stroganoff
2023-04-16,79,9.159260713468923,3,store,Pizza Margherita
2023-04-14,334,43.35273759999233,3,web,French Onion Soup
2023-04-10,89,33.46269091408013,5,web,Beef Tacos
2023-04-13,169,29.459899743824344,5,store,Spinach and Ricotta Ravioli
2023-04-13,214,3.951262292560269,4,app_mobile,French Onion Soup
2023-04-10,396,28.575778668215985,5,web,Sizzling Fajitas
2023-04-12,243,14.183857658587515,3,web,Seafood Paella
2023-04-13,154,18.599680026106608,2,app_mobile,Beef Stroganoff
2023-04-15,364,25.96906325203167,5,web,Lobster Bisque
2023-04-12,35,9.364075907936027,5,app_mobile,Cheeseburger
2023-04-13,391,48.41164285191196,1,web,Grilled Salmon
2023-04-14,79,42.7062931346485,5,app_mobile,Chicken Caesar Wrap
2023-04-12,23,20.786421438814585,1,web,Chicken Teriyaki
2023-04-14,343,29.450997649928727,3,store,Chicken Caesar Wrap
2023-04-15,326,4.763174449420825,5,web,Miso Ramen
2023-04-16,291,16.347489466576036,3,app_mobile,Fried Chicken
2023-04-14,360,38.279431772714425,3,app_mobile,Cheeseburger
2023-04-16,141,45.25701750827745,2,store,Sushi Platter
2023-04-10,231,15.884915350719599,2,store,Beef Tacos
2023-04-12,306,16.298777900131604,3,store,Pad Thai
2023-04-10,293,13.330826439424484,1,app_mobile,Grilled Salmon
2023-04-14,8,19.863081367407247,1,store,Chicken Caesar Wrap
2023-04-10,135,36.171339340380825,4,app_mobile,Taco Salad
2023-04-12,109,32.00542224502995,2,app_mobile,Spinach and Ricotta Ravioli
2023-04-16,2,46.8762600013082,3,store,Cheeseburger
2023-04-12,23,38.46640088251753,1,app_mobile,Pad Thai
2023-04-16,332,37.76161520497014,3,web,French Onion Soup
2023-04-14,136,33.68676012301553,4,app_mobile,Sizzling Fajitas
2023-04-13,269,19.379130454504068,3,app_mobile,Chicken Katsu Curry
2023-04-11,241,21.814331311761936,3,app_mobile,Crispy Calamari
2023-04-16,223,15.222648609659732,1,store,Garlic Bread
2023-04-12,279,27.635222850223894,3,store,Spicy Tuna Roll
2023-04-10,343,25.166931000314875,5,web,Caesar Salad
2023-04-13,128,22.28925808036679,3,web,Fried Chicken
2023-04-13,360,29.704193753498163,4,app_mobile,Chicken Katsu Curry
2023-04-16,194,15.236161103560285,2,store,Vegetable Stir Fry
2023-04-15,263,28.641057471975778,3,web,Vegetable Stir Fry
2023-04-15,59,37.18185877680657,4,app_mobile,Crab Cakes
2023-04-15,153,5.516910952844201,3,app_mobile,Grilled Salmon
2023-04-14,111,25.398204529296187,3,web,Chicken Caesar Wrap
2023-04-14,107,38.77820225429547,5,web,Philly Cheesesteak
2023-04-15,102,31.181240721657193,1,web,Pad Thai
2023-04-13,48,25.534492691351087,3,store,French Onion Soup
2023-04-12,196,32.059232980338116,5,store,Miso Ramen
2023-04-15,327,41.00114431219541,2,store,Shrimp Scampi
2023-04-12,66,35.20775381221437,5,app_mobile,Miso Ramen
2023-04-12,59,27.07227136116607,4,store,Taco Salad
2023-04-15,152,35.54144292865801,3,web,Chicken Teriyaki
2023-04-12,60,26.43559538424144,1,store,Taco Salad
2023-04-13,368,33.38213765859865,3,store,Lobster Bisque
2023-04-13,225,18.269364995675385,1,store,Grilled Salmon
2023-04-12,33,8.884798301000234,2,store,Grilled Salmon
2023-04-13,342,38.880325820503295,3,store,Chicken Katsu Curry
2023-04-10,61,18.808747045759496,3,store,Chicken Caesar Wrap
2023-04-15,166,22.795926043015147,4,app_mobile,Fish and Chips
2023-04-10,264,30.821579696065303,5,app_mobile,Crispy Tofu Bowl
2023-04-10,127,5.006887469391121,3,app_mobile,Chicken Katsu Curry
2023-04-13,383,21.342853687316055,1,web,Fried Chicken
2023-04-16,239,14.471395030578392,2,web,Vegetable Stir Fry
2023-04-15,312,20.340853837854286,2,app_mobile,Fried Chicken
2023-04-10,63,32.70529584189141,1,web,Pasta Carbonara
2023-04-11,296,40.06649887334347,5,app_mobile,Pad Thai
2023-04-15,34,43.44548522183272,4,web,Chicken Caesar Wrap
2023-04-12,97,2.1448426230553417,5,app_mobile,Crab Cakes
2023-04-12,128,14.702845232522026,5,web,Sushi Platter
2023-04-10,314,13.47997398543784,1,web,Sizzling Fajitas
2023-04-10,218,40.971481649987915,3,web,Chicken Katsu Curry
2023-04-13,71,35.27340297638855,3,web,Chicken Katsu Curry
2023-04-14,249,3.5677865569648013,3,app_mobile,Beef Tacos
2023-04-10,21,48.892134097608206,2,web,Crispy Calamari
2023-04-15,138,6.269096293460432,5,web,Garlic Bread
2023-04-13,214,41.365502858185366,2,app_mobile,Fish and Chips
2023-04-10,64,49.74580452270043,5,app_mobile,Taco Salad
2023-04-14,372,46.99296107060952,4,app_mobile,Spicy Tuna Roll
2023-04-15,259,28.96612660573434,3,store,French Onion Soup
2023-04-11,69,21.51191439457568,3,web,Taco Salad
2023-04-15,267,28.572627905977324,2,web,Sushi Platter
2023-04-10,155,10.246000844696855,5,app_mobile,Fried Chicken
2023-04-12,212,25.78631704549334,2,web,Miso Ramen
2023-04-15,361,34.85378192863653,4,web,Pizza Margherita
2023-04-11,308,47.5159584176216,5,store,Beef Stroganoff
2023-04-16,88,13.193898749063221,1,app_mobile,Shrimp Scampi
2023-04-13,120,1.4836768060649537,3,web,Crab Cakes
2023-04-12,284,2.599076174848217,5,web,Beef Tacos
2023-04-13,55,26.778235007897596,2,store,Fried Chicken
2023-04-12,40,46.997201339163766,4,web,Fried Chicken
2023-04-10,41,23.24323827201732,4,app_mobile,French Onion Soup
2023-04-10,239,44.25370856370105,5,app_mobile,Grilled Salmon
2023-04-13,368,12.081288788204532,4,web,Miso Ramen
2023-04-15,292,29.378564452514812,4,store,French Onion Soup
2023-04-10,206,25.023652605081608,5,store,Sushi Platter
2023-04-10,165,3.960116995973194,2,app_mobile,Crispy Calamari
2023-04-12,264,25.179157552087933,5,app_mobile,Crispy Tofu Bowl
2023-04-15,195,47.127753566226076,2,store,Spicy Tuna Roll
2023-04-10,186,41.23487552198757,3,app_mobile,Pizza Margherita
2023-04-15,350,33.055446386595044,4,app_mobile,French Onion Soup
2023-04-10,3,32.48181699255403,5,store,Sushi Platter
2023-04-10,145,35.33789124654241,1,store,Pizza Margherita
2023-04-13,87,44.95644607228472,2,store,Sushi Platter
2023-04-11,121,34.654035472283056,2,store,Caesar Salad
2023-04-13,298,33.188189252538585,1,store,Pasta Carbonara
2023-04-15,240,38.59681669461136,3,store,Chicken Teriyaki
2023-04-12,228,17.552395807520394,1,app_mobile,Chicken Teriyaki
2023-04-11,79,16.04111802362332,4,app_mobile,Garlic Bread
2023-04-14,139,29.853750732376433,1,web,Chicken Caesar Wrap
2023-04-14,281,28.96307877338623,4,store,Seafood Paella
2023-04-10,255,42.13468927441481,1,store,Sushi Platter
2023-04-10,71,29.8543717545632,5,store,Chicken Teriyaki
2023-04-13,58,30.91652889180189,4,store,Cobb Salad
2023-04-16,93,25.287811379702585,4,app_mobile,Seafood Paella
2023-04-10,36,13.275785571215991,2,store,Taco Salad
2023-04-16,89,15.966842049317382,4,store,Spicy Tuna Roll
2023-04-10,350,43.351228186018595,2,web,Chicken Caesar Wrap
2023-04-11,158,1.0653197790027593,3,app_mobile,Spinach and Ricotta Ravioli
2023-04-15,146,10.484067421282361,4,store,Taco Salad
2023-04-16,273,25.636513397286137,5,store,Garlic Bread
2023-04-16,76,12.0847021334444,1,app_mobile,Vegetable Stir Fry
2023-04-14,128,15.67745111844696,1,web,Crispy Tofu Bowl
2023-04-13,28,38.22694249951833,1,app_mobile,Miso Ramen
2023-04-10,213,27.172633051191653,5,web,Beef Stroganoff
2023-04-15,148,29.715790712317247,1,web,Sushi Platter
2023-04-15,271,43.30876825704144,3,store,Pad Thai
2023-04-15,384,45.05099737442983,3,web,Pad Thai
2023-04-14,180,27.47344602580374,1,store,Crab Cakes
2023-04-16,59,39.65238329601859,3,store,Pizza Margherita
2023-04-11,12,23.89186494251977,2,web,Fish and Chips
2023-04-10,325,49.810780784286,3,app_mobile,Grilled Salmon
2023-04-12,357,10.063203229934269,4,web,Crispy Tofu Bowl
2023-04-15,139,4.103848024153198,1,app_mobile,Beef Stroganoff
2023-04-12,164,1.7408558395232028,4,store,Grilled Salmon
2023-04-10,129,3.4899309353774273,5,web,Shrimp Scampi
2023-04-15,171,36.26735438312426,4,web,Philly Cheesesteak
2023-04-15,19,25.04582794748208,4,store,Crispy Tofu Bowl
2023-04-15,327,7.944550769747876,2,app_mobile,Grilled Salmon
2023-04-15,23,36.55101354686649,2,app_mobile,French Onion Soup
2023-04-12,65,19.386669705263948,3,store,Sushi Platter
2023-04-13,183,38.083969742127906,1,store,Pad Thai
2023-04-14,388,24.63075515301422,3,app_mobile,Shrimp Scampi
2023-04-16,120,14.77891417964885,2,web,Chicken Katsu Curry
2023-04-10,2,1.4742371847980023,5,web,Crispy Tofu Bowl
2023-04-10,198,6.905787772857557,3,app_mobile,Chicken Katsu Curry
2023-04-12,2,21.274329345382988,1,store,Grilled Salmon
2023-04-15,54,25.3433539009801,3,app_mobile,Sushi Platter
2023-04-14,306,19.29646340159974,5,app_mobile,Chicken Caesar Wrap
2023-04-13,61,19.83683230750162,5,web,Chicken Katsu Curry
2023-04-10,370,44.87029452115644,4,web,Chicken Katsu Curry
2023-04-11,111,38.916213276527095,4,web,Pad Thai
2023-04-11,390,35.61957734758885,4,store,Fish and Chips
2023-04-16,267,7.007224638570582,1,store,Cobb Salad
2023-04-10,131,26.74359076623547,4,app_mobile,Miso Ramen
2023-04-11,196,4.358957880611621,3,store,Fish and Chips
2023-04-12,161,6.653734072864024,1,app_mobile,Crispy Tofu Bowl
2023-04-15,225,25.786760129047494,1,app_mobile,Seafood Paella
2023-04-16,245,25.921511537841788,3,app_mobile,Seafood Paella
2023-04-15,169,17.785040426712875,3,app_mobile,Spicy Tuna Roll
2023-04-12,399,17.736513831478504,2,store,Pad Thai
2023-04-13,120,44.56692737572267,2,store,Crispy Calamari
2023-04-16,328,44.01360818363107,3,store,Cobb Salad
2023-04-10,201,43.216611422908215,3,store,Caesar Salad
2023-04-13,320,1.4181151806177295,1,store,Caesar Salad
2023-04-11,202,45.19297019794903,2,app_mobile,Crab Cakes
2023-04-14,212,23.622469286307176,3,app_mobile,Sushi Platter
2023-04-10,127,39.60890427889304,3,store,Chicken Katsu Curry
2023-04-10,258,19.62223081698383,1,web,Spinach and Ricotta Ravioli
2023-04-12,261,2.6510261041941248,5,store,Spinach and Ricotta Ravioli
2023-04-12,227,34.341639890346386,1,app_mobile,Crispy Tofu Bowl
2023-04-14,248,46.68691477254433,1,store,French Onion Soup
2023-04-11,117,24.38259498101167,4,web,Sizzling Fajitas
2023-04-16,153,29.0380506226767,1,app_mobile,Crab Cakes
2023-04-10,18,7.025246163682585,2,web,Taco Salad
2023-04-13,314,15.246196093447292,5,store,French Onion Soup
2023-04-14,140,43.23852638100556,4,app_mobile,Seafood Paella
2023-04-10,276,41.24586016574545,3,app_mobile,Caesar Salad
2023-04-16,194,46.828813752930785,1,web,Seafood Paella
2023-04-14,93,18.438591006469743,1,web,Pad Thai
2023-04-14,248,16.438657068831482,5,store,Garlic Bread
2023-04-11,19,35.587387654910124,1,web,Fried Chicken
2023-04-16,316,46.397794036403724,4,app_mobile,Shrimp Scampi
2023-04-12,12,22.410074469261616,4,app_mobile,Cheeseburger
2023-04-14,136,17.97001749100007,5,web,Philly Cheesesteak
2023-04-12,249,11.5399192054374,4,app_mobile,Vegetable Stir Fry
2023-04-13,242,25.489872316458435,2,app_mobile,Crispy Calamari
2023-04-11,326,26.999833332833777,4,web,Chicken Katsu Curry
2023-04-12,5,37.98015370445431,3,app_mobile,French Onion Soup
2023-04-11,163,39.981242260936384,2,app_mobile,Spicy Tuna Roll
2023-04-10,262,33.64588633115191,4,web,Lobster Bisque
2023-04-10,190,13.158886839302403,2,store,Sizzling Fajitas
2023-04-10,343,38.16742908886379,5,app_mobile,Crab Cakes
2023-04-11,201,20.148119404502648,4,store,Garlic Bread
2023-04-16,151,2.6712298312948084,4,store,Spinach and Ricotta Ravioli
2023-04-13,200,45.21864448290569,4,web,Chicken Teriyaki
2023-04-15,246,14.5321850027062,4,web,Caesar Salad
2023-04-11,322,10.374213233823284,2,store,Shrimp Scampi
2023-04-16,272,30.836675555845904,4,app_mobile,Spinach and Ricotta Ravioli
2023-04-12,266,26.286152474915188,4,app_mobile,Seafood Paella
2023-04-12,365,21.158841085294977,5,app_mobile,Crispy Tofu Bowl
2023-04-14,92,24.568540407656034,1,store,Cheeseburger
2023-04-16,21,27.602575516814944,4,store,Grilled Salmon
2023-04-14,334,10.982622119544239,2,app_mobile,Chicken Caesar Wrap
2023-04-15,146,43.53140791693539,2,web,Garlic Bread
2023-04-15,397,41.42571796985711,1,app_mobile,Grilled Salmon
2023-04-12,368,45.38194380705858,1,app_mobile,Cobb Salad
2023-04-16,265,30.81721521984643,3,app_mobile,Seafood Paella
2023-04-12,86,36.664479767527425,2,web,Crab Cakes
2023-04-10,165,25.281998613676457,4,app_mobile,Sushi Platter
2023-04-11,205,26.334500423556854,2,app_mobile,Shrimp Scampi
2023-04-10,164,25.311391178901467,5,app_mobile,Caesar Salad
2023-04-15,136,35.425423334101446,1,app_mobile,Pizza Margherita
2023-04-16,300,28.98710244556179,1,app_mobile,Crispy Tofu Bowl
2023-04-11,76,19.92621527051688,4,store,Beef Stroganoff
2023-04-12,358,35.42929574654222,4,web,Spicy Tuna Roll
2023-04-10,68,18.372575981742706,2,web,Sizzling Fajitas
2023-04-15,206,26.74335973998903,4,store,Caesar Salad
2023-04-15,287,34.41419712792231,5,web,Fried Chicken
2023-04-14,369,10.30603326034137,2,web,Fried Chicken
2023-04-12,343,11.437915883339864,2,store,Vegetable Stir Fry
2023-04-11,251,11.973279608188307,5,web,Cheeseburger
2023-04-16,123,45.660880661683464,5,store,Pizza Margherita
2023-04-15,205,7.214038529055212,5,app_mobile,Chicken Teriyaki
2023-04-13,331,2.469143049360621,1,store,Crispy Calamari
2023-04-13,304,38.960043442284686,4,store,Vegetable Stir Fry
2023-04-11,49,17.008533033482454,1,store,Miso Ramen
2023-04-14,157,49.85402615291848,4,store,Chicken Katsu Curry
2023-04-14,84,16.58268783203238,5,store,Fried Chicken
2023-04-12,349,26.418678826361873,1,web,Taco Salad
2023-04-12,236,42.080039487393144,5,web,Seafood Paella
2023-04-16,40,2.7946634926498004,2,store,Caesar Salad
2023-04-14,169,18.132812481934174,2,app_mobile,Philly Cheesesteak
2023-04-13,127,43.474382383687484,4,web,Fried Chicken
2023-04-13,1,39.012831859948385,4,web,Chicken Teriyaki
2023-04-11,44,36.155864673926565,5,web,Miso Ramen
2023-04-10,286,34.21722361049671,1,app_mobile,Garlic Bread
2023-04-12,80,2.806271178602219,4,store,Seafood Paella
2023-04-12,195,41.08047862891426,5,store,Spicy Tuna Roll
2023-04-10,180,33.11850651795151,3,store,Cobb Salad
2023-04-15,214,11.404177185445265,4,web,Vegetable Stir Fry
2023-04-11,224,24.37113488008925,2,app_mobile,Fish and Chips
2023-04-16,244,27.497581653287636,1,web,Lobster Bisque
2023-04-13,344,36.94411093880915,2,app_mobile,Beef Tacos
2023-04-16,318,43.683417734828446,1,store,Grilled Salmon
2023-04-12,83,35.52329448350903,4,web,Miso Ramen
2023-04-11,54,30.843319866193468,3,store,Crispy Tofu Bowl
2023-04-13,322,22.65122427425646,1,app_mobile,Beef Tacos
2023-04-13,164,44.856624126824116,2,app_mobile,Crispy Tofu Bowl
2023-04-11,127,46.03519438922225,4,app_mobile,Miso Ramen
2023-04-16,51,14.293836311309052,2,app_mobile,French Onion Soup
2023-04-10,100,40.90961264401419,2,store,Pizza Margherita
2023-04-14,347,30.646484582767215,1,app_mobile,Crispy Tofu Bowl
2023-04-13,391,49.841565068948505,3,store,Sizzling Fajitas
2023-04-12,381,47.984608244120636,2,app_mobile,Spicy Tuna Roll
2023-04-12,64,23.95278363680491,3,web,Garlic Bread
2023-04-10,159,47.630659287219,5,web,Crispy Calamari
2023-04-16,144,8.695314785341646,4,app_mobile,Philly Cheesesteak
2023-04-14,162,45.85184371194255,3,store,Pasta Carbonara
2023-04-14,240,29.628818664125784,3,web,Chicken Katsu Curry
2023-04-11,396,4.389577353131184,3,store,Pasta Carbonara
2023-04-14,127,1.3338104816624203,5,web,Philly Cheesesteak
2023-04-12,314,24.22311992957444,3,app_mobile,Pasta Carbonara
2023-04-11,190,1.952784279894693,1,web,Taco Salad
2023-04-14,275,44.911273571189106,1,app_mobile,Pad Thai
2023-04-12,207,35.4587167277737,1,web,Crab Cakes
2023-04-16,36,37.15394115651801,3,web,Crispy Calamari
2023-04-15,323,37.589190282991865,1,app_mobile,Fried Chicken
2023-04-10,52,6.3877294358105265,3,app_mobile,Beef Stroganoff
2023-04-15,207,48.07798984676154,4,store,Fish and Chips
2023-04-10,314,2.5138518809512114,4,app_mobile,Pasta Carbonara
2023-04-15,32,11.232257205499689,1,app_mobile,Fried Chicken
2023-04-14,59,44.47357512199707,5,web,Miso Ramen
2023-04-15,353,5.491176857641862,1,app_mobile,Beef Tacos
2023-04-16,381,39.112725409230954,3,store,Cobb Salad
2023-04-16,318,32.24669236320345,4,web,Grilled Salmon
2023-04-10,292,23.453697096259912,5,store,Cobb Salad
2023-04-14,111,42.42630343595723,2,web,Caesar Salad
2023-04-16,86,41.67796791669098,5,app_mobile,Sushi Platter
2023-04-10,141,19.771460457288278,2,store,Shrimp Scampi
2023-04-12,33,32.844895117525965,1,web,Crispy Calamari
2023-04-13,187,25.512132281763115,4,app_mobile,Cobb Salad
2023-04-13,357,25.572438418711233,2,app_mobile,Beef Stroganoff
2023-04-13,6,8.564722073969364,5,web,Cheeseburger
2023-04-13,291,27.735896162264094,1,app_mobile,Crispy Calamari
2023-04-16,371,22.331272475981773,2,store,Spinach and Ricotta Ravioli
2023-04-12,112,16.894649062748158,1,store,Pizza Margherita
2023-04-16,84,29.91572284387885,4,store,Fried Chicken
2023-04-14,391,24.526968447250862,1,app_mobile,Pizza Margherita
2023-04-15,256,26.960327331622636,4,app_mobile,Cobb Salad
2023-04-15,349,24.00520459751764,3,app_mobile,Seafood Paella
2023-04-12,233,19.06603422107612,2,store,Chicken Caesar Wrap
2023-04-13,173,24.958570970767866,1,web,Beef Stroganoff
2023-04-15,247,28.970610177398434,2,store,Shrimp Scampi
2023-04-10,245,8.585970700005047,1,app_mobile,Grilled Salmon
2023-04-16,190,39.102146556809316,1,app_mobile,Crab Cakes
2023-04-13,169,11.410025309500716,3,store,Cobb Salad
2023-04-14,81,2.6924153174268595,4,web,Grilled Salmon
2023-04-10,85,27.305192862098153,2,store,Grilled Salmon
2023-04-15,33,24.79240185293324,1,app_mobile,Pad Thai
