date,billing
2021-06-02,1868.8343698308452
2021-06-03,1743.076502802293
2021-06-04,1506.5353864906922
2021-06-05,1339.8075022401606
2021-06-06,1997.9338057905152
2021-06-07,2178.2625673187217
2021-06-08,1741.5074793256576
2021-06-09,1803.0368020950614
2021-06-10,1666.9352296204984
2021-06-11,1420.3982148464872
2021-06-12,1244.323419557074
2021-06-13,1894.0421118405623
2021-06-14,2067.173672163515
2021-06-15,1624.675813164758
2021-06-16,1682.1265003263702
2021-06-17,1543.7794565404013
2021-06-18,1296.9531669011872
2021-06-19,1122.618199050537
2021-06-20,1776.1059079689753
2021-06-21,1955.0211326141593
2021-06-22,1520.2328110969315
2021-06-23,1587.1772353198699
2021-06-24,1459.9164356362694
2021-06-25,1225.5314167713489
2021-06-26,1064.714956958339
2021-06-27,1732.5067751762595
2021-06-28,1926.1541452844847
2021-06-29,1506.1704179257779
2021-06-30,1587.6272348197203
2021-07-01,1474.2220630629706
2021-07-02,1252.6806641509716
2021-07-03,1103.3589731952795
2021-07-04,1780.9869605841316
2021-07-05,1982.5373319977266
2021-07-06,1568.2913204417746
2021-07-07,1653.137168455181
2021-07-08,1540.6427674322713
2021-07-09,1317.4619376814042
2021-07-10,1163.9387265831303
2021-07-11,1834.852234290539
2021-07-12,2027.28479684032
2021-07-13,1601.6857915245407
2021-07-14,1673.1667106225518
2021-07-15,1545.5690537193911
2021-07-16,1305.8646384852934
2021-07-17,1134.7040977863085
2021-07-18,1787.3000227647665
2021-07-19,1961.1402189460198
2021-07-20,1517.0911064237187
2021-07-21,1570.6833529971505
2021-07-22,1426.1702723807448
2021-07-23,1170.9188134092801
2021-07-24,985.9978838258768
2021-07-25,1626.9068989181662
2021-07-26,1791.427770882429
2021-07-27,1340.672985109225
2021-07-28,1390.3657771531196
2021-07-29,1244.894305293637
2021-07-30,991.699732411894
2021-07-31,811.8630160603986
2021-08-01,1460.8333190290928
2021-08-02,1636.281244877882
2021-08-03,1199.1495007250537
2021-08-04,1264.9369261356478
2021-08-05,1137.757679442227
2021-08-06,904.7353660500283
2021-08-07,746.5967563089747
2021-08-08,1418.407835993607
2021-08-09,1617.4352109746485
2021-08-10,1204.2052765502094
2021-08-11,1293.7968942431394
2021-08-12,1189.90917204358
2021-08-13,979.213487858229
2021-08-14,842.106495875221
2021-08-15,1533.3021466886687
2021-08-16,1749.750138472026
2021-08-17,1351.7008077643243
2021-08-18,1454.0025509748878
2021-08-19,1360.1732910035603
2021-08-20,1156.805527816597
2021-08-21,1024.169411164923
2021-08-22,1716.9564091856264
2021-08-23,1932.146468301758
2021-08-24,1530.0709935281718
2021-08-25,1625.7073562000473
2021-08-26,1522.7465342750747
2021-08-27,1307.9935323081384
2021-08-28,1161.9651420037817
2021-08-29,1839.6277509632885
2021-08-30,2038.2582366991853
2021-08-31,1618.5004209309075
2021-09-01,1695.6529378969692
2021-09-02,1573.7302661247006
2021-09-03,1339.8567093853142
2021-09-04,1174.858017943387
2021-09-05,1833.9934769179736
2021-09-06,2014.8116048958223
2021-09-07,1578.202028902118
2021-09-08,1639.679464365566
2021-09-09,1503.3308922025053
2021-09-10,1256.5393335360336
2021-09-11,1080.241785970748
2021-09-12,1729.7713025793626
2021-09-13,1902.712770132563
2021-09-14,1459.9556401167347
2021-09-15,1516.9794990636447
2021-09-16,1377.9142303834421
2021-09-17,1129.9345271839643
2021-09-18,953.8533937621113
2021-09-19,1604.8573841931097
2021-09-20,1780.3666202274865
2021-09-21,1341.0920343094301
2021-09-22,1402.3256294006862
2021-09-23,1268.0054127286155
2021-09-24,1025.1146691967056
2021-09-25,854.2801212476513
2021-09-26,1510.511636833003
2021-09-27,1691.0664462753778
2021-09-28,1256.5102387192283
2021-09-29,1322.010861923895
2021-09-30,1191.4062224705692
2021-10-01,951.6060005179406
2021-10-02,783.1916831739859
2021-10-03,1441.157544642824
2021-10-04,1622.7755099024478
2021-10-05,1188.6562479865809
2021-10-06,1254.0422646910588
2021-10-07,1122.8744951858714
2021-10-08,882.1921268661989
2021-10-09,712.7301299761048
2021-10-10,1369.657168047451
2021-10-11,1550.4368678219673
2021-10-12,1115.8848568303952
2021-10-13,1181.457348265332
2021-10-14,1051.312943836996
2021-10-15,812.7073598556893
2021-10-16,646.5856881233124
2021-10-17,1308.3149429868608
2021-10-18,1495.539968882968
2021-10-19,1069.2352152338242
2021-10-20,1144.9882597686915
2021-10-21,1027.056853801143
2021-10-22,802.7592971426051
2021-10-23,653.0628547651903
2021-10-24,1333.3130631078816
2021-10-25,1541.087091088193
2021-10-26,1137.243745479189
2021-10-27,1237.2060746227055
2021-10-28,1145.018404910158
2021-10-29,947.7376647338176
2021-10-30,826.02373928087
2021-10-31,1534.871718015745
2021-11-01,1771.4691950361205
2021-11-02,1396.2511876025173
2021-11-03,1524.1885811859588
2021-11-04,1458.8518698909027
2021-11-05,1286.8099599575032
2021-11-06,1188.228672822022
2021-11-07,1917.6116835162848
2021-11-08,2171.6669110994453
2021-11-09,1810.3707672007965
2021-11-10,1948.2659994971907
2021-11-11,1888.5347167974885
2021-11-12,1717.4061752697437
2021-11-13,1614.763771159608
2021-11-14,2334.8937858455965
2021-11-15,2574.3587154550987
2021-11-16,2193.0674161885686
2021-11-17,2305.5776413856665
2021-11-18,2215.1724140242504
2021-11-19,2008.269693461867
2021-11-20,1865.029686472343
2021-11-21,2540.1022819820905
2021-11-22,2730.4974066561417
2021-11-23,2296.6505308439337
2021-11-24,2353.718933985647
2021-11-25,2205.6502416162525
2021-11-26,1939.582796239557
2021-11-27,1736.442349649592
2021-11-28,2351.6777259530973
2021-11-29,2483.118450790272
2021-11-30,1992.026802916343
2021-12-01,1994.380142670522
2021-12-02,1794.9252941204281
2021-12-03,1481.564818544888
2021-12-04,1235.9399481783287
2021-12-05,1814.153110397364
2021-12-06,1914.6133131670267
2021-12-07,1399.0771081797477
2021-12-08,1383.9212305693832
2021-12-09,1174.188909402776
2021-12-10,857.9698747275842
2021-12-11,616.9789832052996
2021-12-12,1207.276506558213
2021-12-13,1327.1134254136666
2021-12-14,837.9744721493583
2021-12-15,855.8550028324245
2021-12-16,685.3136274242646
2021-12-17,413.86051358144414
2021-12-18,222.54613208038472
2021-12-19,866.6932934672587
2021-12-20,1043.7555872114153
2021-12-21,614.3747037858102
2021-12-22,693.6724304311815
2021-12-23,585.3189405539848
2021-12-24,375.9369699304757
2021-12-25,245.70631989439107
2021-12-26,949.1112106932475
2021-12-27,1182.8132798686338
2021-12-28,806.7224051768185
2021-12-29,935.300866125852
2021-12-30,871.642217137067
2021-12-31,701.8842542079497
2022-01-01,605.8203447008923
2022-01-02,1337.6515177370384
2022-01-03,1593.8620312303638
2022-01-04,1234.2905665231392
2022-01-05,1373.4325853955086
2022-01-06,1314.5152926563014
2022-01-07,1143.9047039215652
2022-01-08,1041.7092503048561
2022-01-09,1762.5225200992672
2022-01-10,2003.288091356903
2022-01-11,1624.3588737216774
2022-01-12,1740.786784365151
2022-01-13,1656.3845070237867
2022-01-14,1458.1191475418232
2022-01-15,1326.702531813884
2022-01-16,2017.321053066651
2022-01-17,2227.4883143629427
2022-01-18,1818.0932548871185
2022-01-19,1904.6798266275655
2022-01-20,1791.5001782541997
2022-01-21,1565.9013284637501
2022-01-22,1408.9102009620055
2022-01-23,2075.9600089348655
2022-01-24,2264.7412690404735
2022-01-25,1836.2501205213694
2022-01-26,1906.0699570209372
2022-01-27,1778.4282248249983
2022-01-28,1540.5882260997514
2022-01-29,1373.4406190964278
2022-01-30,2032.2373918505896
2022-01-31,2214.4513528708476
2022-02-01,1780.8335592484755
2022-02-02,1846.7044231270004
2022-02-03,1716.020079228793
2022-02-04,1475.7735840845326
2022-02-05,1306.5953811794352
2022-02-06,1963.4955678415981
2022-02-07,2143.730789929071
2022-02-08,1707.8679962922324
2022-02-09,1771.0806391512547
2022-02-10,1637.218785769076
2022-02-11,1393.2126350019685
2022-02-12,1219.673837680171
2022-02-13,1871.6371636648487
2022-02-14,2046.42539023566
2022-02-15,1604.7097320172845
2022-02-16,1661.801523547793
2022-02-17,1521.7167776327296
2022-02-18,1271.5732986955115
2022-02-19,1092.1849581416918
2022-02-20,1738.7958987924944
2022-02-21,1908.9377769346888
2022-02-22,1463.4825989210271
2022-02-23,1517.9270962041078
2022-02-24,1376.4504841369073
2022-02-25,1126.3054889951788
2022-02-26,948.4074328052567
2022-02-27,1598.0642977905982
2022-02-28,1772.8310016390926
2022-03-01,1333.5605277657278
2022-03-02,1395.6879039588225
2022-03-03,1263.2888852135525
2022-03-04,1023.4731966786939
2022-03-05,856.9770596499776
2022-03-06,1518.8978197928918
2022-03-07,1706.553773361938
2022-03-08,1280.5416712907918
2022-03-09,1356.0277062944022
2022-03-10,1236.813632161319
2022-03-11,1009.7376520737502
2022-03-12,855.2745738515255
2022-03-13,1528.2778267306724
2022-03-14,1725.8462179302423
2022-03-15,1308.3877046221596
2022-03-16,1390.9158014334234
2022-03-17,1277.1201120713754
2022-03-18,1053.7704905587943
2022-03-19,901.3192314223476
2022-03-20,1574.6438206856076
2022-03-21,1770.9131006547957
2022-03-22,1350.6491370805618
2022-03-23,1429.02045966797
2022-03-24,1309.908251778319
2022-03-25,1080.3051159577983
2022-03-26,920.9109662144792
2022-03-27,1586.8687566284493
2022-03-28,1775.623097917531
2022-03-29,1347.9742647112912
2022-03-30,1419.3634877058726
2022-03-31,1293.9313327526365
2022-04-01,1058.9090160440853
2022-04-02,895.2074189367155
2022-04-03,1558.1467085744516
2022-04-04,1745.309790906842
2022-04-05,1317.5922471892159
2022-04-06,1390.4847656039008
2022-04-07,1268.129953350452
2022-04-08,1037.71342497695
2022-04-09,880.053939225666
2022-04-10,1550.3354610018823
2022-04-11,1745.9643081623271
2022-04-12,1327.6239316726737
2022-04-13,1410.5632057338746
2022-04-14,1298.659949207445
2022-04-15,1078.8193859628898
2022-04-16,931.5721093496173
2022-04-17,1611.8142072840355
2022-04-18,1816.6724807021465
2022-04-19,1406.5670765629166
2022-04-20,1496.5071906464157
2022-04-21,1390.161352377487
2022-04-22,1174.2618083987775
2022-04-23,1029.2074027257436
2022-04-24,1709.8074709437728
2022-04-25,1913.1495743618718
2022-04-26,1499.6633237714616
2022-04-27,1584.4159137523552
2022-04-28,1471.180883772048
2022-04-29,1246.8396649041376
2022-04-30,1091.9803891529755
2022-05-01,1761.6365927107354
2022-05-02,1953.1487845182455
2022-05-03,1527.2213026965844
2022-05-04,1599.2102753397035
2022-05-05,1473.1844145634775
2022-05-06,1236.3184264697584
2022-05-08,1727.9794316654343
2022-05-09,1909.3864809901443
2022-05-10,1474.6180770394344
2022-05-11,1539.201884892016
2022-05-12,1407.3362166999073
2022-05-13,1166.2800019304213
2022-05-14,996.9413623098787
2022-05-15,1654.6077111638874
2022-05-16,1836.800591177056
2022-05-17,1404.327863343363
2022-05-18,1472.5691958247953
2022-05-19,1345.5366523554428
2022-05-20,1110.2701698374642
2022-05-21,947.432573951624
2022-05-22,1612.0468720321126
2022-05-23,1801.3588355044083
2022-05-24,1375.8972672064951
2022-05-25,1450.7676752418897
2022-05-26,1329.7209225470262
2022-05-27,1099.5564145267676
2022-05-28,940.724255634979
2022-05-29,1608.0689116916997
2022-05-30,1798.697208963336
2022-05-31,1373.0429100725282
2022-06-01,1446.1634638243345
2022-06-02,1321.8104073462903
2022-06-03,1086.8329287792074
2022-06-04,921.7790052527399
2022-06-05,1581.6366754012108
2022-06-06,1763.6983377876259
2022-06-07,1328.6204121176115
2022-06-08,1391.714090759821
2022-06-09,1257.0088196786714
2022-06-10,1011.6482035121113
2022-06-11,836.4829567691198
2022-06-12,1486.8036827891249
2022-06-13,1660.196603270683
2022-06-14,1217.5948094746877
2022-06-15,1274.560993249613
2022-06-16,1135.343517826158
2022-06-17,887.2657280576282
2022-06-18,711.3133057357479
2022-06-19,1362.8626088728142
2022-06-20,1539.5332444932992
2022-06-21,1102.2375386597344
2022-06-22,1166.46291816862
2022-06-23,1036.3290819757892
2022-06-24,798.979841740492
2022-06-25,635.174378851407
2022-06-26,1300.0207621511322
2022-06-27,1490.8348473282274
2022-06-28,1068.1970627619507
2022-06-29,1147.2429109390973
2022-06-30,1031.7288569746677
2022-07-01,808.4332611522154
2022-07-02,657.7568703656757
2022-07-03,1334.465476234516
2022-07-04,1535.5576267174338
2022-07-05,1121.3296701126023
2022-07-06,1206.673748907491
2022-07-07,1095.1502229181494
2022-07-08,873.39401108623
2022-07-09,721.7192279841129
2022-07-10,1394.8646161936977
2022-07-11,1589.862589579707
2022-07-12,1167.104131027109
2022-07-13,1241.6351639906206
2022-07-14,1117.2259161505333
2022-07-15,880.7728391817237
2022-07-16,712.8975689539443
2022-07-17,1368.685566341109
2022-07-18,1545.5474196067123
2022-07-19,1104.2752405711256
2022-07-20,1160.3299801345534
2022-07-21,1017.9014001853479
2022-07-22,764.3004913400932
2022-07-23,580.5490474708376
2022-07-24,1222.109259308071
2022-07-25,1386.7365201600514
2022-07-26,935.5280729889248
2022-07-27,984.2035015442611
2022-07-28,837.1589558215418
2022-07-29,581.8550270581377
2022-07-30,399.40307887759684
2022-07-31,1045.2929604031256
2022-08-01,1217.2453247592205
2022-08-02,776.2611791303058
2022-08-03,837.904633157822
2022-08-04,706.3606685962609
2022-08-05,468.8277487840659
2022-08-06,306.10995142920876
2022-08-07,973.3514044171042
2022-08-08,1167.896082908939
2022-08-09,750.3454139190619
2022-08-10,835.8494652212614
2022-08-11,728.17334598959
2022-08-12,514.098441799444
2022-08-13,374.0229755163315
2022-08-14,1062.7044904657917
2022-08-15,1277.127143423038
2022-08-16,877.5660994412688
2022-08-17,978.8846707419985
2022-08-18,884.6057148856302
2022-08-19,681.3168269602497
2022-08-20,549.2737552776837
2022-08-21,1243.144601380669
2022-08-22,1459.8776829901135
2022-08-23,1059.7653689366769
2022-08-24,1157.7395702393587
2022-08-25,1057.4404675683493
2022-08-26,845.6180957356294
2022-08-27,702.7313188674361
2022-08-28,1383.6868764562932
2022-08-29,1585.701510348378
2022-08-30,1169.3596217262398
2022-08-31,1249.9022874187244
2022-09-01,1131.289362629177
2022-09-02,900.5944359034577
2022-09-03,738.5973103173542
2022-09-04,1400.5168236616337
2022-09-05,1583.867139810353
2022-09-06,1149.5100699188213
2022-09-07,1212.9393477095568
2022-09-08,1078.3386650154875
2022-09-09,832.9732954150629
2022-09-10,657.7800244086375
