order_date,order_id,customer_id,order_returned,order_cost,order_spend,order_rate
2023-01-01,1,52,0,38.96,53.76,4
2023-01-02,2,95,0,17.12,22.26,5
2023-01-02,3,33,0,29.65,42.99,3
2023-01-02,4,46,0,20.05,27.07,4
2023-01-03,5,74,0,29.26,38.62,4
2023-01-03,6,120,1,32.62,43.06,4
2023-01-03,7,136,0,27.3,35.76,5
2023-01-04,8,65,0,42.1,58.1,4
2023-01-05,9,68,0,20.76,30.52,3
2023-01-05,10,84,0,28.84,38.93,3
2023-01-05,11,110,0,38.58,54.4,3
2023-01-07,12,57,1,21.23,29.72,3
2023-01-07,13,1,0,22.71,30.89,3
2023-01-07,14,64,0,16.91,22.66,4
2023-01-08,15,52,0,15.99,23.35,4
2023-01-08,16,12,0,24.34,33.83,4
2023-01-08,17,75,0,53.74,77.39,4
2023-01-08,18,46,0,15.64,22.37,4
2023-01-08,19,32,0,23.12,32.83,3
2023-01-09,20,116,0,49.58,71.4,3
2023-01-09,21,136,0,19.39,25.21,3
2023-01-10,22,26,0,36.88,49.42,4
2023-01-10,23,62,1,35.57,46.24,4
2023-01-10,24,148,0,39.62,58.64,4
2023-01-11,25,30,0,27.43,40.6,4
2023-01-12,26,139,1,23.42,31.15,3
2023-01-12,27,78,0,53.56,80.34,4
2023-01-13,28,35,0,19.38,28.1,4
2023-01-13,29,9,1,51.6,69.66,4
2023-01-13,30,115,0,51.76,71.43,4
2023-01-13,31,18,0,32.3,47.8,3
2023-01-14,32,123,0,49.62,69.96,5
2023-01-14,33,68,0,24.11,32.79,3
2023-01-16,34,96,0,16.28,21.16,4
2023-01-16,35,78,0,29.15,40.52,4
2023-01-17,36,41,0,19.53,26.56,4
2023-01-17,37,37,0,39.37,54.72,4
2023-01-17,38,33,0,19.6,27.64,3
2023-01-17,39,70,0,39.25,57.7,4
2023-01-17,40,86,1,34.59,51.54,4
2023-01-18,41,31,1,44.26,62.85,4
2023-01-19,42,57,0,37.62,50.41,3
2023-01-19,43,145,0,53.38,76.87,3
2023-01-19,44,67,0,20.82,30.19,4
2023-01-19,45,75,0,18.88,25.11,4
2023-01-20,46,125,0,42.55,62.55,4
2023-01-20,47,119,0,19.51,25.95,4
2023-01-20,48,137,0,44.46,59.58,3
2023-01-20,49,147,0,48.87,69.4,4
2023-01-21,50,106,0,15.39,22.47,2
2023-01-21,51,48,0,51.77,70.92,4
2023-01-21,52,143,0,15.91,21.16,3
2023-01-23,53,141,0,24.26,33.48,3
2023-01-24,54,49,0,35.35,49.49,4
2023-01-24,55,140,0,23.61,31.17,1
2023-01-24,56,137,0,43.96,64.62,5
2023-01-24,57,139,0,36.77,53.68,4
2023-01-25,58,13,0,39.81,55.34,3
2023-01-25,59,72,0,51.25,74.82,4
2023-01-25,60,145,0,21.26,31.68,3
2023-01-25,61,103,0,30.57,41.27,4
2023-01-26,62,87,1,54.74,76.09,4
2023-01-26,63,106,0,17.83,25.85,4
2023-01-26,64,109,0,47.94,69.99,4
2023-01-27,65,107,0,28.64,40.38,3
2023-01-27,66,145,0,33.0,43.23,4
2023-01-28,67,37,1,16.02,23.07,4
2023-01-28,68,5,0,54.99,74.79,3
2023-01-29,69,87,0,36.46,51.41,4
2023-01-29,70,38,0,43.59,59.72,4
2023-01-29,71,98,0,15.23,20.26,4
2023-01-30,72,47,0,35.4,51.68,2
2023-01-30,73,29,0,52.45,73.43,4
2023-01-31,74,109,0,38.29,55.9,3
2023-02-01,75,37,0,28.39,41.45,4
2023-02-01,76,122,0,40.39,52.51,4
2023-02-01,77,12,0,31.81,47.72,2
2023-02-01,78,76,0,49.53,68.35,4
2023-02-01,79,145,0,32.3,42.96,4
2023-02-01,80,93,0,30.19,39.25,4
2023-02-02,81,121,0,54.65,78.15,4
2023-02-02,82,46,1,23.9,33.7,1
2023-02-02,83,50,0,41.84,59.41,5
2023-02-03,84,63,1,46.03,64.44,3
2023-02-03,85,137,0,37.13,49.01,5
2023-02-03,86,91,0,38.79,50.81,4
2023-02-03,87,123,1,25.43,33.31,4
2023-02-04,88,130,0,40.47,59.09,4
2023-02-05,89,120,0,23.09,30.71,4
2023-02-05,90,129,0,52.62,75.77,3
2023-02-05,91,82,0,53.4,69.42,3
2023-02-06,92,127,0,38.88,56.76,4
2023-02-06,93,135,0,27.52,40.18,3
2023-02-06,94,17,0,35.02,48.33,3
2023-02-07,95,97,0,26.17,34.28,3
2023-02-07,96,88,0,17.9,23.99,4
2023-02-07,97,48,0,22.01,32.13,4
2023-02-08,98,60,0,46.73,63.55,3
2023-02-09,99,10,0,35.75,50.05,4
2023-02-09,100,57,0,20.58,27.58,3
2023-02-09,101,58,0,24.89,35.59,3
2023-02-10,102,60,0,17.49,26.24,3
2023-02-11,103,50,0,34.65,49.2,4
2023-02-11,104,148,0,29.61,41.16,4
2023-02-11,105,92,0,54.83,78.41,4
2023-02-12,106,33,0,15.48,22.14,4
2023-02-12,107,123,0,20.92,29.08,4
2023-02-12,108,105,0,45.59,64.74,4
2023-02-12,109,61,1,38.22,55.8,4
2023-02-13,110,36,0,41.1,55.49,4
2023-02-13,111,143,0,22.41,31.82,4
2023-02-13,112,14,0,19.38,27.71,4
2023-02-14,113,115,0,28.3,37.64,4
2023-02-14,114,109,0,28.82,40.06,2
2023-02-15,115,75,0,36.72,48.84,4
2023-02-15,116,120,1,36.67,49.5,1
2023-02-15,117,60,0,44.72,59.92,5
2023-02-16,118,56,0,38.05,54.03,4
2023-02-16,119,66,1,49.01,65.67,4
2023-02-16,120,12,0,48.97,64.64,5
2023-02-17,121,78,0,50.64,75.45,1
2023-02-17,122,88,0,40.53,59.58,3
2023-02-17,123,76,0,41.91,59.09,4
2023-02-17,124,50,0,42.82,59.52,5
2023-02-17,125,149,0,16.69,24.2,4
2023-02-17,126,9,0,36.86,53.82,4
2023-02-18,127,49,0,27.73,37.44,3
2023-02-18,128,121,0,54.68,71.63,4
2023-02-19,129,33,1,30.04,42.06,4
2023-02-19,130,103,1,54.65,79.24,1
2023-02-19,131,116,0,19.93,27.7,3
2023-02-20,132,126,0,34.26,48.99,3
2023-02-20,133,71,0,18.33,26.21,4
2023-02-21,134,94,0,30.3,44.54,2
2023-02-21,135,84,0,26.87,36.27,1
2023-02-22,136,95,0,21.99,29.69,1
2023-02-22,137,93,0,42.94,55.82,5
2023-02-22,138,39,0,48.68,70.1,3
2023-02-22,139,147,1,28.66,41.56,3
2023-02-23,140,11,0,36.35,47.62,4
2023-02-23,141,121,0,43.26,59.7,2
2023-02-23,142,116,0,53.94,78.75,4
2023-02-23,143,112,0,32.75,42.9,4
2023-02-23,144,35,0,36.77,54.42,4
2023-02-24,145,139,0,29.9,41.56,4
2023-02-24,146,55,0,19.54,26.97,3
2023-02-25,147,31,0,30.98,45.23,4
2023-02-25,148,81,0,45.01,63.01,1
2023-02-25,149,109,0,51.51,74.69,3
2023-02-25,150,132,0,50.32,70.95,3
2023-02-26,151,89,0,45.02,66.18,3
2023-02-26,152,100,0,26.13,36.84,3
2023-02-26,153,90,0,40.43,57.41,5
2023-02-26,154,95,0,24.79,34.46,4
2023-03-01,155,60,0,16.63,22.28,4
2023-03-02,156,143,0,20.41,27.55,3
2023-03-02,157,92,0,54.09,77.89,5
2023-03-02,158,25,0,45.82,65.06,4
2023-03-03,159,30,0,31.88,47.82,4
2023-03-03,160,48,0,29.29,38.66,4
2023-03-04,161,2,0,45.73,68.14,4
2023-03-04,162,16,1,17.03,24.01,5
2023-03-04,163,102,0,39.27,58.51,4
2023-03-05,164,62,0,26.48,37.34,3
2023-03-05,165,95,0,21.56,32.12,4
2023-03-06,166,28,1,47.9,66.1,5
2023-03-06,167,106,0,16.53,22.32,4
2023-03-06,168,34,0,23.75,32.78,5
2023-03-06,169,51,0,34.09,50.11,4
2023-03-07,170,72,0,53.11,77.01,5
2023-03-07,171,26,0,19.96,27.35,4
2023-03-07,172,118,0,36.2,51.77,4
2023-03-07,173,145,0,25.57,33.75,4
2023-03-07,174,9,1,37.83,51.07,4
2023-03-07,175,23,0,17.09,23.41,3
2023-03-07,176,73,0,19.18,27.81,3
2023-03-08,177,24,0,33.7,44.48,5
2023-03-08,178,144,0,18.61,27.92,5
2023-03-08,179,95,1,48.18,63.12,4
2023-03-08,180,102,0,27.8,39.48,3
2023-03-08,181,2,0,22.6,30.74,4
2023-03-09,182,16,0,33.49,46.22,2
2023-03-09,183,139,0,54.5,71.94,4
2023-03-09,184,46,0,19.7,29.35,4
2023-03-09,185,57,0,30.63,43.19,3
2023-03-10,186,48,1,19.67,27.14,1
2023-03-10,187,141,0,36.92,51.69,4
2023-03-10,188,107,1,52.44,71.32,3
2023-03-10,189,4,0,47.45,62.16,4
2023-03-10,190,129,0,21.57,31.71,1
2023-03-10,191,103,0,26.16,35.05,2
2023-03-11,192,98,0,49.89,73.84,3
2023-03-11,193,39,0,24.3,33.78,3
2023-03-11,194,147,1,20.32,30.07,3
2023-03-11,195,101,0,54.87,74.07,4
2023-03-11,196,39,0,51.85,71.03,5
2023-03-12,197,23,0,50.31,68.42,3
2023-03-12,198,103,0,42.29,61.74,1
2023-03-12,199,111,0,36.36,52.72,4
2023-03-12,200,28,1,37.46,53.57,3
2023-03-12,201,79,0,24.45,32.27,4
2023-03-12,202,111,0,49.19,73.78,3
2023-03-13,203,81,0,28.71,37.61,5
2023-03-13,204,141,0,45.68,63.04,4
2023-03-14,205,127,0,37.65,52.71,4
2023-03-14,206,27,0,33.64,44.4,4
2023-03-14,207,24,1,29.6,38.78,4
2023-03-15,208,14,0,52.31,69.05,4
2023-03-15,209,85,0,23.26,34.89,5
2023-03-15,210,122,0,37.69,55.03,4
2023-03-15,211,108,0,26.56,36.92,3
2023-03-16,212,90,0,30.83,45.32,5
2023-03-16,213,98,0,25.33,35.72,3
2023-03-16,214,133,0,52.85,78.22,4
2023-03-16,215,40,0,40.19,57.87,4
2023-03-16,216,71,0,35.66,49.57,3
2023-03-16,217,113,0,30.24,44.45,4
2023-03-16,218,37,0,41.73,55.5,4
2023-03-16,219,143,0,42.86,59.58,5
2023-03-17,220,61,1,51.46,66.9,3
2023-03-18,221,60,0,45.94,64.32,5
2023-03-18,222,66,0,45.78,68.21,3
2023-03-18,223,41,0,42.8,59.49,4
2023-03-19,224,109,0,31.26,45.33,3
2023-03-19,225,40,0,47.96,65.23,4
2023-03-20,226,82,0,44.44,66.66,4
2023-03-20,227,72,0,47.07,67.78,4
2023-03-20,228,68,0,38.26,50.12,3
2023-03-20,229,140,0,28.83,41.52,4
2023-03-21,230,53,0,43.71,56.82,5
2023-03-21,231,70,0,38.4,50.69,4
2023-03-21,232,27,0,31.85,42.04,3
2023-03-21,233,51,1,48.64,70.04,5
2023-03-22,234,15,0,54.85,75.69,4
2023-03-23,235,9,0,48.77,69.74,4
2023-03-23,236,114,0,33.06,44.3,4
2023-03-23,237,98,0,33.35,45.02,4
2023-03-23,238,125,0,26.8,36.18,4
2023-03-24,239,94,0,46.92,62.4,4
2023-03-24,240,74,0,32.22,43.5,4
2023-03-25,241,146,0,36.06,49.04,3
2023-03-25,242,143,0,44.12,62.21,4
2023-03-25,243,106,0,20.52,27.91,4
2023-03-26,244,134,1,38.0,51.68,3
2023-03-26,245,84,0,46.01,68.09,4
2023-03-27,246,3,0,37.7,52.78,4
2023-03-27,247,24,0,32.94,46.45,4
2023-03-27,248,135,1,32.66,43.76,3
2023-03-28,249,74,1,31.3,46.95,3
2023-03-28,250,112,0,21.76,30.03,5
2023-03-28,251,119,0,38.54,53.96,4
2023-03-28,252,32,0,37.69,50.5,4
2023-03-29,253,59,0,30.14,40.99,5
2023-03-29,254,122,0,26.85,37.59,4
2023-03-29,255,117,0,49.44,72.68,3
2023-03-29,256,15,0,35.17,46.07,3
2023-03-30,257,4,0,23.97,32.36,5
2023-03-30,258,63,1,23.89,34.16,4
2023-03-31,259,33,0,51.46,66.9,3
2023-03-31,260,69,0,19.49,28.85,4
2023-03-31,261,68,0,44.79,60.47,4
2023-03-31,262,73,1,43.2,62.64,4
2023-03-31,263,144,0,49.69,65.09,4
2023-04-01,264,42,1,18.02,24.51,3
2023-04-01,265,137,0,44.37,65.67,3
2023-04-01,266,127,0,20.31,27.01,4
2023-04-01,267,40,0,44.77,65.81,3
2023-04-03,268,110,0,50.84,67.11,4
2023-04-03,269,10,0,43.64,65.02,4
2023-04-03,270,141,0,23.65,30.98,3
2023-04-03,271,84,0,54.45,76.23,5
2023-04-04,272,133,0,28.56,40.84,3
2023-04-04,273,101,0,53.96,72.31,4
2023-04-05,274,79,0,31.79,41.96,4
2023-04-07,275,115,0,41.36,54.18,2
2023-04-07,276,43,0,26.65,35.18,4
2023-04-09,277,130,0,30.6,44.37,5
2023-04-09,278,122,0,42.33,55.45,4
2023-04-09,279,62,0,40.21,57.9,4
2023-04-10,280,62,1,32.33,43.0,3
2023-04-10,281,65,1,15.0,20.7,3
2023-04-10,282,49,0,47.12,70.21,3
2023-04-10,283,64,0,54.57,74.22,4
2023-04-11,284,140,0,44.17,62.28,4
2023-04-11,285,6,0,35.55,48.35,4
2023-04-12,286,79,1,42.1,55.57,3
2023-04-13,287,4,0,17.3,25.08,4
2023-04-13,288,33,0,51.12,74.12,4
2023-04-13,289,64,0,53.24,76.13,2
2023-04-13,290,83,0,18.19,27.29,4
2023-04-13,291,90,1,28.72,42.79,4
2023-04-13,292,30,0,26.06,35.7,3
2023-04-13,293,103,0,17.2,24.77,1
2023-04-13,294,50,0,25.58,35.56,4
2023-04-14,295,58,0,36.45,50.67,4
2023-04-14,296,124,0,18.22,26.05,4
2023-04-14,297,116,0,48.38,66.76,3
2023-04-14,298,31,0,38.79,51.59,1
2023-04-14,299,48,0,52.04,67.65,4
2023-04-14,300,28,1,54.0,72.9,4
2023-04-15,301,146,0,36.04,51.54,3
2023-04-15,302,4,0,42.45,56.46,1
2023-04-15,303,126,0,19.84,28.97,5
2023-04-16,304,116,0,22.93,32.79,3
2023-04-17,305,87,0,46.99,70.02,4
2023-04-17,306,67,1,32.95,48.44,1
2023-04-17,307,1,1,34.11,50.82,4
2023-04-18,308,79,0,41.65,54.98,5
2023-04-18,309,81,0,34.16,45.77,3
2023-04-18,310,61,0,43.96,58.91,1
2023-04-18,311,30,1,47.18,67.0,4
2023-04-18,312,15,0,15.05,22.42,3
2023-04-18,313,127,0,29.37,42.29,2
2023-04-19,314,113,0,32.54,48.16,3
2023-04-20,315,57,0,37.28,54.06,2
2023-04-20,316,84,0,30.75,42.13,5
2023-04-21,317,44,0,43.4,60.76,4
2023-04-22,318,105,0,23.95,33.05,3
2023-04-22,319,29,0,50.76,68.53,3
2023-04-22,320,18,1,25.02,34.78,4
2023-04-22,321,138,0,48.0,69.6,4
2023-04-22,322,63,0,37.03,51.84,4
2023-04-23,323,131,0,45.06,62.63,5
2023-04-23,324,119,0,36.56,48.26,3
2023-04-24,325,126,0,34.45,50.64,4
2023-04-24,326,30,1,35.6,48.42,3
2023-04-25,327,60,0,46.7,67.25,4
2023-04-25,328,103,0,40.53,56.74,4
2023-04-26,329,105,0,44.83,66.35,3
2023-04-27,330,73,0,24.07,32.98,4
2023-04-27,331,17,1,43.76,62.14,4
2023-04-27,332,86,0,28.82,38.91,4
2023-04-28,333,128,1,53.21,70.77,3
2023-04-28,334,31,0,22.78,30.53,3
2023-04-28,335,91,0,30.35,44.92,4
2023-04-29,336,69,0,25.37,37.04,5
2023-04-29,337,95,1,17.72,23.21,4
2023-05-01,338,7,0,43.44,57.34,4
2023-05-01,339,127,0,24.72,33.62,2
2023-05-02,340,22,0,47.94,69.03,4
2023-05-02,341,146,0,19.67,26.55,4
2023-05-03,342,83,1,51.67,69.75,4
2023-05-03,343,34,0,51.29,75.4,4
2023-05-04,344,66,0,16.42,21.51,4
2023-05-04,345,99,0,54.37,73.94,4
2023-05-04,346,132,0,45.91,68.41,4
2023-05-05,347,49,0,28.84,38.07,3
2023-05-05,348,139,0,36.01,48.97,3
2023-05-05,349,17,0,18.92,24.79,3
2023-05-05,350,107,0,24.0,31.92,4
2023-05-05,351,23,0,36.8,48.94,4
2023-05-06,352,3,0,38.6,53.27,4
2023-05-07,353,7,0,28.21,39.78,4
2023-05-07,354,135,0,30.42,44.41,4
2023-05-07,355,64,0,37.65,49.32,3
2023-05-08,356,89,0,24.07,35.86,4
2023-05-08,357,34,0,34.6,47.4,1
2023-05-09,358,121,0,27.64,39.25,3
2023-05-09,359,118,1,54.86,79.0,4
2023-05-09,360,103,0,54.51,74.13,4
2023-05-10,361,45,1,28.01,37.81,4
2023-05-10,362,32,0,42.92,60.52,4
2023-05-10,363,73,1,49.99,73.49,4
2023-05-11,364,8,0,49.43,66.73,4
2023-05-11,365,91,0,45.14,66.81,4
2023-05-11,366,44,0,51.79,71.99,4
2023-05-12,367,49,0,27.05,35.98,4
2023-05-12,368,16,0,44.34,58.53,4
2023-05-13,369,64,1,28.06,39.28,4
2023-05-13,370,51,1,32.77,44.57,4
2023-05-13,371,18,0,30.62,44.09,3
2023-05-13,372,47,0,26.04,36.2,4
2023-05-13,373,51,1,43.14,56.51,4
2023-05-14,374,87,0,18.19,24.01,3
2023-05-14,375,89,0,40.88,59.68,2
2023-05-15,376,40,0,21.28,31.28,5
2023-05-15,377,148,0,38.28,55.12,3
2023-05-16,378,27,0,49.29,68.02,3
2023-05-16,379,12,0,35.23,50.03,5
2023-05-16,380,123,1,20.94,27.43,3
2023-05-17,381,117,0,19.72,29.58,4
2023-05-17,382,110,0,43.86,62.72,3
2023-05-18,383,108,1,32.52,48.78,1
2023-05-18,384,98,1,46.26,68.93,3
2023-05-18,385,6,0,49.55,71.85,5
2023-05-19,386,37,0,18.29,23.96,4
2023-05-19,387,136,0,41.52,57.3,4
2023-05-19,388,33,0,43.72,59.02,4
2023-05-20,389,72,0,27.73,39.65,4
2023-05-21,390,43,0,33.24,44.87,4
2023-05-21,391,65,0,44.07,61.7,3
2023-05-21,392,70,0,46.47,63.66,4
2023-05-21,393,4,1,41.25,53.62,5
2023-05-21,394,81,0,20.75,30.3,3
2023-05-22,395,142,0,25.16,34.47,3
2023-05-22,396,132,0,52.55,77.25,4
2023-05-23,397,111,0,52.93,74.63,5
2023-05-23,398,64,0,27.82,38.95,3
2023-05-23,399,30,1,44.26,61.08,4
2023-05-24,400,149,0,36.13,48.78,3
2023-05-24,401,133,0,35.48,51.45,1
2023-05-24,402,102,0,41.22,58.12,4
2023-05-24,403,72,0,26.44,36.75,4
2023-05-25,404,32,0,31.46,41.53,4
2023-05-25,405,102,0,22.53,30.42,4
2023-05-25,406,56,1,19.7,29.55,4
2023-05-25,407,65,0,29.62,42.06,4
2023-05-25,408,125,0,48.56,67.01,4
2023-05-27,409,87,1,17.05,22.85,4
2023-05-28,410,66,0,29.99,43.79,1
2023-05-28,411,58,0,44.28,63.32,4
2023-05-28,412,26,0,28.21,39.78,4
2023-05-29,413,1,0,29.11,39.3,3
2023-05-29,414,31,0,19.98,26.17,3
2023-05-29,415,7,0,44.66,62.52,4
2023-05-29,416,95,0,32.68,46.41,5
2023-05-29,417,45,0,32.8,48.22,3
2023-05-30,418,142,0,51.7,70.83,4
2023-05-30,419,79,0,19.97,27.96,4
2023-05-30,420,45,0,21.42,31.27,1
2023-05-30,421,107,0,21.54,30.37,3
2023-05-31,422,29,0,15.71,23.25,5
2023-05-31,423,65,0,31.15,41.74,4
2023-05-31,424,117,0,30.28,39.67,4
2023-06-01,425,10,0,50.79,75.68,4
2023-06-01,426,20,0,36.54,47.87,3
2023-06-01,427,21,0,15.32,20.84,3
2023-06-02,428,78,0,17.16,24.88,5
2023-06-02,429,13,0,17.24,25.69,4
2023-06-03,430,37,0,35.75,50.41,4
2023-06-03,431,82,0,51.86,70.53,4
2023-06-03,432,124,0,26.65,39.44,3
2023-06-03,433,52,0,42.28,58.35,4
2023-06-04,434,22,0,48.36,68.19,4
2023-06-04,435,9,0,22.84,31.52,3
2023-06-04,436,132,0,27.05,40.58,4
2023-06-05,437,16,0,46.67,69.54,4
2023-06-05,438,2,0,32.47,42.86,4
2023-06-05,439,149,1,50.58,67.27,4
2023-06-05,440,11,1,15.21,22.82,4
2023-06-05,441,33,0,29.67,40.65,4
2023-06-05,442,69,0,18.58,26.76,4
2023-06-06,443,141,0,39.99,58.39,3
2023-06-06,444,95,0,17.02,22.64,3
2023-06-06,445,69,0,24.49,34.53,3
2023-06-06,446,123,0,31.76,47.0,4
2023-06-07,447,146,0,52.87,74.55,4
2023-06-07,448,51,0,28.75,39.96,4
2023-06-08,449,38,0,40.35,56.09,3
2023-06-08,450,52,0,48.95,65.1,4
2023-06-08,451,10,0,23.3,33.78,3
2023-06-09,452,103,0,46.79,65.97,4
2023-06-09,453,72,0,21.14,28.33,5
2023-06-09,454,100,0,26.32,34.74,3
2023-06-10,455,38,0,48.25,63.69,4
2023-06-10,456,8,0,42.48,56.5,4
2023-06-10,457,115,0,45.85,60.06,4
2023-06-11,458,31,0,46.99,68.61,4
2023-06-12,459,105,0,41.47,55.98,4
2023-06-13,460,62,0,41.03,58.67,5
2023-06-13,461,147,0,44.27,64.63,4
2023-06-13,462,77,0,54.05,71.89,3
2023-06-13,463,109,1,54.57,80.22,3
2023-06-13,464,147,1,35.9,52.06,4
2023-06-14,465,37,0,33.34,44.34,4
2023-06-15,466,62,0,47.12,69.27,4
2023-06-15,467,135,0,47.31,70.96,5
2023-06-15,468,60,0,37.07,49.67,4
2023-06-16,469,79,0,29.4,43.51,3
2023-06-16,470,1,1,36.71,51.39,4
2023-06-16,471,48,0,33.35,45.36,1
2023-06-16,472,33,0,43.84,60.5,4
2023-06-16,473,75,0,34.13,48.81,3
2023-06-16,474,114,0,40.31,54.82,4
2023-06-17,475,71,0,45.58,62.44,3
2023-06-18,476,36,0,48.62,69.04,4
2023-06-18,477,38,0,53.37,70.98,5
2023-06-18,478,19,0,31.2,42.74,1
2023-06-19,479,49,0,26.87,35.74,2
2023-06-19,480,124,0,35.01,52.52,4
2023-06-19,481,107,0,48.57,70.91,4
2023-06-19,482,11,0,19.78,29.27,4
2023-06-20,483,15,0,19.15,26.43,1
2023-06-20,484,79,0,21.43,29.14,3
2023-06-21,485,85,0,29.46,40.95,4
2023-06-22,486,22,0,34.04,49.02,3
2023-06-22,487,78,0,43.6,59.73,4
2023-06-22,488,5,0,51.98,75.37,4
2023-06-22,489,32,0,42.38,58.91,4
2023-06-22,490,38,0,41.15,61.72,1
2023-06-22,491,134,0,35.17,46.42,3
2023-06-23,492,44,1,48.9,71.88,5
2023-06-23,493,124,0,25.96,35.31,4
2023-06-23,494,134,0,45.53,61.92,4
2023-06-23,495,146,1,22.88,33.86,4
2023-06-23,496,73,0,48.91,72.88,4
2023-06-24,497,7,0,29.97,42.56,5
2023-06-24,498,119,0,46.01,60.73,4
2023-06-24,499,44,0,33.36,48.71,3
2023-06-25,500,16,0,27.89,40.16,4
