order_date,order_id,customer_id,order_returned,order_cost,order_spend,order_rate
2023-06-25,501,51,1,15.54,21.45,4
2023-06-25,502,76,1,22.69,29.95,5
2023-06-25,503,26,0,54.43,76.75,4
2023-06-26,504,132,0,35.98,53.61,3
2023-06-26,505,84,1,53.77,75.82,1
2023-06-26,506,67,0,53.35,77.36,4
2023-06-27,507,26,0,49.1,63.83,4
2023-06-27,508,46,0,18.03,25.24,4
2023-06-27,509,13,1,54.49,79.01,3
2023-06-27,510,30,0,44.81,60.05,4
2023-06-28,511,12,0,39.85,54.59,4
2023-06-29,512,26,0,23.3,34.72,4
2023-06-30,513,114,0,21.08,28.46,1
2023-06-30,514,83,1,35.04,50.11,3
2023-06-30,515,75,0,20.34,27.46,1
2023-06-30,516,87,0,37.54,54.81,3
2023-06-30,517,56,0,50.74,74.08,4
2023-06-30,518,126,0,52.75,76.49,4
2023-07-01,519,73,0,16.38,21.46,4
2023-07-01,520,60,0,23.65,32.4,4
2023-07-01,521,129,0,40.79,54.66,4
2023-07-01,522,135,0,41.3,60.3,4
2023-07-02,523,124,0,44.89,63.74,3
2023-07-02,524,17,0,41.92,56.59,5
2023-07-03,525,122,1,22.31,31.23,3
2023-07-03,526,50,0,44.5,63.64,4
2023-07-03,527,127,0,41.43,58.42,4
2023-07-03,528,48,0,48.46,70.75,4
2023-07-04,529,68,0,43.07,59.44,4
2023-07-04,530,123,0,17.99,24.83,1
2023-07-04,531,91,1,53.83,75.9,1
2023-07-05,532,79,1,46.97,69.52,4
2023-07-05,533,52,0,47.23,68.48,4
2023-07-06,534,47,0,33.67,48.48,4
2023-07-07,535,40,0,54.7,73.85,4
2023-07-08,536,34,0,32.32,44.6,3
2023-07-09,537,107,0,19.31,26.84,4
2023-07-09,538,57,1,53.75,74.71,4
2023-07-09,539,36,0,30.12,44.58,4
2023-07-10,540,38,0,48.86,73.29,4
2023-07-10,541,116,0,37.66,54.23,4
2023-07-10,542,70,0,33.27,44.91,4
2023-07-12,543,24,0,32.52,44.55,4
2023-07-12,544,107,0,49.28,72.44,1
2023-07-12,545,91,0,38.2,56.54,4
2023-07-12,546,82,1,50.99,69.86,2
2023-07-12,547,94,0,54.66,79.8,4
2023-07-12,548,40,0,23.43,34.44,4
2023-07-13,549,133,1,49.29,69.01,3
2023-07-13,550,21,0,26.05,35.69,4
2023-07-14,551,89,0,39.04,51.92,3
2023-07-14,552,45,0,49.7,67.1,4
2023-07-15,553,127,0,19.57,27.59,4
2023-07-15,554,27,1,51.62,67.62,4
2023-07-15,555,149,1,47.76,68.77,4
2023-07-15,556,93,0,33.27,47.58,4
2023-07-15,557,104,0,51.6,72.76,2
2023-07-15,558,59,0,26.44,35.69,3
2023-07-15,559,123,0,21.22,28.01,5
2023-07-15,560,62,0,41.25,54.86,3
2023-07-16,561,73,0,51.88,69.0,4
2023-07-16,562,61,1,47.11,62.19,4
2023-07-18,563,94,0,51.71,67.22,4
2023-07-18,564,56,0,21.04,29.25,4
2023-07-18,565,97,0,52.91,72.49,4
2023-07-18,566,70,0,19.16,27.97,3
2023-07-19,567,135,0,25.36,37.53,3
2023-07-19,568,6,0,38.65,50.63,3
2023-07-19,569,131,0,16.3,23.64,4
2023-07-19,570,28,0,49.07,64.28,4
2023-07-19,571,121,0,30.9,42.64,4
2023-07-19,572,4,1,44.17,60.51,3
2023-07-19,573,63,0,20.93,28.88,4
2023-07-19,574,16,0,50.32,70.95,2
2023-07-20,575,52,1,30.05,40.27,4
2023-07-20,576,79,0,30.21,44.11,3
2023-07-20,577,146,0,53.14,73.86,4
2023-07-20,578,67,0,44.18,62.74,3
2023-07-21,579,99,0,36.19,51.03,3
2023-07-21,580,59,0,37.12,49.0,5
2023-07-22,581,82,0,19.07,26.7,3
2023-07-22,582,108,0,17.53,24.72,4
2023-07-22,583,44,0,48.72,64.8,4
2023-07-22,584,27,0,36.04,54.06,4
2023-07-22,585,85,0,40.33,54.04,4
2023-07-22,586,121,0,44.68,58.53,4
2023-07-22,587,137,0,46.25,60.59,3
2023-07-23,588,65,0,53.4,71.02,4
2023-07-23,589,106,0,19.28,28.34,5
2023-07-23,590,145,0,28.81,42.35,4
2023-07-24,591,122,0,30.0,39.9,4
2023-07-24,592,134,0,34.62,47.78,4
2023-07-24,593,60,0,21.63,28.55,3
2023-07-24,594,54,0,23.96,33.78,3
2023-07-24,595,118,0,23.51,34.56,4
2023-07-25,596,8,0,31.51,42.85,4
2023-07-25,597,32,0,43.46,62.15,3
2023-07-26,598,60,0,47.96,70.98,5
2023-07-28,599,140,0,52.67,77.95,4
2023-07-28,600,108,0,50.0,71.0,4
2023-07-28,601,71,0,30.92,46.38,4
2023-07-28,602,134,0,44.02,58.11,2
2023-07-28,603,94,0,44.92,61.09,1
2023-07-29,604,137,0,27.6,38.64,4
2023-07-29,605,45,1,41.53,62.3,4
2023-07-29,606,52,0,41.23,61.84,1
2023-07-29,607,35,0,50.81,67.07,3
2023-07-29,608,75,0,37.22,51.36,3
2023-07-29,609,40,0,37.85,56.02,5
2023-07-30,610,75,0,18.43,24.51,5
2023-07-30,611,12,0,41.06,57.48,3
2023-07-30,612,115,0,52.34,78.51,4
2023-08-01,613,97,0,38.51,56.22,3
2023-08-01,614,4,0,48.72,63.82,4
2023-08-01,615,25,0,41.01,54.54,4
2023-08-01,616,58,0,29.6,40.85,4
2023-08-02,617,39,1,41.56,60.68,4
2023-08-03,618,136,0,31.19,42.42,4
2023-08-03,619,71,0,31.84,42.03,4
2023-08-04,620,108,0,25.81,37.17,4
2023-08-04,621,18,0,23.28,33.99,5
2023-08-05,622,41,0,21.76,30.68,4
2023-08-06,623,13,0,47.29,67.62,5
2023-08-06,624,97,0,21.68,30.79,4
2023-08-06,625,22,0,22.38,33.57,4
2023-08-06,626,100,0,24.85,33.8,4
2023-08-06,627,62,0,20.82,27.07,4
2023-08-07,628,131,0,28.65,42.12,4
2023-08-08,629,5,0,26.17,37.42,4
2023-08-08,630,94,0,30.55,43.99,4
2023-08-09,631,122,0,18.72,27.52,5
2023-08-09,632,89,0,22.74,30.24,4
2023-08-10,633,86,0,33.19,43.48,2
2023-08-10,634,58,0,42.75,59.42,4
2023-08-10,635,101,0,34.63,49.87,3
2023-08-12,636,35,0,46.82,61.8,4
2023-08-12,637,78,0,35.35,49.49,4
2023-08-12,638,142,0,27.8,38.92,4
2023-08-13,639,124,0,17.74,23.77,4
2023-08-13,640,134,0,54.43,71.3,4
2023-08-13,641,73,0,41.77,54.72,4
2023-08-14,642,84,0,38.24,56.21,4
2023-08-14,643,87,0,29.21,42.06,4
2023-08-14,644,93,0,26.71,38.73,3
2023-08-14,645,149,0,41.1,54.66,4
2023-08-15,646,53,0,46.51,66.97,3
2023-08-15,647,44,0,30.3,41.51,4
2023-08-15,648,25,0,30.18,40.14,3
2023-08-15,649,134,0,27.45,37.88,3
2023-08-16,650,44,0,26.92,36.07,2
2023-08-16,651,97,0,19.93,26.11,4
2023-08-16,652,54,0,36.31,53.74,4
2023-08-17,653,116,0,44.3,62.46,3
2023-08-17,654,23,1,30.7,44.21,4
2023-08-17,655,64,0,21.45,28.74,2
2023-08-18,656,25,0,28.53,37.94,4
2023-08-18,657,25,0,34.0,48.96,4
2023-08-18,658,18,0,17.88,25.57,3
2023-08-19,659,65,0,28.76,42.85,4
2023-08-19,660,63,0,36.17,53.53,1
2023-08-20,661,140,0,41.57,57.37,4
2023-08-20,662,17,0,21.97,31.86,5
2023-08-20,663,134,0,49.54,68.37,4
2023-08-21,664,120,0,35.11,47.75,4
2023-08-21,665,38,0,32.63,42.42,4
2023-08-22,666,61,0,42.38,55.94,4
2023-08-22,667,1,0,34.89,48.15,4
2023-08-22,668,142,0,50.95,73.37,3
2023-08-22,669,97,0,45.87,61.01,4
2023-08-23,670,114,0,15.72,21.22,2
2023-08-23,671,88,1,17.68,23.87,4
2023-08-23,672,21,1,34.94,47.87,3
2023-08-23,673,114,0,16.11,21.43,5
2023-08-23,674,50,1,40.04,56.46,4
2023-08-23,675,77,0,16.05,22.31,4
2023-08-24,676,58,0,53.64,79.39,5
2023-08-24,677,101,0,16.23,22.07,3
2023-08-25,678,64,0,21.6,29.59,4
2023-08-25,679,87,1,21.76,31.12,4
2023-08-25,680,23,0,32.44,44.44,3
2023-08-26,681,146,1,53.15,79.72,2
2023-08-27,682,67,0,41.58,59.04,3
2023-08-27,683,143,0,39.97,57.96,4
2023-08-27,684,23,0,36.98,54.36,4
2023-08-27,685,134,0,19.2,25.73,5
2023-08-28,686,124,0,19.85,29.38,4
2023-08-28,687,68,0,17.69,24.94,5
2023-08-28,688,1,0,54.11,77.38,4
2023-08-28,689,57,0,40.88,53.55,4
2023-08-28,690,91,0,42.37,61.44,4
2023-08-29,691,138,0,37.64,49.68,1
2023-08-29,692,23,0,54.36,71.76,3
2023-08-29,693,103,0,48.06,70.65,4
2023-08-29,694,70,0,38.26,52.8,4
2023-08-30,695,79,0,21.36,27.98,4
2023-08-31,696,127,0,20.38,28.74,4
2023-08-31,697,53,0,46.74,68.24,5
2023-09-01,698,7,0,47.9,70.89,4
2023-09-01,699,18,0,31.99,46.07,4
2023-09-01,700,84,0,41.57,61.94,3
2023-09-01,701,30,0,43.53,63.12,5
2023-09-01,702,143,0,30.02,42.33,5
2023-09-01,703,77,0,42.0,56.28,5
2023-09-02,704,32,0,40.06,52.08,4
2023-09-02,705,141,1,50.43,67.58,5
2023-09-03,706,9,0,27.23,38.94,4
2023-09-03,707,50,0,47.19,66.07,4
2023-09-05,708,92,0,29.87,44.21,4
2023-09-06,709,116,0,25.53,33.44,4
2023-09-06,710,80,0,30.12,42.47,4
2023-09-06,711,24,1,47.84,70.8,4
2023-09-06,712,140,0,28.71,41.06,3
2023-09-06,713,146,0,40.41,57.79,5
2023-09-06,714,65,0,43.35,62.42,5
2023-09-06,715,109,0,33.0,43.56,4
2023-09-06,716,81,0,47.82,67.9,3
2023-09-07,717,49,0,45.15,59.15,3
2023-09-08,718,97,0,53.1,69.56,3
2023-09-08,719,27,0,43.36,64.17,4
2023-09-08,720,117,0,23.88,34.86,4
2023-09-08,721,144,0,17.73,24.64,3
2023-09-08,722,54,0,26.24,36.47,4
2023-09-08,723,16,0,46.89,67.99,3
2023-09-09,724,76,0,37.23,51.01,4
2023-09-09,725,56,0,38.16,55.71,4
2023-09-10,726,144,1,36.26,47.86,4
2023-09-10,727,53,0,52.67,79.0,4
2023-09-10,728,126,0,50.86,75.27,3
2023-09-10,729,62,0,34.48,45.17,5
2023-09-11,730,110,0,53.77,79.58,4
2023-09-11,731,27,0,43.01,62.36,4
2023-09-13,732,86,0,51.31,68.24,4
2023-09-14,733,107,0,25.64,34.1,4
2023-09-14,734,116,0,31.17,45.82,2
2023-09-14,735,72,0,20.95,30.38,4
2023-09-14,736,107,1,45.81,59.55,4
2023-09-15,737,137,0,51.01,71.41,4
2023-09-15,738,83,0,53.72,78.43,3
2023-09-16,739,8,0,43.03,55.94,5
2023-09-16,740,73,0,42.75,61.56,4
2023-09-17,741,29,0,45.87,67.89,4
2023-09-18,742,27,0,36.42,48.07,5
2023-09-19,743,104,0,27.51,37.96,4
2023-09-19,744,135,0,15.37,20.44,4
2023-09-20,745,137,0,20.17,28.44,4
2023-09-20,746,112,0,41.05,61.58,1
2023-09-21,747,49,0,47.66,61.96,4
2023-09-21,748,32,0,42.61,63.92,1
2023-09-21,749,37,0,29.52,38.67,1
2023-09-21,750,72,0,34.94,51.36,4
2023-09-21,751,133,0,25.08,33.61,3
2023-09-21,752,127,0,33.92,44.1,4
2023-09-21,753,118,0,45.61,61.57,3
2023-09-21,754,18,1,54.77,75.03,3
2023-09-22,755,138,0,30.21,41.69,5
2023-09-22,756,80,0,43.69,65.54,3
2023-09-22,757,126,0,53.91,78.17,4
2023-09-23,758,92,0,30.85,42.57,4
2023-09-23,759,81,0,20.23,28.52,3
2023-09-24,760,19,0,43.71,57.7,3
2023-09-24,761,50,0,40.97,53.67,4
2023-09-24,762,45,0,41.66,60.41,1
2023-09-24,763,60,0,39.51,54.13,4
2023-09-24,764,97,0,35.74,46.46,3
2023-09-25,765,19,0,19.63,26.11,3
2023-09-25,766,70,0,42.02,62.19,5
2023-09-25,767,79,0,17.62,22.91,2
2023-09-25,768,16,0,45.51,63.71,3
2023-09-26,769,99,0,19.85,28.98,3
2023-09-26,770,148,0,45.16,65.48,5
2023-09-26,771,93,0,27.93,41.06,3
2023-09-27,772,86,0,20.51,27.07,4
2023-09-27,773,103,0,32.83,48.92,4
2023-09-28,774,64,0,43.24,57.08,5
2023-09-28,775,16,0,17.03,25.54,4
2023-09-28,776,78,0,22.61,33.24,4
2023-09-29,777,56,0,54.39,77.78,4
2023-09-29,778,59,1,40.92,60.15,4
2023-09-29,779,12,0,54.87,74.62,5
2023-09-30,780,12,0,46.79,67.85,3
2023-09-30,781,40,0,32.22,47.36,3
2023-09-30,782,31,0,29.19,40.28,1
2023-09-30,783,149,0,40.69,54.12,2
2023-10-01,784,101,0,43.18,58.72,3
2023-10-01,785,20,0,17.54,25.96,5
2023-10-01,786,101,0,24.48,34.76,3
2023-10-01,787,21,0,16.11,22.55,5
2023-10-02,788,42,0,20.37,28.72,3
2023-10-02,789,49,0,47.97,67.16,5
2023-10-04,790,86,1,32.8,42.97,4
2023-10-05,791,58,0,54.4,75.07,3
2023-10-05,792,133,0,49.3,73.46,5
2023-10-06,793,13,0,43.18,57.43,4
2023-10-06,794,94,1,27.03,37.3,5
2023-10-06,795,84,0,16.11,22.39,4
2023-10-06,796,139,0,42.37,62.28,1
2023-10-07,797,57,0,19.77,27.88,5
2023-10-08,798,1,0,49.95,74.93,2
2023-10-08,799,64,0,20.75,29.05,4
2023-10-08,800,33,0,42.99,61.05,4
2023-10-09,801,104,0,31.48,45.96,4
2023-10-09,802,52,0,23.79,31.64,5
2023-10-09,803,134,0,52.81,75.52,3
2023-10-09,804,15,0,23.64,33.33,3
2023-10-09,805,51,0,34.78,48.34,4
2023-10-10,806,81,0,15.95,21.85,4
2023-10-11,807,144,0,32.63,47.64,3
2023-10-12,808,100,0,49.29,65.06,3
2023-10-12,809,32,0,29.1,40.74,4
2023-10-13,810,89,0,32.83,43.99,5
2023-10-13,811,99,0,39.44,57.58,4
2023-10-13,812,13,0,25.93,37.86,4
2023-10-13,813,61,0,50.47,66.62,4
2023-10-14,814,72,0,21.22,28.01,5
2023-10-14,815,120,0,40.17,58.25,1
2023-10-14,816,136,0,38.82,52.8,3
2023-10-14,817,80,0,44.71,64.38,4
2023-10-14,818,128,0,37.53,55.17,4
2023-10-14,819,48,0,33.7,44.48,3
2023-10-15,820,122,0,46.56,64.72,3
2023-10-15,821,85,0,31.74,45.39,4
2023-10-15,822,53,0,30.13,42.78,4
2023-10-16,823,49,0,41.81,58.12,4
2023-10-16,824,38,0,19.34,25.53,4
2023-10-16,825,122,1,49.52,68.83,3
2023-10-16,826,24,0,35.5,50.76,2
2023-10-17,827,104,0,53.42,75.86,5
2023-10-18,828,128,0,15.14,22.41,4
2023-10-18,829,123,0,41.45,54.71,3
2023-10-19,830,125,0,46.61,62.46,4
2023-10-19,831,114,0,51.1,69.5,4
2023-10-20,832,25,1,24.87,32.58,5
2023-10-20,833,121,0,38.93,54.89,5
2023-10-21,834,146,0,22.57,33.86,4
2023-10-21,835,23,0,36.65,48.01,3
2023-10-21,836,144,0,15.23,22.24,3
2023-10-21,837,123,0,41.33,61.17,3
2023-10-21,838,145,1,16.31,23.65,3
2023-10-22,839,8,0,16.48,23.73,4
2023-10-22,840,46,0,20.59,26.77,5
2023-10-23,841,94,0,46.1,61.31,5
2023-10-23,842,131,0,49.48,71.75,4
2023-10-23,843,46,0,22.68,33.11,4
2023-10-24,844,81,0,50.19,72.27,4
2023-10-24,845,28,0,21.47,30.27,3
2023-10-24,846,90,0,43.68,64.65,5
2023-10-24,847,47,0,36.72,51.41,4
2023-10-25,848,108,0,26.12,37.35,4
2023-10-26,849,125,0,28.29,38.19,4
2023-10-26,850,94,0,25.1,32.88,5
2023-10-26,851,119,0,35.7,47.12,4
2023-10-26,852,35,0,47.49,63.16,5
2023-10-27,853,122,0,39.51,57.68,3
2023-10-27,854,97,0,28.45,40.68,4
2023-10-27,855,15,0,40.81,55.09,1
2023-10-27,856,49,0,27.27,37.63,5
2023-10-28,857,135,0,51.47,73.09,4
2023-10-28,858,140,0,47.44,63.57,5
2023-10-28,859,84,0,34.85,51.23,5
2023-10-29,860,27,0,50.09,72.13,4
2023-10-29,861,17,0,19.26,25.23,4
2023-10-30,862,134,0,54.44,76.76,3
2023-10-30,863,70,0,31.91,45.63,4
2023-10-30,864,67,0,18.57,26.0,4
2023-10-31,865,51,0,41.13,57.17,3
2023-10-31,866,82,0,41.23,56.07,3
2023-10-31,867,40,0,22.38,32.0,5
2023-11-01,868,36,0,36.91,49.09,4
2023-11-01,869,81,0,34.57,45.63,4
2023-11-01,870,43,0,22.52,31.98,3
2023-11-02,871,114,0,25.93,34.49,4
2023-11-02,872,94,0,22.33,31.93,4
2023-11-02,873,119,0,21.73,32.16,4
2023-11-02,874,11,0,46.12,60.88,5
2023-11-03,875,70,0,25.69,34.94,3
2023-11-03,876,8,0,36.44,53.93,4
2023-11-04,877,107,0,53.91,78.17,3
2023-11-04,878,147,0,52.32,77.43,4
2023-11-04,879,107,0,34.82,47.36,4
2023-11-04,880,55,0,15.67,23.35,4
2023-11-05,881,64,0,19.58,27.22,3
2023-11-05,882,3,0,54.65,77.6,4
2023-11-05,883,60,1,17.37,23.28,3
2023-11-06,884,65,0,26.15,38.44,4
2023-11-07,885,72,0,53.69,77.85,4
2023-11-08,886,137,0,21.86,31.48,3
2023-11-08,887,99,0,51.23,69.67,4
2023-11-09,888,41,0,25.89,34.69,3
2023-11-11,889,137,1,33.58,45.0,4
2023-11-11,890,85,0,26.57,37.73,4
2023-11-11,891,86,1,25.94,35.54,4
2023-11-12,892,108,0,15.06,20.48,1
2023-11-12,893,143,1,28.3,37.36,5
2023-11-13,894,125,0,35.59,46.98,5
2023-11-13,895,102,0,54.19,79.66,4
2023-11-13,896,59,0,32.3,48.13,1
2023-11-14,897,130,0,36.33,52.32,5
2023-11-14,898,37,0,54.66,76.52,3
2023-11-14,899,48,0,29.67,40.65,4
2023-11-14,900,3,0,27.41,35.91,4
2023-11-14,901,41,0,34.55,47.33,4
2023-11-14,902,98,0,25.06,37.59,4
2023-11-15,903,7,0,44.28,62.43,4
2023-11-16,904,60,0,44.06,62.12,4
2023-11-16,905,108,0,47.64,66.7,4
2023-11-16,906,146,0,41.0,56.99,4
2023-11-17,907,59,1,34.05,45.97,4
2023-11-17,908,69,0,49.94,66.92,4
2023-11-18,909,92,0,49.2,68.39,4
2023-11-18,910,95,0,46.37,64.92,1
2023-11-18,911,79,0,37.06,50.77,3
2023-11-19,912,129,0,48.29,69.05,4
2023-11-19,913,120,0,46.9,62.85,3
2023-11-20,914,61,0,30.49,44.82,3
2023-11-20,915,79,0,40.01,54.81,4
2023-11-21,916,73,0,17.44,24.59,3
2023-11-21,917,1,0,21.66,29.89,5
2023-11-22,918,81,0,49.05,67.69,4
2023-11-22,919,148,0,28.42,41.49,5
2023-11-22,920,118,0,18.03,25.06,4
2023-11-22,921,118,0,29.96,43.14,3
2023-11-23,922,13,0,43.65,60.67,3
2023-11-23,923,65,0,29.99,40.79,3
2023-11-23,924,93,1,52.43,69.73,5
2023-11-23,925,45,0,53.98,79.35,1
2023-11-24,926,108,0,53.68,78.91,4
2023-11-25,927,1,0,41.49,54.77,4
2023-11-25,928,54,0,31.92,42.45,4
2023-11-25,929,129,0,15.68,23.52,5
2023-11-26,930,61,0,42.05,62.65,3
2023-11-26,931,91,0,20.73,28.19,4
2023-11-26,932,5,1,30.12,43.07,4
2023-11-26,933,5,0,38.23,51.23,3
2023-11-27,934,44,0,28.99,41.75,4
2023-11-27,935,90,0,37.1,51.57,4
2023-11-27,936,124,0,39.14,52.06,3
2023-11-28,937,83,0,29.17,38.8,3
2023-11-28,938,83,0,21.57,31.92,4
2023-11-29,939,126,0,33.58,47.01,4
2023-11-29,940,22,0,38.54,53.96,5
2023-11-29,941,64,0,35.63,47.39,5
2023-11-29,942,35,0,34.49,51.05,4
2023-11-30,943,43,0,42.43,56.43,4
2023-11-30,944,55,0,33.25,48.88,5
2023-12-01,945,137,0,26.47,35.73,3
2023-12-01,946,148,0,21.0,31.29,5
2023-12-01,947,60,0,51.07,68.94,4
2023-12-02,948,77,1,26.04,36.46,5
2023-12-03,949,146,0,46.04,62.61,4
2023-12-04,950,44,0,36.52,52.59,3
2023-12-05,951,68,0,24.23,33.2,5
2023-12-05,952,146,0,45.7,63.98,4
2023-12-05,953,32,0,29.98,43.77,3
2023-12-05,954,115,0,16.69,24.7,1
2023-12-05,955,43,0,43.74,64.3,1
2023-12-05,956,31,0,41.34,59.53,3
2023-12-06,957,61,0,28.31,37.09,4
2023-12-07,958,128,0,45.31,63.43,5
2023-12-08,959,129,0,41.23,59.78,4
2023-12-08,960,116,0,47.52,67.48,4
2023-12-09,961,43,0,25.49,36.45,4
2023-12-11,962,101,0,38.9,58.35,4
2023-12-11,963,53,1,50.94,75.39,4
2023-12-11,964,104,0,46.52,67.92,5
2023-12-11,965,64,0,37.59,56.01,3
2023-12-11,966,70,0,31.68,45.62,4
2023-12-12,967,94,1,53.97,75.02,4
2023-12-12,968,22,0,29.43,40.91,4
2023-12-13,969,104,0,44.41,64.39,4
2023-12-13,970,83,0,33.85,45.02,3
2023-12-13,971,16,0,28.26,37.87,3
2023-12-13,972,28,0,50.06,68.58,5
2023-12-13,973,11,0,28.05,37.87,4
2023-12-13,974,52,0,43.51,60.48,3
2023-12-13,975,148,0,19.1,25.02,4
2023-12-14,976,111,1,42.15,58.17,4
2023-12-14,977,123,0,20.12,26.56,4
2023-12-14,978,43,0,16.48,23.9,4
2023-12-14,979,6,0,29.71,39.51,4
2023-12-15,980,60,0,30.55,43.69,4
2023-12-15,981,3,1,40.79,53.03,4
2023-12-15,982,18,0,43.32,61.08,2
2023-12-15,983,62,0,53.59,76.1,4
2023-12-16,984,83,0,41.24,57.32,4
2023-12-16,985,133,0,37.53,54.04,3
2023-12-17,986,96,0,23.42,34.43,4
2023-12-17,987,11,0,28.79,42.61,4
2023-12-17,988,111,1,34.22,48.25,4
2023-12-17,989,138,0,37.69,52.01,1
2023-12-18,990,3,1,44.43,63.09,4
2023-12-18,991,10,1,21.32,30.49,4
2023-12-18,992,72,0,33.33,49.33,4
2023-12-19,993,117,0,51.95,75.85,4
2023-12-19,994,120,0,34.19,50.6,3
2023-12-19,995,12,0,28.88,41.59,4
2023-12-19,996,62,1,52.5,71.93,3
2023-12-20,997,20,0,50.22,73.82,4
2023-12-21,998,107,0,38.18,52.69,4
2023-12-21,999,57,0,32.71,47.76,3
2023-12-21,1000,77,0,19.11,25.23,5
