impression_date,ad_name,click,ad_cost
2023-06-25,Advertising-1,0,0.13
2023-06-25,Advertising-1,0,0.2
2023-06-25,Advertising-2,0,0.13
2023-06-25,Advertising-2,0,0.13
2023-06-26,Advertising-1,0,0.09
2023-06-26,Advertising-2,0,0.11
2023-06-26,Advertising-1,0,0.07
2023-06-27,Advertising-1,0,0.06
2023-06-27,Advertising-1,0,0.18
2023-06-27,Advertising-1,0,0.17
2023-06-27,Advertising-2,1,0.11
2023-06-28,Advertising-1,0,0.16
2023-06-28,Advertising-2,0,0.11
2023-06-29,Advertising-2,0,0.14
2023-06-29,Advertising-1,0,0.19
2023-06-30,Advertising-2,0,0.16
2023-06-30,Advertising-2,0,0.06
2023-07-01,Advertising-2,0,0.09
2023-07-01,Advertising-1,1,0.12
2023-07-01,Advertising-2,1,0.09
2023-07-02,Advertising-1,1,0.19
2023-07-02,Advertising-1,0,0.14
2023-07-02,Advertising-2,0,0.14
2023-07-02,Advertising-1,1,0.11
2023-07-03,Advertising-2,1,0.18
2023-07-04,Advertising-2,0,0.1
2023-07-04,Advertising-2,0,0.18
2023-07-05,Advertising-2,0,0.18
2023-07-05,Advertising-2,0,0.17
2023-07-05,Advertising-1,0,0.17
2023-07-05,Advertising-1,0,0.12
2023-07-06,Advertising-2,0,0.09
2023-07-07,Advertising-1,0,0.1
2023-07-07,Advertising-1,0,0.11
2023-07-07,Advertising-2,0,0.13
2023-07-07,Advertising-2,1,0.06
2023-07-07,Advertising-1,0,0.06
2023-07-08,Advertising-2,0,0.12
2023-07-08,Advertising-2,0,0.08
2023-07-08,Advertising-2,1,0.17
2023-07-08,Advertising-2,0,0.09
2023-07-08,Advertising-1,0,0.09
2023-07-08,Advertising-1,1,0.1
2023-07-09,Advertising-2,0,0.17
2023-07-09,Advertising-2,0,0.07
2023-07-09,Advertising-2,0,0.11
2023-07-09,Advertising-2,0,0.12
2023-07-09,Advertising-2,0,0.07
2023-07-10,Advertising-2,0,0.15
2023-07-11,Advertising-2,0,0.07
2023-07-12,Advertising-1,1,0.12
2023-07-12,Advertising-2,1,0.08
2023-07-12,Advertising-2,0,0.17
2023-07-13,Advertising-1,0,0.09
2023-07-13,Advertising-2,0,0.19
2023-07-13,Advertising-1,1,0.07
2023-07-14,Advertising-1,1,0.19
2023-07-14,Advertising-2,0,0.13
2023-07-14,Advertising-2,0,0.05
2023-07-15,Advertising-1,0,0.07
2023-07-15,Advertising-1,0,0.15
2023-07-15,Advertising-2,0,0.17
2023-07-15,Advertising-1,1,0.08
2023-07-16,Advertising-2,0,0.08
2023-07-16,Advertising-1,0,0.11
2023-07-17,Advertising-2,0,0.2
2023-07-17,Advertising-1,0,0.16
2023-07-18,Advertising-1,0,0.19
2023-07-18,Advertising-2,0,0.19
2023-07-18,Advertising-2,0,0.06
2023-07-19,Advertising-1,0,0.05
2023-07-19,Advertising-1,0,0.06
2023-07-19,Advertising-2,1,0.14
2023-07-19,Advertising-2,0,0.2
2023-07-20,Advertising-2,0,0.17
2023-07-20,Advertising-1,1,0.07
2023-07-21,Advertising-1,0,0.06
2023-07-22,Advertising-2,0,0.16
2023-07-22,Advertising-1,0,0.13
2023-07-22,Advertising-2,1,0.19
2023-07-23,Advertising-2,0,0.19
2023-07-23,Advertising-1,0,0.19
2023-07-23,Advertising-2,0,0.18
2023-07-23,Advertising-1,1,0.12
2023-07-24,Advertising-1,0,0.15
2023-07-24,Advertising-2,0,0.07
2023-07-24,Advertising-2,0,0.18
2023-07-25,Advertising-1,0,0.08
2023-07-25,Advertising-1,0,0.17
2023-07-25,Advertising-2,0,0.08
2023-07-25,Advertising-2,0,0.15
2023-07-26,Advertising-2,0,0.09
2023-07-26,Advertising-2,0,0.17
2023-07-26,Advertising-1,0,0.2
2023-07-26,Advertising-2,0,0.19
2023-07-27,Advertising-2,0,0.07
2023-07-27,Advertising-2,0,0.11
2023-07-27,Advertising-2,0,0.16
2023-07-27,Advertising-2,0,0.15
2023-07-28,Advertising-1,0,0.15
2023-07-29,Advertising-2,0,0.11
2023-07-29,Advertising-1,0,0.1
2023-07-29,Advertising-1,1,0.09
2023-07-30,Advertising-2,0,0.1
2023-07-30,Advertising-1,0,0.2
2023-07-30,Advertising-1,0,0.2
2023-07-30,Advertising-2,0,0.14
2023-07-31,Advertising-1,0,0.18
2023-07-31,Advertising-1,0,0.11
2023-07-31,Advertising-1,0,0.17
2023-08-01,Advertising-1,0,0.09
2023-08-01,Advertising-2,0,0.13
2023-08-01,Advertising-1,0,0.11
2023-08-02,Advertising-2,1,0.13
2023-08-02,Advertising-1,0,0.15
2023-08-02,Advertising-1,0,0.1
2023-08-02,Advertising-1,0,0.13
2023-08-02,Advertising-2,0,0.09
2023-08-03,Advertising-2,0,0.15
2023-08-03,Advertising-2,0,0.13
2023-08-03,Advertising-1,0,0.09
2023-08-04,Advertising-2,0,0.14
2023-08-04,Advertising-2,0,0.16
2023-08-06,Advertising-2,0,0.13
2023-08-06,Advertising-2,0,0.08
2023-08-07,Advertising-1,0,0.07
2023-08-07,Advertising-1,0,0.07
2023-08-07,Advertising-2,1,0.14
2023-08-07,Advertising-1,1,0.12
2023-08-08,Advertising-2,0,0.17
2023-08-08,Advertising-1,0,0.09
2023-08-09,Advertising-1,0,0.15
2023-08-09,Advertising-2,1,0.15
2023-08-09,Advertising-2,1,0.12
2023-08-10,Advertising-1,1,0.13
2023-08-10,Advertising-1,0,0.17
2023-08-11,Advertising-1,0,0.09
2023-08-11,Advertising-2,0,0.17
2023-08-11,Advertising-2,0,0.2
2023-08-12,Advertising-1,0,0.13
2023-08-12,Advertising-2,0,0.09
2023-08-13,Advertising-1,0,0.07
2023-08-13,Advertising-2,0,0.11
2023-08-13,Advertising-2,0,0.07
2023-08-14,Advertising-1,0,0.17
2023-08-14,Advertising-1,1,0.07
2023-08-14,Advertising-1,0,0.18
2023-08-15,Advertising-2,0,0.15
2023-08-15,Advertising-2,1,0.2
2023-08-15,Advertising-1,1,0.13
2023-08-15,Advertising-1,0,0.1
2023-08-16,Advertising-1,1,0.16
2023-08-16,Advertising-1,0,0.11
2023-08-16,Advertising-1,0,0.15
2023-08-17,Advertising-2,0,0.19
2023-08-17,Advertising-1,0,0.13
2023-08-17,Advertising-1,1,0.09
2023-08-18,Advertising-2,0,0.13
2023-08-19,Advertising-1,1,0.11
2023-08-19,Advertising-2,0,0.14
2023-08-19,Advertising-2,1,0.09
2023-08-19,Advertising-2,0,0.06
2023-08-19,Advertising-1,0,0.08
2023-08-19,Advertising-2,0,0.09
2023-08-19,Advertising-1,0,0.11
2023-08-20,Advertising-2,0,0.08
2023-08-20,Advertising-2,1,0.06
2023-08-21,Advertising-2,0,0.16
2023-08-21,Advertising-1,0,0.17
2023-08-21,Advertising-1,0,0.13
2023-08-21,Advertising-2,0,0.13
2023-08-23,Advertising-2,0,0.18
2023-08-23,Advertising-1,0,0.07
2023-08-25,Advertising-2,0,0.1
2023-08-25,Advertising-2,0,0.12
2023-08-25,Advertising-1,0,0.06
2023-08-25,Advertising-1,1,0.14
2023-08-25,Advertising-1,0,0.11
2023-08-25,Advertising-2,0,0.06
2023-08-26,Advertising-2,0,0.07
2023-08-26,Advertising-2,0,0.06
2023-08-26,Advertising-1,0,0.08
2023-08-26,Advertising-2,0,0.19
2023-08-26,Advertising-2,0,0.1
2023-08-27,Advertising-2,0,0.18
2023-08-27,Advertising-2,0,0.15
2023-08-28,Advertising-2,0,0.12
2023-08-28,Advertising-2,0,0.05
2023-08-30,Advertising-2,0,0.1
2023-08-30,Advertising-1,0,0.16
2023-08-30,Advertising-2,0,0.17
2023-08-30,Advertising-1,1,0.08
2023-08-31,Advertising-1,1,0.07
2023-08-31,Advertising-2,0,0.13
2023-08-31,Advertising-2,1,0.12
2023-09-01,Advertising-2,0,0.12
2023-09-01,Advertising-2,0,0.11
2023-09-01,Advertising-2,0,0.12
2023-09-03,Advertising-1,0,0.17
2023-09-03,Advertising-2,0,0.16
2023-09-04,Advertising-2,0,0.11
2023-09-04,Advertising-1,0,0.2
2023-09-04,Advertising-2,0,0.09
2023-09-04,Advertising-2,0,0.18
2023-09-04,Advertising-2,0,0.13
2023-09-05,Advertising-1,0,0.12
2023-09-05,Advertising-2,0,0.19
2023-09-05,Advertising-1,1,0.07
2023-09-05,Advertising-2,0,0.15
2023-09-06,Advertising-1,0,0.2
2023-09-06,Advertising-2,0,0.12
2023-09-07,Advertising-1,1,0.19
2023-09-08,Advertising-2,0,0.14
2023-09-08,Advertising-2,0,0.16
2023-09-09,Advertising-2,0,0.19
2023-09-09,Advertising-1,1,0.19
2023-09-10,Advertising-1,0,0.08
2023-09-11,Advertising-1,0,0.09
2023-09-11,Advertising-1,0,0.1
2023-09-12,Advertising-1,1,0.15
2023-09-12,Advertising-2,0,0.16
2023-09-13,Advertising-1,1,0.08
2023-09-13,Advertising-1,0,0.09
2023-09-13,Advertising-1,0,0.19
2023-09-13,Advertising-1,0,0.14
2023-09-13,Advertising-2,0,0.18
2023-09-13,Advertising-2,0,0.05
2023-09-14,Advertising-2,0,0.14
2023-09-14,Advertising-2,0,0.15
2023-09-14,Advertising-2,0,0.16
2023-09-15,Advertising-2,0,0.15
2023-09-16,Advertising-2,0,0.06
2023-09-16,Advertising-1,0,0.06
2023-09-17,Advertising-2,0,0.13
2023-09-18,Advertising-1,0,0.13
2023-09-18,Advertising-2,0,0.12
2023-09-18,Advertising-1,0,0.16
2023-09-18,Advertising-1,0,0.16
2023-09-19,Advertising-2,1,0.2
2023-09-21,Advertising-1,1,0.11
2023-09-21,Advertising-2,0,0.11
2023-09-21,Advertising-2,0,0.1
2023-09-22,Advertising-1,0,0.06
2023-09-22,Advertising-2,1,0.15
2023-09-22,Advertising-1,1,0.16
2023-09-22,Advertising-1,0,0.17
2023-09-22,Advertising-1,0,0.19
2023-09-23,Advertising-2,0,0.09
2023-09-23,Advertising-1,0,0.14
2023-09-23,Advertising-2,1,0.16
2023-09-23,Advertising-2,1,0.05
2023-09-23,Advertising-1,0,0.19
2023-09-24,Advertising-2,1,0.17
2023-09-25,Advertising-2,0,0.17
2023-09-25,Advertising-1,0,0.14
2023-09-26,Advertising-1,0,0.2
2023-09-27,Advertising-2,0,0.14
2023-09-27,Advertising-1,0,0.09
2023-09-27,Advertising-1,0,0.06
2023-09-27,Advertising-1,0,0.07
2023-09-27,Advertising-1,0,0.14
2023-09-27,Advertising-2,0,0.1
2023-09-28,Advertising-2,0,0.12
2023-09-28,Advertising-2,1,0.09
2023-09-28,Advertising-2,0,0.09
2023-09-29,Advertising-1,0,0.18
2023-09-29,Advertising-1,0,0.1
2023-09-29,Advertising-1,0,0.15
2023-09-29,Advertising-2,0,0.19
2023-09-30,Advertising-1,0,0.16
2023-09-30,Advertising-1,0,0.19
2023-09-30,Advertising-2,0,0.09
2023-09-30,Advertising-2,0,0.18
2023-09-30,Advertising-1,0,0.17
2023-09-30,Advertising-1,0,0.07
2023-09-30,Advertising-2,0,0.14
2023-10-01,Advertising-2,0,0.11
2023-10-02,Advertising-1,0,0.05
2023-10-02,Advertising-2,0,0.15
2023-10-02,Advertising-1,0,0.1
2023-10-02,Advertising-1,0,0.11
2023-10-02,Advertising-2,1,0.19
2023-10-02,Advertising-1,0,0.18
2023-10-03,Advertising-1,0,0.1
2023-10-03,Advertising-1,0,0.13
2023-10-03,Advertising-1,1,0.15
2023-10-03,Advertising-1,0,0.06
2023-10-04,Advertising-2,0,0.19
2023-10-04,Advertising-2,0,0.08
2023-10-04,Advertising-1,0,0.07
2023-10-05,Advertising-1,0,0.11
2023-10-05,Advertising-2,0,0.08
2023-10-06,Advertising-2,0,0.18
2023-10-06,Advertising-2,0,0.1
2023-10-07,Advertising-2,0,0.16
2023-10-08,Advertising-2,1,0.08
2023-10-08,Advertising-2,0,0.11
2023-10-08,Advertising-2,0,0.1
2023-10-08,Advertising-2,0,0.1
2023-10-08,Advertising-2,1,0.11
2023-10-10,Advertising-2,0,0.05
2023-10-10,Advertising-2,0,0.08
2023-10-10,Advertising-2,1,0.16
2023-10-11,Advertising-2,0,0.15
2023-10-11,Advertising-2,0,0.06
2023-10-12,Advertising-1,0,0.11
2023-10-12,Advertising-2,0,0.05
2023-10-12,Advertising-2,1,0.09
2023-10-13,Advertising-2,0,0.16
2023-10-13,Advertising-1,0,0.17
2023-10-14,Advertising-2,0,0.06
2023-10-15,Advertising-2,0,0.19
2023-10-15,Advertising-1,1,0.16
2023-10-15,Advertising-1,0,0.17
2023-10-15,Advertising-2,1,0.06
2023-10-16,Advertising-2,0,0.09
2023-10-17,Advertising-2,0,0.05
2023-10-17,Advertising-1,0,0.09
2023-10-17,Advertising-2,0,0.13
2023-10-17,Advertising-2,1,0.19
2023-10-18,Advertising-2,0,0.09
2023-10-18,Advertising-2,0,0.19
2023-10-18,Advertising-1,0,0.16
2023-10-19,Advertising-2,0,0.11
2023-10-19,Advertising-2,0,0.1
2023-10-19,Advertising-2,0,0.14
2023-10-19,Advertising-1,0,0.19
2023-10-20,Advertising-1,1,0.06
2023-10-20,Advertising-1,0,0.13
2023-10-20,Advertising-2,1,0.17
2023-10-20,Advertising-2,0,0.14
2023-10-21,Advertising-2,0,0.18
2023-10-21,Advertising-1,1,0.16
2023-10-21,Advertising-1,0,0.14
2023-10-21,Advertising-1,0,0.17
2023-10-21,Advertising-2,0,0.08
2023-10-22,Advertising-2,0,0.17
2023-10-22,Advertising-2,1,0.13
2023-10-22,Advertising-1,0,0.07
2023-10-22,Advertising-1,0,0.06
2023-10-22,Advertising-1,0,0.18
2023-10-22,Advertising-2,0,0.19
2023-10-22,Advertising-2,0,0.14
2023-10-22,Advertising-1,0,0.16
2023-10-22,Advertising-1,1,0.11
2023-10-22,Advertising-1,0,0.14
2023-10-22,Advertising-1,1,0.15
2023-10-23,Advertising-2,0,0.19
2023-10-23,Advertising-2,0,0.15
2023-10-23,Advertising-1,1,0.2
2023-10-24,Advertising-1,0,0.19
2023-10-24,Advertising-1,0,0.15
2023-10-25,Advertising-2,0,0.07
2023-10-25,Advertising-1,0,0.2
2023-10-25,Advertising-2,0,0.06
2023-10-26,Advertising-1,1,0.2
2023-10-26,Advertising-2,1,0.1
2023-10-27,Advertising-2,0,0.17
2023-10-27,Advertising-2,0,0.12
2023-10-27,Advertising-2,0,0.05
2023-10-27,Advertising-2,0,0.14
2023-10-28,Advertising-2,0,0.14
2023-10-29,Advertising-2,0,0.19
2023-10-29,Advertising-2,1,0.1
2023-10-29,Advertising-2,0,0.2
2023-10-30,Advertising-1,0,0.14
2023-10-31,Advertising-1,1,0.18
2023-11-01,Advertising-1,0,0.14
2023-11-01,Advertising-1,0,0.17
2023-11-01,Advertising-2,1,0.11
2023-11-01,Advertising-2,1,0.11
2023-11-02,Advertising-1,0,0.17
2023-11-04,Advertising-2,1,0.13
2023-11-04,Advertising-2,0,0.17
2023-11-04,Advertising-2,0,0.09
2023-11-05,Advertising-2,1,0.1
2023-11-05,Advertising-2,0,0.06
2023-11-06,Advertising-1,0,0.08
2023-11-07,Advertising-2,1,0.06
2023-11-07,Advertising-1,0,0.14
2023-11-07,Advertising-2,0,0.1
2023-11-08,Advertising-2,0,0.15
2023-11-08,Advertising-2,0,0.08
2023-11-08,Advertising-1,0,0.11
2023-11-09,Advertising-2,0,0.06
2023-11-09,Advertising-2,0,0.2
2023-11-09,Advertising-2,0,0.11
2023-11-09,Advertising-1,0,0.14
2023-11-10,Advertising-1,0,0.15
2023-11-10,Advertising-1,0,0.1
2023-11-10,Advertising-2,0,0.1
2023-11-10,Advertising-1,0,0.09
2023-11-10,Advertising-2,0,0.05
2023-11-10,Advertising-1,0,0.1
2023-11-11,Advertising-2,0,0.13
2023-11-11,Advertising-1,0,0.1
2023-11-12,Advertising-1,0,0.19
2023-11-13,Advertising-2,1,0.17
2023-11-13,Advertising-2,0,0.1
2023-11-14,Advertising-1,0,0.12
2023-11-14,Advertising-1,0,0.18
2023-11-14,Advertising-1,0,0.16
2023-11-15,Advertising-1,0,0.11
2023-11-15,Advertising-1,0,0.1
2023-11-15,Advertising-2,0,0.06
2023-11-15,Advertising-2,0,0.11
2023-11-15,Advertising-1,1,0.11
2023-11-15,Advertising-1,0,0.06
2023-11-16,Advertising-1,0,0.08
2023-11-16,Advertising-1,0,0.11
2023-11-16,Advertising-1,0,0.1
2023-11-16,Advertising-1,0,0.15
2023-11-16,Advertising-1,0,0.11
2023-11-17,Advertising-2,0,0.19
2023-11-17,Advertising-1,0,0.07
2023-11-17,Advertising-1,0,0.14
2023-11-18,Advertising-1,0,0.12
2023-11-18,Advertising-2,0,0.2
2023-11-18,Advertising-1,0,0.11
2023-11-18,Advertising-1,0,0.07
2023-11-18,Advertising-1,0,0.17
2023-11-18,Advertising-2,0,0.19
2023-11-19,Advertising-1,0,0.09
2023-11-19,Advertising-2,0,0.1
2023-11-20,Advertising-2,0,0.12
2023-11-20,Advertising-2,0,0.06
2023-11-21,Advertising-2,0,0.17
2023-11-21,Advertising-2,0,0.15
2023-11-21,Advertising-2,1,0.18
2023-11-21,Advertising-1,1,0.07
2023-11-21,Advertising-1,1,0.1
2023-11-22,Advertising-1,0,0.08
2023-11-22,Advertising-2,0,0.15
2023-11-23,Advertising-1,0,0.17
2023-11-23,Advertising-1,0,0.06
2023-11-24,Advertising-2,0,0.13
2023-11-24,Advertising-2,0,0.1
2023-11-24,Advertising-2,1,0.11
2023-11-25,Advertising-1,0,0.08
2023-11-25,Advertising-2,0,0.05
2023-11-25,Advertising-1,0,0.15
2023-11-25,Advertising-2,0,0.19
2023-11-26,Advertising-2,0,0.16
2023-11-26,Advertising-1,0,0.1
2023-11-26,Advertising-1,0,0.13
2023-11-27,Advertising-2,0,0.11
2023-11-27,Advertising-2,0,0.13
2023-11-27,Advertising-2,0,0.2
2023-11-28,Advertising-1,0,0.17
2023-11-28,Advertising-2,1,0.06
2023-11-29,Advertising-2,0,0.1
2023-11-29,Advertising-1,0,0.12
2023-11-30,Advertising-1,1,0.12
2023-11-30,Advertising-2,0,0.07
2023-11-30,Advertising-2,1,0.09
2023-12-01,Advertising-1,0,0.13
2023-12-01,Advertising-2,0,0.15
2023-12-01,Advertising-1,0,0.06
2023-12-01,Advertising-2,0,0.19
2023-12-01,Advertising-2,0,0.17
2023-12-02,Advertising-1,0,0.1
2023-12-02,Advertising-2,0,0.15
2023-12-02,Advertising-1,1,0.14
2023-12-02,Advertising-1,0,0.07
2023-12-02,Advertising-2,0,0.17
2023-12-02,Advertising-2,0,0.16
2023-12-02,Advertising-2,0,0.17
2023-12-02,Advertising-1,0,0.15
2023-12-03,Advertising-1,0,0.1
2023-12-03,Advertising-1,0,0.08
2023-12-03,Advertising-2,0,0.14
2023-12-04,Advertising-1,0,0.17
2023-12-05,Advertising-2,0,0.11
2023-12-05,Advertising-1,0,0.11
2023-12-06,Advertising-2,0,0.19
2023-12-06,Advertising-1,0,0.15
2023-12-06,Advertising-1,1,0.17
2023-12-06,Advertising-2,1,0.12
2023-12-07,Advertising-2,1,0.06
2023-12-07,Advertising-1,0,0.17
2023-12-08,Advertising-2,0,0.18
2023-12-08,Advertising-1,0,0.06
2023-12-08,Advertising-2,0,0.1
2023-12-08,Advertising-1,0,0.15
2023-12-08,Advertising-2,0,0.17
2023-12-09,Advertising-2,0,0.17
2023-12-09,Advertising-1,1,0.08
2023-12-09,Advertising-2,0,0.11
2023-12-09,Advertising-1,0,0.19
2023-12-10,Advertising-2,0,0.15
2023-12-10,Advertising-1,0,0.12
2023-12-12,Advertising-2,0,0.19
2023-12-12,Advertising-2,0,0.12
2023-12-12,Advertising-1,0,0.14
2023-12-13,Advertising-2,1,0.18
2023-12-13,Advertising-2,0,0.06
2023-12-13,Advertising-1,1,0.15
2023-12-14,Advertising-1,0,0.06
2023-12-15,Advertising-2,0,0.11
2023-12-16,Advertising-2,0,0.14
2023-12-16,Advertising-1,0,0.06
