order_date,order_id,customer_id,order_cost,order_spend
2023-01-01,1,4,17.8,23.5
2023-01-01,2,40,30.88,41.69
2023-01-02,3,19,39.23,54.92
2023-01-02,4,70,37.23,54.73
2023-01-02,5,33,51.62,73.3
2023-01-03,6,10,15.56,22.72
2023-01-03,7,120,33.48,48.55
2023-01-03,8,83,44.78,60.01
2023-01-04,9,5,39.15,55.59
2023-01-04,10,44,45.6,67.49
2023-01-04,11,26,25.0,35.0
2023-01-05,12,64,46.24,62.42
2023-01-06,13,42,15.3,21.88
2023-01-06,14,115,50.51,70.71
2023-01-06,15,92,42.34,62.24
2023-01-06,16,6,22.88,33.18
2023-01-06,17,78,43.97,59.36
2023-01-07,18,100,48.08,69.24
2023-01-07,19,106,31.19,43.35
2023-01-07,20,54,50.04,68.55
2023-01-07,21,71,47.2,69.38
2023-01-07,22,135,41.86,60.7
2023-01-07,23,52,47.83,65.05
2023-01-09,24,45,54.46,80.6
2023-01-09,25,41,54.36,75.02
2023-01-09,26,86,41.82,58.55
2023-01-11,27,45,29.82,42.05
2023-01-11,28,141,40.12,56.97
2023-01-11,29,142,21.99,32.55
2023-01-11,30,111,18.52,25.0
2023-01-12,31,58,33.02,46.89
2023-01-13,32,114,44.61,65.13
2023-01-13,33,50,29.5,41.0
2023-01-13,34,96,18.7,28.05
2023-01-14,35,125,36.09,48.36
2023-01-14,36,103,51.57,68.59
2023-01-14,37,102,31.52,41.92
2023-01-15,38,123,54.9,79.06
2023-01-15,39,123,24.96,32.7
2023-01-16,40,129,52.13,70.38
2023-01-16,41,120,25.82,38.73
2023-01-16,42,100,32.14,46.28
2023-01-17,43,44,17.16,23.51
2023-01-17,44,66,28.2,37.51
2023-01-17,45,144,17.37,22.75
2023-01-17,46,132,52.15,76.66
2023-01-17,47,88,52.6,76.8
2023-01-18,48,87,37.55,54.45
2023-01-18,49,124,21.27,29.78
2023-01-18,50,145,21.37,30.13
2023-01-19,51,105,50.0,70.0
2023-01-19,52,29,48.61,66.6
2023-01-20,53,106,42.61,57.52
2023-01-21,54,7,52.71,71.16
2023-01-21,55,53,38.02,50.19
2023-01-23,56,39,50.04,71.56
2023-01-23,57,39,52.1,74.5
2023-01-23,58,34,54.19,74.78
2023-01-24,59,109,30.17,42.24
2023-01-24,60,87,43.4,62.5
2023-01-24,61,72,40.5,53.46
2023-01-24,62,101,47.75,68.28
2023-01-24,63,55,37.92,56.12
2023-01-25,64,43,30.17,39.82
2023-01-25,65,144,44.65,65.19
2023-01-25,66,93,23.37,31.55
2023-01-25,67,121,16.3,22.01
2023-01-26,68,90,32.95,45.8
2023-01-26,69,114,19.11,27.14
2023-01-27,70,57,30.98,41.82
2023-01-27,71,4,46.33,60.69
2023-01-28,72,128,15.46,21.03
2023-01-28,73,51,21.92,30.47
2023-01-28,74,136,22.36,29.29
2023-01-28,75,22,22.93,31.41
2023-01-28,76,30,24.95,34.18
2023-01-28,77,13,38.11,49.54
2023-01-29,78,54,40.67,58.56
2023-01-29,79,54,29.56,43.16
2023-01-29,80,8,22.28,31.19
2023-01-29,81,79,35.27,51.49
2023-01-29,82,35,40.63,54.44
2023-01-30,83,124,23.3,34.02
2023-01-30,84,144,28.84,38.36
2023-01-30,85,101,24.49,33.55
2023-01-30,86,27,18.99,28.11
2023-01-30,87,117,46.15,67.38
2023-01-31,88,75,43.91,63.67
2023-01-31,89,148,54.3,78.74
2023-02-01,90,33,24.02,31.95
2023-02-01,91,2,19.87,28.61
2023-02-01,92,140,48.59,66.08
2023-02-02,93,117,33.81,47.33
2023-02-02,94,84,18.46,24.0
2023-02-03,95,107,39.28,52.64
2023-02-03,96,58,18.86,27.35
2023-02-03,97,52,49.76,74.64
2023-02-03,98,31,39.93,56.7
2023-02-03,99,99,53.01,74.74
2023-02-03,100,65,21.69,28.41
2023-02-04,101,55,37.6,53.77
2023-02-04,102,86,27.02,36.48
2023-02-04,103,102,31.31,44.46
2023-02-04,104,66,29.67,44.21
2023-02-04,105,19,21.44,28.52
2023-02-06,106,87,53.39,71.01
2023-02-06,107,125,45.06,59.03
2023-02-06,108,146,44.0,62.48
2023-02-06,109,40,15.06,21.84
2023-02-06,110,72,35.69,53.18
2023-02-06,111,36,17.76,23.27
2023-02-07,112,90,20.83,27.91
2023-02-08,113,21,20.56,29.81
2023-02-08,114,8,32.84,47.62
2023-02-09,115,145,29.88,40.64
2023-02-09,116,143,18.6,25.3
2023-02-09,117,60,50.07,65.59
2023-02-10,118,71,32.32,45.25
2023-02-10,119,89,37.72,50.92
2023-02-10,120,137,52.64,75.28
2023-02-10,121,117,42.86,63.86
2023-02-11,122,97,19.16,27.02
2023-02-11,123,74,18.77,27.78
2023-02-11,124,51,51.24,73.27
2023-02-11,125,11,52.76,71.75
2023-02-12,126,95,24.79,33.47
2023-02-12,127,117,36.88,48.31
2023-02-12,128,131,30.1,41.54
2023-02-12,129,34,47.44,69.26
2023-02-12,130,58,16.96,23.4
2023-02-13,131,30,45.72,67.21
2023-02-13,132,117,39.65,58.29
2023-02-13,133,69,39.27,58.12
2023-02-14,134,63,43.05,58.55
2023-02-14,135,87,51.02,67.35
2023-02-15,136,26,30.54,44.59
2023-02-15,137,131,41.71,56.73
2023-02-16,138,43,30.87,46.3
2023-02-16,139,145,35.01,48.31
2023-02-16,140,126,26.49,38.68
2023-02-17,141,39,33.38,48.4
2023-02-17,142,66,16.06,22.32
2023-02-17,143,54,30.37,42.82
2023-02-18,144,18,52.52,72.48
2023-02-19,145,123,40.33,59.29
2023-02-19,146,43,37.03,48.88
2023-02-19,147,125,27.84,37.86
2023-02-19,148,66,49.26,64.53
2023-02-20,149,41,25.66,34.9
2023-02-20,150,33,31.44,46.85
2023-02-21,151,142,43.29,57.58
2023-02-21,152,69,25.95,36.85
2023-02-22,153,33,21.55,30.6
2023-02-22,154,11,20.1,26.13
2023-02-22,155,30,33.29,46.61
2023-02-22,156,8,53.04,74.79
2023-02-23,157,30,40.02,56.43
2023-02-23,158,30,28.43,41.79
2023-02-23,159,132,47.88,71.82
2023-02-23,160,130,20.52,26.68
2023-02-23,161,33,49.92,73.88
2023-02-23,162,46,32.52,45.85
2023-02-23,163,76,25.96,35.31
2023-02-24,164,19,16.7,22.21
2023-02-24,165,39,47.62,64.29
2023-02-24,166,6,15.02,19.68
2023-02-25,167,143,54.65,78.15
2023-02-25,168,128,20.18,28.25
2023-02-25,169,73,29.85,43.58
2023-02-26,170,40,43.99,65.55
2023-02-26,171,144,49.67,72.52
2023-02-26,172,127,39.03,52.3
2023-02-26,173,77,51.77,73.0
2023-02-26,174,69,54.67,75.99
2023-02-27,175,70,48.78,64.88
2023-02-28,176,43,40.29,58.42
2023-03-01,177,59,52.4,71.79
2023-03-02,178,55,21.79,30.94
2023-03-02,179,111,28.04,36.73
2023-03-02,180,10,46.22,64.71
2023-03-02,181,48,15.61,21.23
2023-03-02,182,127,24.39,32.44
2023-03-02,183,19,47.48,66.95
2023-03-02,184,128,17.73,23.94
2023-03-02,185,136,19.49,29.04
2023-03-03,186,124,39.59,55.82
2023-03-03,187,36,29.28,41.58
2023-03-04,188,22,18.96,25.03
2023-03-04,189,90,41.48,60.56
2023-03-04,190,112,51.22,69.15
2023-03-05,191,136,49.99,66.49
2023-03-06,192,95,23.3,34.02
2023-03-06,193,30,46.55,61.45
2023-03-06,194,104,44.85,58.75
2023-03-06,195,126,32.27,43.89
2023-03-07,196,103,37.94,50.08
2023-03-07,197,94,21.25,29.96
2023-03-07,198,144,44.8,61.38
2023-03-08,199,40,28.91,42.21
2023-03-08,200,22,17.7,26.2
2023-03-08,201,127,48.45,63.47
2023-03-08,202,8,35.9,47.75
2023-03-08,203,46,42.41,61.92
2023-03-09,204,100,41.8,60.19
2023-03-09,205,138,29.01,41.77
2023-03-09,206,112,30.04,40.85
2023-03-09,207,50,27.17,39.12
2023-03-09,208,50,54.13,76.32
2023-03-09,209,79,27.72,40.19
2023-03-09,210,121,36.18,48.12
2023-03-09,211,3,41.51,57.28
2023-03-10,212,94,26.02,36.43
2023-03-10,213,145,31.08,44.44
2023-03-10,214,138,40.8,59.98
2023-03-10,215,71,49.88,70.33
2023-03-10,216,9,25.53,34.72
2023-03-11,217,5,23.93,34.7
2023-03-11,218,8,32.02,43.55
2023-03-11,219,60,39.11,57.88
2023-03-12,220,84,21.05,27.58
2023-03-12,221,14,48.66,70.07
2023-03-12,222,101,50.05,72.57
2023-03-13,223,128,16.34,22.71
2023-03-13,224,60,48.21,64.12
2023-03-13,225,146,35.07,51.9
2023-03-13,226,122,48.07,71.62
2023-03-14,227,71,22.36,31.97
2023-03-15,228,140,19.53,27.73
2023-03-15,229,49,52.55,69.37
2023-03-15,230,16,46.42,66.38
2023-03-15,231,92,25.05,37.32
2023-03-16,232,74,20.83,29.79
2023-03-16,233,34,19.29,27.39
2023-03-17,234,39,26.37,34.54
2023-03-17,235,94,35.96,53.22
2023-03-18,236,149,40.44,60.26
2023-03-19,237,4,42.48,61.6
2023-03-19,238,31,39.97,58.36
2023-03-19,239,51,35.83,51.95
2023-03-20,240,9,47.3,67.17
2023-03-20,241,41,39.07,53.92
2023-03-20,242,68,19.1,26.55
2023-03-21,243,35,22.18,29.94
2023-03-22,244,8,26.24,36.74
2023-03-22,245,28,17.05,25.23
2023-03-22,246,120,41.19,59.31
2023-03-22,247,14,16.5,22.11
2023-03-22,248,124,34.46,51.35
2023-03-23,249,44,42.44,59.42
2023-03-23,250,135,51.33,72.89
2023-03-23,251,43,36.86,51.97
2023-03-24,252,134,44.59,60.2
2023-03-24,253,114,51.18,67.05
2023-03-24,254,77,29.74,43.12
2023-03-25,255,52,24.3,34.02
2023-03-25,256,44,24.83,35.76
2023-03-26,257,142,21.75,28.49
2023-03-26,258,88,35.94,49.6
2023-03-26,259,141,42.97,62.74
2023-03-26,260,72,52.67,76.37
2023-03-27,261,123,39.43,55.6
2023-03-27,262,97,17.9,25.24
2023-03-28,263,56,54.1,76.28
2023-03-29,264,98,49.07,73.6
2023-03-29,265,115,27.31,37.41
2023-03-30,266,148,16.18,21.68
2023-03-31,267,27,37.66,51.97
2023-03-31,268,90,53.21,75.03
2023-03-31,269,98,42.08,55.12
2023-04-01,270,90,26.41,35.13
2023-04-02,271,36,25.75,37.6
2023-04-02,272,2,31.02,42.5
2023-04-03,273,107,39.84,58.56
2023-04-03,274,28,31.22,43.08
2023-04-03,275,107,24.7,32.85
2023-04-04,276,89,36.04,52.26
2023-04-04,277,68,17.88,25.75
2023-04-04,278,119,46.11,63.17
2023-04-06,279,73,40.37,52.88
2023-04-06,280,17,46.38,61.69
2023-04-07,281,28,23.4,33.93
2023-04-07,282,83,26.59,38.02
2023-04-07,283,19,44.3,64.68
2023-04-07,284,44,18.68,25.22
2023-04-08,285,112,47.32,68.14
2023-04-08,286,118,38.67,54.52
2023-04-08,287,142,43.82,63.98
2023-04-08,288,35,44.15,61.81
2023-04-09,289,109,22.57,33.63
2023-04-10,290,102,16.71,24.06
2023-04-10,291,87,49.9,69.36
2023-04-10,292,10,29.21,38.27
2023-04-10,293,55,38.52,52.39
2023-04-11,294,148,26.04,36.46
2023-04-11,295,124,22.03,29.52
2023-04-11,296,72,51.2,68.61
2023-04-11,297,113,44.7,65.26
2023-04-12,298,56,41.07,54.62
2023-04-13,299,74,39.75,53.66
2023-04-14,300,27,49.14,71.74
2023-04-14,301,75,20.32,28.24
2023-04-14,302,111,29.1,42.49
2023-04-15,303,113,52.85,75.58
2023-04-15,304,49,43.36,64.17
2023-04-15,305,13,24.64,34.0
2023-04-15,306,5,32.6,44.01
2023-04-16,307,84,39.52,54.93
2023-04-16,308,43,20.81,28.93
2023-04-16,309,48,41.92,57.43
2023-04-16,310,104,45.75,64.96
2023-04-16,311,102,54.4,77.25
2023-04-16,312,111,19.99,27.59
2023-04-17,313,19,37.76,49.84
2023-04-17,314,40,31.19,43.04
2023-04-17,315,18,43.97,65.08
2023-04-18,316,87,27.2,37.54
2023-04-18,317,96,34.52,47.29
2023-04-18,318,110,40.0,59.6
2023-04-18,319,93,50.18,68.24
2023-04-18,320,77,47.55,69.9
2023-04-18,321,109,42.24,57.45
2023-04-18,322,76,47.16,70.27
2023-04-19,323,134,17.29,24.21
2023-04-19,324,137,28.28,36.76
2023-04-21,325,87,41.78,60.16
2023-04-21,326,118,29.97,41.06
2023-04-21,327,24,18.75,25.5
2023-04-21,328,97,24.52,36.29
2023-04-21,329,118,51.51,76.75
2023-04-21,330,38,33.66,45.44
2023-04-22,331,103,25.96,34.01
2023-04-23,332,16,40.64,58.93
2023-04-24,333,78,21.1,30.81
2023-04-24,334,5,45.09,62.22
2023-04-24,335,45,15.32,20.99
2023-04-24,336,10,45.92,67.96
2023-04-24,337,75,27.56,39.14
2023-04-25,338,95,38.14,51.49
2023-04-25,339,106,41.67,60.42
2023-04-25,340,94,42.7,59.78
2023-04-25,341,50,42.86,57.43
2023-04-26,342,19,22.39,32.24
2023-04-26,343,140,39.98,59.57
2023-04-26,344,10,33.73,44.86
2023-04-26,345,53,48.07,71.62
2023-04-27,346,112,25.75,35.02
2023-04-27,347,21,40.99,58.62
2023-04-27,348,17,24.84,34.28
2023-04-27,349,65,24.88,34.33
2023-04-28,350,61,48.2,63.62
2023-04-28,351,118,39.08,58.23
2023-04-28,352,29,37.62,54.55
2023-04-29,353,69,39.31,56.61
2023-04-29,354,78,29.04,38.91
2023-04-29,355,110,16.59,24.88
2023-04-30,356,117,54.12,76.31
2023-04-30,357,84,42.75,59.42
2023-04-30,358,26,38.76,53.88
2023-05-01,359,85,16.56,21.69
2023-05-01,360,19,50.69,71.47
2023-05-02,361,61,52.67,71.1
2023-05-02,362,89,37.24,55.12
2023-05-02,363,91,48.92,68.0
2023-05-03,364,72,33.79,48.66
2023-05-04,365,69,49.62,67.98
2023-05-04,366,145,24.29,35.71
2023-05-05,367,125,42.92,62.23
2023-05-05,368,28,25.12,36.68
2023-05-07,369,35,38.22,51.6
2023-05-07,370,18,47.14,63.64
2023-05-07,371,110,53.17,72.31
2023-05-07,372,103,28.76,39.11
2023-05-07,373,13,50.12,72.67
2023-05-08,374,55,25.68,35.95
2023-05-08,375,48,51.4,74.02
2023-05-08,376,142,49.23,66.46
2023-05-08,377,140,25.45,35.63
2023-05-09,378,26,49.84,74.26
2023-05-09,379,66,40.58,56.0
2023-05-10,380,49,48.13,64.98
2023-05-10,381,110,30.7,40.52
2023-05-10,382,111,53.92,72.79
2023-05-11,383,118,42.49,56.94
2023-05-11,384,99,53.4,72.62
2023-05-11,385,121,46.41,68.69
2023-05-11,386,84,36.02,50.79
2023-05-12,387,108,31.3,41.94
2023-05-12,388,78,34.25,50.35
2023-05-13,389,122,32.34,44.31
2023-05-13,390,97,54.96,77.49
2023-05-13,391,99,25.69,36.99
2023-05-13,392,76,36.87,51.25
2023-05-14,393,32,33.94,49.55
2023-05-14,394,68,22.95,30.75
2023-05-14,395,90,48.13,65.94
2023-05-15,396,72,53.46,71.64
2023-05-15,397,32,19.75,29.03
2023-05-15,398,44,28.99,41.75
2023-05-16,399,111,30.24,43.55
2023-05-17,400,133,17.22,24.45
2023-05-17,401,62,25.37,32.98
2023-05-17,402,93,44.01,61.17
2023-05-17,403,52,38.63,50.61
2023-05-18,404,9,39.87,52.23
2023-05-19,405,87,38.42,54.17
2023-05-19,406,115,42.27,57.06
2023-05-20,407,4,45.53,65.56
2023-05-21,408,127,22.72,29.99
2023-05-21,409,95,35.79,48.32
2023-05-21,410,99,31.79,45.14
2023-05-22,411,138,44.1,63.94
2023-05-22,412,68,22.9,31.6
2023-05-23,413,141,26.48,37.34
2023-05-23,414,144,34.43,50.61
2023-05-23,415,109,32.55,48.17
2023-05-24,416,73,34.01,50.33
2023-05-24,417,13,38.6,57.13
2023-05-25,418,80,21.09,28.05
2023-05-25,419,70,37.12,50.11
2023-05-25,420,55,41.14,54.3
2023-05-25,421,84,23.1,31.42
2023-05-26,422,66,42.23,59.12
2023-05-26,423,42,54.65,72.14
2023-05-26,424,62,22.0,32.56
2023-05-27,425,101,44.22,59.25
2023-05-27,426,95,29.77,40.49
2023-05-28,427,92,24.97,32.71
2023-05-28,428,5,49.49,73.25
2023-05-28,429,68,49.68,66.07
2023-05-28,430,77,23.26,30.94
2023-05-28,431,42,32.06,42.64
2023-05-28,432,136,18.78,24.79
2023-05-29,433,46,23.91,35.63
2023-05-30,434,126,54.73,75.53
2023-05-30,435,103,20.23,27.72
2023-05-30,436,95,28.26,40.41
2023-05-30,437,97,37.64,54.58
2023-05-30,438,41,45.51,65.53
2023-05-30,439,124,52.06,73.4
2023-05-31,440,140,28.31,39.07
2023-05-31,441,92,43.16,63.01
2023-05-31,442,27,36.53,52.97
2023-05-31,443,145,30.7,42.98
2023-05-31,444,80,25.84,35.14
2023-05-31,445,11,35.02,49.03
2023-05-31,446,74,15.49,20.6
2023-05-31,447,50,15.6,22.78
2023-06-01,448,27,40.45,57.44
2023-06-02,449,46,44.34,60.3
2023-06-04,450,133,16.95,23.39
2023-06-04,451,48,35.41,49.93
2023-06-05,452,133,49.26,69.46
2023-06-05,453,32,20.6,28.43
2023-06-05,454,120,32.44,43.47
2023-06-05,455,78,35.68,49.24
2023-06-05,456,8,53.01,72.09
2023-06-05,457,77,40.37,56.52
2023-06-05,458,35,53.88,79.2
2023-06-07,459,26,39.14,54.4
2023-06-09,460,83,30.6,41.92
2023-06-09,461,53,23.99,34.31
2023-06-09,462,11,28.38,37.75
2023-06-10,463,8,26.6,34.85
2023-06-10,464,115,27.44,37.87
2023-06-10,465,82,44.73,64.41
2023-06-10,466,89,47.25,68.04
2023-06-11,467,59,16.6,23.41
2023-06-12,468,58,31.38,42.36
2023-06-12,469,99,33.29,47.94
2023-06-13,470,140,49.4,72.12
2023-06-13,471,119,32.55,42.64
2023-06-14,472,29,23.07,33.22
2023-06-16,473,94,21.35,27.97
2023-06-16,474,29,32.65,48.65
2023-06-16,475,98,37.31,51.11
2023-06-16,476,145,39.87,57.01
2023-06-17,477,100,21.62,29.19
2023-06-17,478,148,40.45,52.59
2023-06-17,479,67,41.38,59.17
2023-06-18,480,38,24.05,31.51
2023-06-18,481,84,24.59,34.18
2023-06-18,482,29,36.44,48.83
2023-06-18,483,2,29.58,41.71
2023-06-19,484,36,19.03,27.02
2023-06-20,485,107,42.9,56.2
2023-06-20,486,60,53.06,73.22
2023-06-20,487,122,29.05,42.12
2023-06-21,488,110,34.91,49.57
2023-06-21,489,110,42.95,63.57
2023-06-22,490,46,51.98,69.13
2023-06-22,491,75,32.26,47.42
2023-06-22,492,17,43.28,58.86
2023-06-22,493,55,45.87,62.84
2023-06-24,494,126,33.47,49.87
2023-06-24,495,10,30.34,40.96
2023-06-24,496,9,37.35,51.17
2023-06-24,497,91,39.99,59.59
2023-06-24,498,9,28.97,42.3
2023-06-24,499,5,49.44,69.71
2023-06-24,500,138,44.12,66.18
2023-06-24,501,30,35.08,49.46
