order_date,order_id,customer_id,order_cost,order_spend
2023-06-24,502,88,26.31,36.83
2023-06-25,503,57,38.1,54.86
2023-06-25,504,36,38.74,51.52
2023-06-26,505,26,18.7,26.18
2023-06-26,506,107,25.66,34.13
2023-06-27,507,92,17.89,24.51
2023-06-27,508,26,46.67,68.6
2023-06-27,509,88,30.62,42.56
2023-06-27,510,78,45.85,63.73
2023-06-28,511,132,23.86,34.6
2023-06-29,512,19,20.24,30.16
2023-06-29,513,63,46.31,69.46
2023-06-29,514,107,42.63,56.27
2023-06-30,515,63,44.64,59.82
2023-06-30,516,33,45.09,60.87
2023-06-30,517,98,15.2,20.06
2023-07-01,518,50,21.72,30.41
2023-07-01,519,111,36.15,47.36
2023-07-01,520,118,35.61,47.01
2023-07-01,521,49,49.95,69.93
2023-07-01,522,12,54.26,71.62
2023-07-01,523,42,19.91,26.08
2023-07-02,524,131,15.21,22.82
2023-07-02,525,134,44.4,60.38
2023-07-02,526,120,37.34,53.4
2023-07-02,527,32,16.91,21.98
2023-07-02,528,82,28.78,41.44
2023-07-03,529,116,39.84,58.56
2023-07-03,530,129,18.02,25.23
2023-07-04,531,13,52.84,70.28
2023-07-04,532,132,41.46,58.04
2023-07-05,533,135,16.01,22.57
2023-07-05,534,60,39.91,59.07
2023-07-06,535,146,31.26,43.76
2023-07-06,536,15,43.36,60.7
2023-07-06,537,124,36.52,50.76
2023-07-07,538,13,51.81,74.09
2023-07-08,539,73,49.89,65.36
2023-07-08,540,89,33.99,48.95
2023-07-08,541,27,38.53,57.41
2023-07-09,542,73,48.91,70.92
2023-07-11,543,101,30.59,44.05
2023-07-11,544,54,28.62,42.64
2023-07-11,545,63,23.88,33.43
2023-07-11,546,15,24.53,34.34
2023-07-12,547,84,28.62,42.36
2023-07-12,548,49,18.5,25.35
2023-07-12,549,73,16.91,24.35
2023-07-12,550,45,33.47,49.2
2023-07-12,551,19,51.87,67.95
2023-07-13,552,131,41.44,55.12
2023-07-13,553,23,46.4,67.74
2023-07-14,554,79,37.96,56.18
2023-07-14,555,58,22.61,33.46
2023-07-15,556,90,51.63,67.64
2023-07-15,557,92,53.93,72.27
2023-07-15,558,18,42.62,62.23
2023-07-16,559,62,34.27,44.89
2023-07-16,560,87,17.79,24.55
2023-07-16,561,123,38.95,56.87
2023-07-16,562,101,25.82,34.08
2023-07-16,563,86,32.42,46.36
2023-07-17,564,136,22.76,33.68
2023-07-17,565,55,54.76,76.12
2023-07-17,566,40,45.5,67.34
2023-07-17,567,112,18.09,25.15
2023-07-17,568,30,54.44,72.41
2023-07-17,569,40,52.38,69.67
2023-07-18,570,82,43.23,58.36
2023-07-18,571,26,15.15,20.6
2023-07-19,572,27,32.84,45.32
2023-07-19,573,95,27.43,40.87
2023-07-20,574,23,17.5,23.28
2023-07-20,575,83,41.16,59.27
2023-07-21,576,46,36.02,53.67
2023-07-21,577,149,28.07,40.98
2023-07-21,578,103,42.87,64.3
2023-07-21,579,129,49.54,66.88
2023-07-21,580,55,18.07,23.67
2023-07-23,581,59,20.17,27.83
2023-07-23,582,38,17.35,24.81
2023-07-23,583,144,23.18,32.45
2023-07-23,584,136,33.12,49.35
2023-07-23,585,117,26.06,37.27
2023-07-25,586,60,37.98,52.41
2023-07-25,587,15,53.12,72.24
2023-07-25,588,71,33.24,46.2
2023-07-26,589,64,45.04,61.25
2023-07-26,590,81,44.94,66.51
2023-07-26,591,8,54.22,71.03
2023-07-26,592,146,34.23,46.21
2023-07-26,593,127,31.01,43.1
2023-07-27,594,52,15.45,22.87
2023-07-28,595,93,31.28,46.92
2023-07-28,596,3,23.2,32.25
2023-07-29,597,99,35.98,49.29
2023-07-29,598,83,38.44,57.28
2023-07-29,599,77,54.1,76.82
2023-07-30,600,88,28.06,42.09
2023-07-30,601,38,25.59,37.11
2023-07-30,602,125,39.7,55.18
2023-07-30,603,98,35.58,52.66
2023-07-30,604,117,53.52,74.39
2023-07-30,605,101,15.2,19.91
2023-07-31,606,67,41.2,58.92
2023-08-01,607,109,45.37,67.6
2023-08-01,608,45,22.4,30.02
2023-08-01,609,41,52.47,75.03
2023-08-01,610,109,30.08,40.31
2023-08-02,611,93,16.56,23.52
2023-08-02,612,74,42.73,61.96
2023-08-03,613,58,53.71,76.81
2023-08-03,614,48,32.42,48.31
2023-08-04,615,75,40.94,57.32
2023-08-04,616,125,20.01,27.61
2023-08-05,617,67,35.22,46.84
2023-08-06,618,73,29.32,41.63
2023-08-06,619,62,42.88,63.89
2023-08-07,620,18,18.76,25.51
2023-08-07,621,36,16.38,22.11
2023-08-07,622,4,39.78,58.87
2023-08-07,623,136,15.9,21.78
2023-08-07,624,73,33.3,47.95
2023-08-08,625,132,20.81,28.93
2023-08-08,626,105,29.41,38.53
2023-08-08,627,30,31.04,45.32
2023-08-09,628,72,45.72,67.21
2023-08-09,629,103,35.66,48.85
2023-08-09,630,88,45.45,60.45
2023-08-10,631,96,45.21,62.39
2023-08-10,632,31,22.18,33.05
2023-08-10,633,103,38.79,55.86
2023-08-10,634,48,38.23,55.43
2023-08-11,635,141,30.56,40.03
2023-08-12,636,57,26.12,37.61
2023-08-12,637,97,52.04,73.9
2023-08-13,638,18,30.23,44.74
2023-08-13,639,128,33.16,46.09
2023-08-14,640,111,32.65,43.1
2023-08-14,641,101,23.11,30.74
2023-08-14,642,87,27.11,39.85
2023-08-14,643,109,34.0,45.56
2023-08-15,644,90,37.8,55.19
2023-08-16,645,141,17.28,23.85
2023-08-16,646,38,24.15,33.57
2023-08-16,647,47,28.95,39.95
2023-08-16,648,44,49.65,70.5
2023-08-17,649,101,15.3,22.49
2023-08-17,650,138,45.38,62.17
2023-08-17,651,93,25.16,35.22
2023-08-17,652,126,22.21,32.87
2023-08-17,653,32,37.43,55.02
2023-08-18,654,3,17.99,25.73
2023-08-19,655,56,21.94,30.28
2023-08-19,656,56,19.93,29.7
2023-08-19,657,37,37.96,56.18
2023-08-19,658,79,40.73,54.58
2023-08-19,659,3,25.76,34.0
2023-08-19,660,74,25.67,34.91
2023-08-20,661,35,15.78,20.67
2023-08-20,662,13,38.13,52.62
2023-08-20,663,72,42.04,58.44
2023-08-21,664,147,34.98,50.37
2023-08-21,665,51,31.72,43.77
2023-08-22,666,132,17.61,23.95
2023-08-22,667,74,32.02,42.59
2023-08-22,668,77,33.06,43.31
2023-08-23,669,77,27.2,36.72
2023-08-23,670,80,29.6,39.37
2023-08-23,671,112,26.74,40.11
2023-08-23,672,101,23.17,32.67
2023-08-24,673,114,31.69,46.58
2023-08-24,674,4,17.43,24.92
2023-08-24,675,120,30.15,39.8
2023-08-24,676,88,40.77,57.08
2023-08-25,677,2,47.09,65.93
2023-08-25,678,27,50.09,66.12
2023-08-25,679,63,43.32,57.62
2023-08-26,680,39,51.16,70.6
2023-08-26,681,62,40.16,53.01
2023-08-27,682,145,48.92,70.44
2023-08-28,683,132,17.57,24.95
2023-08-28,684,113,48.82,68.35
2023-08-29,685,86,54.38,77.76
2023-08-29,686,37,41.92,60.36
2023-08-29,687,138,22.1,30.94
2023-08-29,688,49,45.82,60.94
2023-08-29,689,125,29.75,41.35
2023-08-29,690,80,20.69,26.9
2023-08-29,691,62,24.03,31.72
2023-08-30,692,58,38.76,55.04
2023-08-31,693,21,34.54,50.43
2023-09-01,694,28,54.5,74.67
2023-09-02,695,140,48.17,70.33
2023-09-02,696,82,16.67,22.67
2023-09-02,697,11,27.51,38.51
2023-09-04,698,73,52.39,78.59
2023-09-04,699,102,29.99,44.69
2023-09-04,700,113,27.65,39.54
2023-09-05,701,140,26.81,35.66
2023-09-05,702,148,26.53,36.08
2023-09-05,703,44,29.74,43.72
2023-09-06,704,131,37.66,51.97
2023-09-06,705,91,51.61,74.32
2023-09-07,706,63,25.86,37.24
2023-09-08,707,28,22.88,30.66
2023-09-08,708,96,47.73,67.78
2023-09-08,709,24,50.81,68.59
2023-09-09,710,49,53.69,78.39
2023-09-09,711,141,35.55,47.28
2023-09-09,712,76,51.54,70.61
2023-09-09,713,84,39.14,52.84
2023-09-10,714,78,42.67,58.03
2023-09-11,715,20,33.61,49.74
2023-09-12,716,66,23.9,33.7
2023-09-12,717,112,22.09,29.38
2023-09-12,718,103,29.88,38.84
2023-09-13,719,66,41.79,61.85
2023-09-13,720,132,46.01,59.81
2023-09-13,721,3,36.2,51.4
2023-09-13,722,78,20.44,26.57
2023-09-13,723,25,27.97,38.88
2023-09-13,724,59,29.94,43.11
2023-09-14,725,115,35.44,51.39
2023-09-14,726,88,28.87,41.86
2023-09-14,727,81,22.03,30.18
2023-09-15,728,52,38.26,53.95
2023-09-15,729,102,26.35,35.31
2023-09-16,730,29,20.25,29.16
2023-09-16,731,20,17.76,25.22
2023-09-17,732,37,21.59,32.17
2023-09-17,733,109,38.35,57.14
2023-09-17,734,7,48.08,62.98
2023-09-18,735,6,28.33,42.21
2023-09-19,736,31,45.36,64.41
2023-09-19,737,27,43.12,59.51
2023-09-19,738,146,48.97,69.54
2023-09-19,739,42,45.62,66.61
2023-09-19,740,130,31.12,46.68
2023-09-20,741,78,29.55,41.96
2023-09-20,742,59,46.91,67.08
2023-09-20,743,130,22.22,31.55
2023-09-21,744,47,47.31,62.45
2023-09-21,745,77,49.97,68.96
2023-09-21,746,131,16.28,23.93
2023-09-21,747,68,45.87,60.09
2023-09-23,748,130,46.8,67.39
2023-09-24,749,43,26.01,35.11
2023-09-24,750,137,48.01,64.81
2023-09-25,751,41,38.16,51.9
2023-09-25,752,54,47.97,66.2
2023-09-25,753,108,27.22,35.66
2023-09-27,754,31,46.31,64.37
2023-09-28,755,28,40.2,52.26
2023-09-28,756,55,39.67,57.92
2023-09-28,757,24,24.23,33.68
2023-09-30,758,96,43.84,62.25
2023-09-30,759,49,28.95,41.69
2023-10-01,760,22,18.46,27.69
2023-10-02,761,83,22.5,30.83
2023-10-02,762,118,39.33,58.6
2023-10-02,763,135,16.25,21.78
2023-10-02,764,123,42.29,57.94
2023-10-03,765,39,48.92,71.91
2023-10-03,766,87,17.39,25.22
2023-10-04,767,105,18.56,25.61
2023-10-04,768,29,22.78,31.44
2023-10-04,769,7,15.69,20.71
2023-10-05,770,63,43.27,59.28
2023-10-06,771,106,32.09,42.04
2023-10-06,772,114,46.82,61.8
2023-10-07,773,105,39.45,56.81
2023-10-08,774,85,41.42,53.85
2023-10-08,775,31,26.56,37.98
2023-10-08,776,27,34.34,50.48
2023-10-08,777,114,15.14,19.83
2023-10-08,778,49,40.05,58.07
2023-10-08,779,47,28.83,38.92
2023-10-09,780,71,27.77,40.27
2023-10-09,781,2,15.03,19.69
2023-10-09,782,100,30.99,45.87
2023-10-09,783,99,26.09,36.79
2023-10-10,784,130,16.53,22.81
2023-10-10,785,135,39.5,58.46
2023-10-11,786,65,29.52,44.28
2023-10-11,787,79,24.4,35.62
2023-10-11,788,90,42.09,59.77
2023-10-11,789,27,39.51,59.26
2023-10-11,790,61,54.71,73.31
2023-10-12,791,116,32.69,44.79
2023-10-12,792,88,31.65,42.09
2023-10-12,793,37,38.98,57.3
2023-10-12,794,46,40.62,56.46
2023-10-13,795,40,37.18,53.91
2023-10-14,796,131,48.91,66.52
2023-10-14,797,89,50.57,72.32
2023-10-14,798,138,41.1,60.01
2023-10-15,799,128,19.19,27.44
2023-10-15,800,79,15.34,19.94
2023-10-15,801,89,29.12,40.19
2023-10-15,802,61,24.65,35.99
2023-10-15,803,114,38.94,53.35
2023-10-16,804,9,49.79,73.69
2023-10-16,805,34,33.71,45.85
2023-10-16,806,37,52.0,68.64
2023-10-16,807,82,40.38,58.55
2023-10-17,808,139,38.83,54.36
2023-10-17,809,131,33.67,46.46
2023-10-18,810,140,16.19,23.31
2023-10-18,811,78,44.93,66.95
2023-10-18,812,139,22.11,28.96
2023-10-18,813,90,51.94,74.27
2023-10-19,814,126,52.43,70.26
2023-10-19,815,106,51.46,75.65
2023-10-19,816,15,48.93,68.99
2023-10-19,817,91,49.81,69.73
2023-10-19,818,48,54.53,74.71
2023-10-20,819,143,18.56,27.28
2023-10-20,820,4,17.04,22.83
2023-10-21,821,11,39.74,55.24
2023-10-21,822,25,29.69,39.19
2023-10-21,823,35,46.71,69.13
2023-10-22,824,100,24.72,33.87
2023-10-23,825,142,17.29,24.38
2023-10-24,826,42,27.57,36.39
2023-10-24,827,122,35.82,46.57
2023-10-26,828,144,39.96,58.34
2023-10-26,829,55,28.51,39.91
2023-10-26,830,112,19.42,25.83
2023-10-26,831,81,29.3,40.73
2023-10-26,832,42,27.87,37.35
2023-10-26,833,38,31.92,46.28
2023-10-26,834,74,41.46,61.78
2023-10-26,835,66,36.8,52.26
2023-10-27,836,59,34.51,50.38
2023-10-27,837,99,50.09,74.63
2023-10-28,838,85,36.0,48.6
2023-10-28,839,74,23.91,32.28
2023-10-29,840,15,31.43,44.32
2023-10-30,841,32,27.95,38.01
2023-10-30,842,11,29.53,42.52
2023-10-30,843,90,32.74,44.85
2023-10-31,844,120,46.2,66.99
2023-10-31,845,105,26.6,35.91
2023-10-31,846,92,23.73,32.75
2023-11-01,847,47,49.42,73.14
2023-11-02,848,119,35.53,53.3
2023-11-02,849,114,27.63,41.17
2023-11-03,850,40,30.03,43.24
2023-11-03,851,130,29.91,41.57
2023-11-03,852,92,54.26,77.59
2023-11-03,853,121,35.4,52.04
2023-11-03,854,64,48.3,65.2
2023-11-04,855,63,16.79,24.35
2023-11-04,856,132,53.16,73.89
2023-11-04,857,45,18.81,26.15
2023-11-04,858,29,52.13,71.94
2023-11-05,859,14,50.23,65.3
2023-11-05,860,86,45.22,67.38
2023-11-05,861,78,34.93,45.76
2023-11-05,862,54,50.14,73.2
2023-11-05,863,142,49.41,72.63
2023-11-06,864,135,33.83,50.41
2023-11-06,865,12,32.23,44.16
2023-11-06,866,89,47.8,69.31
2023-11-07,867,15,38.29,52.46
2023-11-07,868,141,41.0,58.22
2023-11-08,869,53,48.92,65.06
2023-11-08,870,96,53.3,74.09
2023-11-08,871,104,23.03,32.01
2023-11-09,872,137,53.73,74.15
2023-11-09,873,34,39.93,57.5
2023-11-09,874,79,53.69,73.56
2023-11-10,875,14,43.95,64.17
2023-11-10,876,36,30.1,44.55
2023-11-11,877,70,16.21,22.37
2023-11-11,878,98,46.65,68.58
2023-11-11,879,90,29.32,39.0
2023-11-12,880,145,29.78,43.78
2023-11-12,881,75,16.48,24.39
2023-11-12,882,142,35.73,53.24
2023-11-13,883,88,24.96,35.69
2023-11-13,884,51,46.45,65.03
2023-11-14,885,137,42.94,62.26
2023-11-15,886,111,34.94,51.36
2023-11-15,887,124,48.09,63.96
2023-11-15,888,38,47.78,67.37
2023-11-15,889,71,49.62,65.0
2023-11-15,890,79,39.7,57.57
2023-11-15,891,65,33.17,45.77
2023-11-15,892,125,46.46,67.37
2023-11-16,893,76,42.71,56.38
2023-11-16,894,55,19.69,26.98
2023-11-16,895,82,36.4,51.32
2023-11-17,896,41,48.66,71.53
2023-11-17,897,133,17.48,24.65
2023-11-17,898,119,31.55,44.8
2023-11-17,899,93,44.84,59.19
2023-11-17,900,136,24.14,36.21
2023-11-18,901,107,19.47,25.9
2023-11-18,902,28,34.17,48.52
2023-11-18,903,71,20.03,26.44
2023-11-18,904,131,53.08,70.07
2023-11-19,905,89,54.91,75.78
2023-11-20,906,69,37.17,50.18
2023-11-20,907,110,15.1,20.54
2023-11-21,908,4,47.78,64.03
2023-11-21,909,134,27.32,38.25
2023-11-21,910,141,25.26,36.37
2023-11-21,911,139,25.29,34.39
2023-11-22,912,12,48.28,68.56
2023-11-22,913,118,19.35,26.7
2023-11-22,914,149,52.13,74.55
2023-11-22,915,60,36.8,50.78
2023-11-23,916,6,44.71,65.28
2023-11-23,917,117,20.88,28.19
2023-11-23,918,146,18.25,25.0
2023-11-23,919,10,51.16,73.16
2023-11-24,920,129,18.65,26.86
2023-11-24,921,22,26.32,34.48
2023-11-24,922,32,35.79,48.67
2023-11-25,923,59,31.14,45.46
2023-11-25,924,108,38.02,54.75
2023-11-25,925,4,39.88,57.83
2023-11-25,926,65,24.88,36.57
2023-11-26,927,135,45.75,66.34
2023-11-26,928,140,31.64,42.71
2023-11-26,929,120,43.18,57.43
2023-11-27,930,95,37.68,50.49
2023-11-27,931,79,45.25,64.26
2023-11-27,932,79,23.51,32.68
2023-11-27,933,110,51.75,71.41
2023-11-28,934,51,26.0,35.1
2023-11-28,935,74,30.5,39.96
2023-11-28,936,97,27.22,40.01
2023-11-29,937,116,30.47,44.49
2023-11-29,938,51,44.67,66.11
2023-11-29,939,87,17.23,22.4
2023-11-30,940,2,26.57,35.07
2023-12-01,941,133,41.59,56.98
2023-12-01,942,81,47.91,66.12
2023-12-01,943,68,34.03,48.66
2023-12-01,944,14,20.65,27.67
2023-12-01,945,75,22.0,30.8
2023-12-01,946,127,34.46,45.14
2023-12-02,947,63,21.37,27.99
2023-12-03,948,94,19.41,26.4
2023-12-03,949,66,42.69,61.05
2023-12-04,950,89,17.53,23.67
2023-12-04,951,56,50.27,74.4
2023-12-04,952,70,15.42,23.13
2023-12-04,953,2,19.77,29.26
2023-12-05,954,11,44.78,60.9
2023-12-05,955,28,35.49,51.82
2023-12-06,956,27,21.1,29.54
2023-12-06,957,3,44.1,65.27
2023-12-06,958,75,47.28,69.97
2023-12-06,959,5,42.76,62.43
2023-12-06,960,17,38.69,53.78
2023-12-06,961,24,34.56,46.31
2023-12-07,962,32,54.45,72.96
2023-12-07,963,136,25.17,37.0
2023-12-07,964,45,51.38,77.07
2023-12-07,965,92,17.03,24.18
2023-12-08,966,18,26.53,38.47
2023-12-08,967,85,40.62,58.09
2023-12-08,968,51,48.29,71.95
2023-12-08,969,80,44.96,59.35
2023-12-08,970,81,53.79,80.15
2023-12-08,971,62,27.3,39.58
2023-12-08,972,46,44.14,58.26
2023-12-09,973,88,25.32,37.73
2023-12-09,974,1,46.3,62.5
2023-12-09,975,34,22.35,29.06
2023-12-09,976,139,40.38,59.36
2023-12-09,977,55,28.44,37.54
2023-12-10,978,110,35.98,50.37
2023-12-10,979,13,35.86,47.69
2023-12-10,980,76,15.76,22.38
2023-12-10,981,52,52.53,75.64
2023-12-11,982,38,30.26,41.15
2023-12-11,983,14,26.73,35.55
2023-12-11,984,113,50.99,75.47
2023-12-11,985,140,26.97,36.41
2023-12-12,986,27,50.18,66.24
2023-12-12,987,90,37.25,50.29
2023-12-12,988,74,53.69,71.41
2023-12-12,989,18,18.72,27.89
2023-12-13,990,30,18.09,25.87
2023-12-13,991,35,22.46,33.24
2023-12-13,992,90,34.64,50.23
2023-12-14,993,80,32.21,41.87
2023-12-16,994,84,44.54,61.47
2023-12-16,995,142,36.54,47.87
2023-12-16,996,57,38.08,51.03
2023-12-17,997,78,16.85,24.43
2023-12-17,998,83,26.25,38.59
2023-12-17,999,5,26.08,36.77
2023-12-17,1000,13,41.71,56.73
