column_target,class,name_feature,value_feature,pd
Churn,True,Vehicle Class,Four-Door Car,0.3806285112279676
Churn,True,Vehicle Class,Luxury Car,0.37731014921645945
Churn,True,Vehicle Class,Luxury SUV,0.37731014921645945
Churn,True,Vehicle Class,SUV,0.3034734851641726
Churn,True,Vehicle Class,Sports Car,0.37731014921645945
Churn,True,Vehicle Class,Two-Door Car,0.37731014921645945
Churn,False,Customer Lifetime Value,2473.6628256800004,0.6549611805513429
Churn,False,Customer Lifetime Value,3149.3005987634488,0.6399995316890668
Churn,False,Customer Lifetime Value,3824.9383718468966,0.6356074854487574
Churn,False,Customer Lifetime Value,4500.5761449303445,0.6356074854487574
Churn,False,Customer Lifetime Value,5176.213918013793,0.6356074854487574
Churn,False,Customer Lifetime Value,5851.851691097241,0.6356074854487574
Churn,False,Customer Lifetime Value,6527.4894641806895,0.6356074854487574
Churn,False,Customer Lifetime Value,7203.127237264137,0.6356074854487574
Churn,False,Customer Lifetime Value,7878.765010347585,0.6356074854487574
Churn,False,Customer Lifetime Value,8554.402783431033,0.6356074854487574
Churn,False,Customer Lifetime Value,9230.040556514483,0.6356074854487574
Churn,False,Customer Lifetime Value,9905.67832959793,0.6356074854487574
Churn,False,Customer Lifetime Value,10581.316102681378,0.6356074854487574
Churn,False,Customer Lifetime Value,11256.953875764826,0.6356074854487574
Churn,False,Customer Lifetime Value,11932.591648848273,0.6356074854487574
Churn,False,Customer Lifetime Value,12608.229421931723,0.6356074854487574
Churn,False,Customer Lifetime Value,13283.86719501517,0.6356074854487574
Churn,False,Customer Lifetime Value,13959.50496809862,0.6356074854487574
Churn,False,Customer Lifetime Value,14635.142741182066,0.6356074854487574
Churn,False,Customer Lifetime Value,15310.780514265516,0.6356074854487574
Churn,False,Customer Lifetime Value,15986.418287348963,0.6356074854487574
Churn,False,Customer Lifetime Value,16662.05606043241,0.6356074854487574
Churn,False,Customer Lifetime Value,17337.69383351586,0.6356074854487574
Churn,False,Customer Lifetime Value,18013.331606599306,0.6356074854487574
Churn,False,Customer Lifetime Value,18688.969379682756,0.6356074854487574
Churn,False,Customer Lifetime Value,19364.607152766202,0.6356074854487574
Churn,False,Customer Lifetime Value,20040.24492584965,0.6356074854487574
Churn,False,Customer Lifetime Value,20715.8826989331,0.6356074854487574
Churn,False,Customer Lifetime Value,21391.520472016546,0.6356074854487574
Churn,False,Customer Lifetime Value,22067.158245099996,0.6356074854487574
Churn,True,Customer Lifetime Value,2473.6628256800004,0.3450388194486571
Churn,True,Customer Lifetime Value,3149.3005987634488,0.36000046831093324
Churn,True,Customer Lifetime Value,3824.9383718468966,0.3643925145512426
Churn,True,Customer Lifetime Value,4500.5761449303445,0.3643925145512426
Churn,True,Customer Lifetime Value,5176.213918013793,0.3643925145512426
Churn,True,Customer Lifetime Value,5851.851691097241,0.3643925145512426
Churn,True,Customer Lifetime Value,6527.4894641806895,0.3643925145512426
Churn,True,Customer Lifetime Value,7203.127237264137,0.3643925145512426
Churn,True,Customer Lifetime Value,7878.765010347585,0.3643925145512426
Churn,True,Customer Lifetime Value,8554.402783431033,0.3643925145512426
Churn,True,Customer Lifetime Value,9230.040556514483,0.3643925145512426
Churn,True,Customer Lifetime Value,9905.67832959793,0.3643925145512426
Churn,True,Customer Lifetime Value,10581.316102681378,0.3643925145512426
Churn,True,Customer Lifetime Value,11256.953875764826,0.3643925145512426
Churn,True,Customer Lifetime Value,11932.591648848273,0.3643925145512426
Churn,True,Customer Lifetime Value,12608.229421931723,0.3643925145512426
Churn,True,Customer Lifetime Value,13283.86719501517,0.3643925145512426
Churn,True,Customer Lifetime Value,13959.50496809862,0.3643925145512426
Churn,True,Customer Lifetime Value,14635.142741182066,0.3643925145512426
Churn,True,Customer Lifetime Value,15310.780514265516,0.3643925145512426
Churn,True,Customer Lifetime Value,15986.418287348963,0.3643925145512426
Churn,True,Customer Lifetime Value,16662.05606043241,0.3643925145512426
Churn,True,Customer Lifetime Value,17337.69383351586,0.3643925145512426
Churn,True,Customer Lifetime Value,18013.331606599306,0.3643925145512426
Churn,True,Customer Lifetime Value,18688.969379682756,0.3643925145512426
Churn,True,Customer Lifetime Value,19364.607152766202,0.3643925145512426
Churn,True,Customer Lifetime Value,20040.24492584965,0.3643925145512426
Churn,True,Customer Lifetime Value,20715.8826989331,0.3643925145512426
Churn,True,Customer Lifetime Value,21391.520472016546,0.3643925145512426
Churn,True,Customer Lifetime Value,22067.158245099996,0.3643925145512426
Churn,False,Income,0.0,0.2644440399253676
Churn,False,Income,3117.4927586206886,0.2644440399253676
Churn,False,Income,6234.985517241377,0.5787665032517901
Churn,False,Income,9352.478275862066,0.5787665032517901
Churn,False,Income,12469.971034482754,0.7621468779660461
Churn,False,Income,15587.463793103443,0.7621468779660461
Churn,False,Income,18704.95655172413,0.7666845517113894
Churn,False,Income,21822.44931034482,0.7666845517113894
Churn,False,Income,24939.94206896551,0.7666845517113894
Churn,False,Income,28057.4348275862,0.7666845517113894
Churn,False,Income,31174.927586206886,0.7666845517113894
Churn,False,Income,34292.42034482757,0.7666845517113894
Churn,False,Income,37409.91310344826,0.7666845517113894
Churn,False,Income,40527.405862068954,0.7666845517113894
Churn,False,Income,43644.89862068964,0.7666845517113894
Churn,False,Income,46762.39137931033,0.7666845517113894
Churn,False,Income,49879.88413793102,0.7666845517113894
Churn,False,Income,52997.37689655171,0.7666845517113894
Churn,False,Income,56114.8696551724,0.7666845517113894
Churn,False,Income,59232.36241379308,0.7666845517113894
Churn,False,Income,62349.85517241377,0.7666845517113894
Churn,False,Income,65467.34793103446,0.7666845517113894
Churn,False,Income,68584.84068965515,0.7666845517113894
Churn,False,Income,71702.33344827584,0.7666845517113894
Churn,False,Income,74819.82620689653,0.7666845517113894
Churn,False,Income,77937.31896551722,0.7666845517113894
Churn,False,Income,81054.81172413791,0.7666845517113894
Churn,False,Income,84172.3044827586,0.7809556868462714
Churn,False,Income,87289.79724137927,0.7809556868462714
Churn,False,Income,90407.28999999996,0.7809556868462714
Churn,True,Income,0.0,0.7355559600746324
Churn,True,Income,3117.4927586206886,0.7355559600746324
Churn,True,Income,6234.985517241377,0.4212334967482099
Churn,True,Income,9352.478275862066,0.4212334967482099
Churn,True,Income,12469.971034482754,0.23785312203395395
Churn,True,Income,15587.463793103443,0.23785312203395395
Churn,True,Income,18704.95655172413,0.2333154482886106
Churn,True,Income,21822.44931034482,0.2333154482886106
Churn,True,Income,24939.94206896551,0.2333154482886106
Churn,True,Income,28057.4348275862,0.2333154482886106
Churn,True,Income,31174.927586206886,0.2333154482886106
Churn,True,Income,34292.42034482757,0.2333154482886106
Churn,True,Income,37409.91310344826,0.2333154482886106
Churn,True,Income,40527.405862068954,0.2333154482886106
Churn,True,Income,43644.89862068964,0.2333154482886106
Churn,True,Income,46762.39137931033,0.2333154482886106
Churn,True,Income,49879.88413793102,0.2333154482886106
Churn,True,Income,52997.37689655171,0.2333154482886106
Churn,True,Income,56114.8696551724,0.2333154482886106
Churn,True,Income,59232.36241379308,0.2333154482886106
Churn,True,Income,62349.85517241377,0.2333154482886106
Churn,True,Income,65467.34793103446,0.2333154482886106
Churn,True,Income,68584.84068965515,0.2333154482886106
Churn,True,Income,71702.33344827584,0.2333154482886106
Churn,True,Income,74819.82620689653,0.2333154482886106
Churn,True,Income,77937.31896551722,0.2333154482886106
Churn,True,Income,81054.81172413791,0.2333154482886106
Churn,True,Income,84172.3044827586,0.2190443131537286
Churn,True,Income,87289.79724137927,0.2190443131537286
Churn,True,Income,90407.28999999996,0.2190443131537286
Churn,False,Monthly Premium Auto,62.0,0.7890020816364208
Churn,False,Monthly Premium Auto,65.51344827586205,0.7890020816364208
Churn,False,Monthly Premium Auto,69.02689655172409,0.7281628828433304
Churn,False,Monthly Premium Auto,72.54034482758615,0.7010201046518603
Churn,False,Monthly Premium Auto,76.0537931034482,0.6832754887328266
Churn,False,Monthly Premium Auto,79.56724137931025,0.6137607409626756
Churn,False,Monthly Premium Auto,83.08068965517229,0.6137607409626756
Churn,False,Monthly Premium Auto,86.59413793103434,0.6137607409626756
Churn,False,Monthly Premium Auto,90.1075862068964,0.5792845758815317
Churn,False,Monthly Premium Auto,93.62103448275845,0.5560423304153648
Churn,False,Monthly Premium Auto,97.13448275862049,0.5560423304153648
Churn,False,Monthly Premium Auto,100.64793103448254,0.5560423304153648
Churn,False,Monthly Premium Auto,104.16137931034459,0.5560423304153648
Churn,False,Monthly Premium Auto,107.67482758620665,0.5560423304153648
Churn,False,Monthly Premium Auto,111.18827586206868,0.5560423304153648
Churn,False,Monthly Premium Auto,114.70172413793074,0.5560423304153648
Churn,False,Monthly Premium Auto,118.21517241379279,0.5560423304153648
Churn,False,Monthly Premium Auto,121.72862068965483,0.5560423304153648
Churn,False,Monthly Premium Auto,125.24206896551689,0.5560423304153648
Churn,False,Monthly Premium Auto,128.75551724137893,0.5560423304153648
Churn,False,Monthly Premium Auto,132.26896551724099,0.5560423304153648
Churn,False,Monthly Premium Auto,135.78241379310305,0.5560423304153648
Churn,False,Monthly Premium Auto,139.29586206896508,0.5560423304153648
Churn,False,Monthly Premium Auto,142.8093103448271,0.5471585185719707
Churn,False,Monthly Premium Auto,146.32275862068917,0.5471585185719707
Churn,False,Monthly Premium Auto,149.83620689655123,0.5471585185719707
Churn,False,Monthly Premium Auto,153.3496551724133,0.5173565701820972
Churn,False,Monthly Premium Auto,156.86310344827533,0.5003116564084084
Churn,False,Monthly Premium Auto,160.37655172413736,0.48339786399463547
Churn,False,Monthly Premium Auto,163.88999999999942,0.3886853706238804
Churn,True,Monthly Premium Auto,62.0,0.21099791836357917
Churn,True,Monthly Premium Auto,65.51344827586205,0.21099791836357917
Churn,True,Monthly Premium Auto,69.02689655172409,0.2718371171566695
Churn,True,Monthly Premium Auto,72.54034482758615,0.2989798953481398
Churn,True,Monthly Premium Auto,76.0537931034482,0.3167245112671734
Churn,True,Monthly Premium Auto,79.56724137931025,0.38623925903732437
Churn,True,Monthly Premium Auto,83.08068965517229,0.38623925903732437
Churn,True,Monthly Premium Auto,86.59413793103434,0.38623925903732437
Churn,True,Monthly Premium Auto,90.1075862068964,0.4207154241184683
Churn,True,Monthly Premium Auto,93.62103448275845,0.4439576695846352
Churn,True,Monthly Premium Auto,97.13448275862049,0.4439576695846352
Churn,True,Monthly Premium Auto,100.64793103448254,0.4439576695846352
Churn,True,Monthly Premium Auto,104.16137931034459,0.4439576695846352
Churn,True,Monthly Premium Auto,107.67482758620665,0.4439576695846352
Churn,True,Monthly Premium Auto,111.18827586206868,0.4439576695846352
Churn,True,Monthly Premium Auto,114.70172413793074,0.4439576695846352
Churn,True,Monthly Premium Auto,118.21517241379279,0.4439576695846352
Churn,True,Monthly Premium Auto,121.72862068965483,0.4439576695846352
Churn,True,Monthly Premium Auto,125.24206896551689,0.4439576695846352
Churn,True,Monthly Premium Auto,128.75551724137893,0.4439576695846352
Churn,True,Monthly Premium Auto,132.26896551724099,0.4439576695846352
Churn,True,Monthly Premium Auto,135.78241379310305,0.4439576695846352
Churn,True,Monthly Premium Auto,139.29586206896508,0.4439576695846352
Churn,True,Monthly Premium Auto,142.8093103448271,0.45284148142802927
Churn,True,Monthly Premium Auto,146.32275862068917,0.45284148142802927
Churn,True,Monthly Premium Auto,149.83620689655123,0.45284148142802927
Churn,True,Monthly Premium Auto,153.3496551724133,0.4826434298179028
Churn,True,Monthly Premium Auto,156.86310344827533,0.49968834359159164
Churn,True,Monthly Premium Auto,160.37655172413736,0.5166021360053645
Churn,True,Monthly Premium Auto,163.88999999999942,0.6113146293761196
Churn,False,Months Since Last Claim,1.0,0.570622689776003
Churn,False,Months Since Last Claim,2.103448275862069,0.6037812393646897
Churn,False,Months Since Last Claim,3.206896551724138,0.6037812393646897
Churn,False,Months Since Last Claim,4.310344827586206,0.6037812393646897
Churn,False,Months Since Last Claim,5.413793103448276,0.6037812393646897
Churn,False,Months Since Last Claim,6.517241379310345,0.6037812393646897
Churn,False,Months Since Last Claim,7.620689655172414,0.624513955772592
Churn,False,Months Since Last Claim,8.724137931034482,0.624513955772592
Churn,False,Months Since Last Claim,9.827586206896552,0.6325907738181962
Churn,False,Months Since Last Claim,10.931034482758621,0.6583095026328047
Churn,False,Months Since Last Claim,12.03448275862069,0.6621418824524876
Churn,False,Months Since Last Claim,13.137931034482758,0.6621418824524876
Churn,False,Months Since Last Claim,14.241379310344827,0.6621418824524876
Churn,False,Months Since Last Claim,15.344827586206897,0.6621418824524876
Churn,False,Months Since Last Claim,16.448275862068964,0.6621418824524876
Churn,False,Months Since Last Claim,17.551724137931036,0.6621418824524876
Churn,False,Months Since Last Claim,18.655172413793103,0.6621418824524876
Churn,False,Months Since Last Claim,19.75862068965517,0.6621418824524876
Churn,False,Months Since Last Claim,20.862068965517242,0.6621418824524876
Churn,False,Months Since Last Claim,21.96551724137931,0.6621418824524876
Churn,False,Months Since Last Claim,23.06896551724138,0.6621418824524876
Churn,False,Months Since Last Claim,24.17241379310345,0.6621418824524876
Churn,False,Months Since Last Claim,25.275862068965516,0.6621418824524876
Churn,False,Months Since Last Claim,26.379310344827587,0.6621418824524876
Churn,False,Months Since Last Claim,27.482758620689655,0.6621418824524876
Churn,False,Months Since Last Claim,28.586206896551722,0.6621418824524876
Churn,False,Months Since Last Claim,29.689655172413794,0.6621418824524876
Churn,False,Months Since Last Claim,30.79310344827586,0.6621418824524876
Churn,False,Months Since Last Claim,31.89655172413793,0.6621418824524876
Churn,False,Months Since Last Claim,33.0,0.6621418824524876
Churn,True,Months Since Last Claim,1.0,0.42937731022399706
Churn,True,Months Since Last Claim,2.103448275862069,0.3962187606353103
Churn,True,Months Since Last Claim,3.206896551724138,0.3962187606353103
Churn,True,Months Since Last Claim,4.310344827586206,0.3962187606353103
Churn,True,Months Since Last Claim,5.413793103448276,0.3962187606353103
Churn,True,Months Since Last Claim,6.517241379310345,0.3962187606353103
Churn,True,Months Since Last Claim,7.620689655172414,0.37548604422740794
Churn,True,Months Since Last Claim,8.724137931034482,0.37548604422740794
Churn,True,Months Since Last Claim,9.827586206896552,0.3674092261818038
Churn,True,Months Since Last Claim,10.931034482758621,0.3416904973671952
Churn,True,Months Since Last Claim,12.03448275862069,0.3378581175475123
Churn,True,Months Since Last Claim,13.137931034482758,0.3378581175475123
Churn,True,Months Since Last Claim,14.241379310344827,0.3378581175475123
Churn,True,Months Since Last Claim,15.344827586206897,0.3378581175475123
Churn,True,Months Since Last Claim,16.448275862068964,0.3378581175475123
Churn,True,Months Since Last Claim,17.551724137931036,0.3378581175475123
Churn,True,Months Since Last Claim,18.655172413793103,0.3378581175475123
Churn,True,Months Since Last Claim,19.75862068965517,0.3378581175475123
Churn,True,Months Since Last Claim,20.862068965517242,0.3378581175475123
Churn,True,Months Since Last Claim,21.96551724137931,0.3378581175475123
Churn,True,Months Since Last Claim,23.06896551724138,0.3378581175475123
Churn,True,Months Since Last Claim,24.17241379310345,0.3378581175475123
Churn,True,Months Since Last Claim,25.275862068965516,0.3378581175475123
Churn,True,Months Since Last Claim,26.379310344827587,0.3378581175475123
Churn,True,Months Since Last Claim,27.482758620689655,0.3378581175475123
Churn,True,Months Since Last Claim,28.586206896551722,0.3378581175475123
Churn,True,Months Since Last Claim,29.689655172413794,0.3378581175475123
Churn,True,Months Since Last Claim,30.79310344827586,0.3378581175475123
Churn,True,Months Since Last Claim,31.89655172413793,0.3378581175475123
Churn,True,Months Since Last Claim,33.0,0.3378581175475123
Churn,False,Months Since Policy Inception,4.0,0.6387503759667938
Churn,False,Months Since Policy Inception,7.068965517241379,0.6387503759667938
Churn,False,Months Since Policy Inception,10.137931034482758,0.6387503759667938
Churn,False,Months Since Policy Inception,13.206896551724139,0.6387503759667938
Churn,False,Months Since Policy Inception,16.275862068965516,0.6387503759667938
Churn,False,Months Since Policy Inception,19.344827586206897,0.6387503759667938
Churn,False,Months Since Policy Inception,22.413793103448278,0.6387503759667938
Churn,False,Months Since Policy Inception,25.482758620689655,0.6387503759667938
Churn,False,Months Since Policy Inception,28.551724137931036,0.6387503759667938
Churn,False,Months Since Policy Inception,31.620689655172416,0.6387503759667938
Churn,False,Months Since Policy Inception,34.689655172413794,0.6387503759667938
Churn,False,Months Since Policy Inception,37.758620689655174,0.6387503759667938
Churn,False,Months Since Policy Inception,40.827586206896555,0.6387503759667938
Churn,False,Months Since Policy Inception,43.896551724137936,0.6387503759667938
Churn,False,Months Since Policy Inception,46.96551724137931,0.6387503759667938
Churn,False,Months Since Policy Inception,50.03448275862069,0.6387503759667938
Churn,False,Months Since Policy Inception,53.10344827586207,0.6387503759667938
Churn,False,Months Since Policy Inception,56.17241379310345,0.6387503759667938
Churn,False,Months Since Policy Inception,59.24137931034483,0.6387503759667938
Churn,False,Months Since Policy Inception,62.310344827586206,0.6387503759667938
Churn,False,Months Since Policy Inception,65.37931034482759,0.6387503759667938
Churn,False,Months Since Policy Inception,68.44827586206897,0.6387503759667938
Churn,False,Months Since Policy Inception,71.51724137931035,0.6387503759667938
Churn,False,Months Since Policy Inception,74.58620689655173,0.6387503759667938
Churn,False,Months Since Policy Inception,77.65517241379311,0.6387503759667938
Churn,False,Months Since Policy Inception,80.72413793103449,0.6387503759667938
Churn,False,Months Since Policy Inception,83.79310344827587,0.6387503759667938
Churn,False,Months Since Policy Inception,86.86206896551724,0.6387503759667938
Churn,False,Months Since Policy Inception,89.93103448275862,0.6387503759667938
Churn,False,Months Since Policy Inception,93.0,0.6387503759667938
Churn,True,Months Since Policy Inception,4.0,0.3612496240332061
Churn,True,Months Since Policy Inception,7.068965517241379,0.3612496240332061
Churn,True,Months Since Policy Inception,10.137931034482758,0.3612496240332061
Churn,True,Months Since Policy Inception,13.206896551724139,0.3612496240332061
Churn,True,Months Since Policy Inception,16.275862068965516,0.3612496240332061
Churn,True,Months Since Policy Inception,19.344827586206897,0.3612496240332061
Churn,True,Months Since Policy Inception,22.413793103448278,0.3612496240332061
Churn,True,Months Since Policy Inception,25.482758620689655,0.3612496240332061
Churn,True,Months Since Policy Inception,28.551724137931036,0.3612496240332061
Churn,True,Months Since Policy Inception,31.620689655172416,0.3612496240332061
Churn,True,Months Since Policy Inception,34.689655172413794,0.3612496240332061
Churn,True,Months Since Policy Inception,37.758620689655174,0.3612496240332061
Churn,True,Months Since Policy Inception,40.827586206896555,0.3612496240332061
Churn,True,Months Since Policy Inception,43.896551724137936,0.3612496240332061
Churn,True,Months Since Policy Inception,46.96551724137931,0.3612496240332061
Churn,True,Months Since Policy Inception,50.03448275862069,0.3612496240332061
Churn,True,Months Since Policy Inception,53.10344827586207,0.3612496240332061
Churn,True,Months Since Policy Inception,56.17241379310345,0.3612496240332061
Churn,True,Months Since Policy Inception,59.24137931034483,0.3612496240332061
Churn,True,Months Since Policy Inception,62.310344827586206,0.3612496240332061
Churn,True,Months Since Policy Inception,65.37931034482759,0.3612496240332061
Churn,True,Months Since Policy Inception,68.44827586206897,0.3612496240332061
Churn,True,Months Since Policy Inception,71.51724137931035,0.3612496240332061
Churn,True,Months Since Policy Inception,74.58620689655173,0.3612496240332061
Churn,True,Months Since Policy Inception,77.65517241379311,0.3612496240332061
Churn,True,Months Since Policy Inception,80.72413793103449,0.3612496240332061
Churn,True,Months Since Policy Inception,83.79310344827587,0.3612496240332061
Churn,True,Months Since Policy Inception,86.86206896551724,0.3612496240332061
Churn,True,Months Since Policy Inception,89.93103448275862,0.3612496240332061
Churn,True,Months Since Policy Inception,93.0,0.3612496240332061
Churn,False,Number of Open Complaints,0,0.639969638278545
Churn,False,Number of Open Complaints,1,0.6357842842195967
Churn,False,Number of Open Complaints,2,0.6357842842195967
Churn,False,Number of Open Complaints,3,0.6357842842195967
Churn,False,Number of Open Complaints,4,0.6357842842195967
Churn,False,Number of Open Complaints,5,0.5774375095856028
Churn,True,Number of Open Complaints,0,0.360030361721455
Churn,True,Number of Open Complaints,1,0.36421571578040335
Churn,True,Number of Open Complaints,2,0.36421571578040335
Churn,True,Number of Open Complaints,3,0.36421571578040335
Churn,True,Number of Open Complaints,4,0.36421571578040335
Churn,True,Number of Open Complaints,5,0.42256249041439725
Churn,False,Number of Policies,1,0.6021868750918031
Churn,False,Number of Policies,2,0.6021868750918031
Churn,False,Number of Policies,3,0.6964160652119751
Churn,False,Number of Policies,4,0.6964160652119751
Churn,False,Number of Policies,5,0.6964160652119751
Churn,False,Number of Policies,6,0.6964160652119751
Churn,False,Number of Policies,7,0.6964160652119751
Churn,False,Number of Policies,8,0.6964160652119751
Churn,False,Number of Policies,9,0.6964160652119751
Churn,True,Number of Policies,1,0.3978131249081968
Churn,True,Number of Policies,2,0.3978131249081968
Churn,True,Number of Policies,3,0.30358393478802487
Churn,True,Number of Policies,4,0.30358393478802487
Churn,True,Number of Policies,5,0.30358393478802487
Churn,True,Number of Policies,6,0.30358393478802487
Churn,True,Number of Policies,7,0.30358393478802487
Churn,True,Number of Policies,8,0.30358393478802487
Churn,True,Number of Policies,9,0.30358393478802487
Churn,False,Total Claim Amount,52.145502440000016,0.6666063744394446
Churn,False,Total Claim Amount,83.45480921793106,0.6666063744394446
Churn,False,Total Claim Amount,114.76411599586208,0.6666063744394446
Churn,False,Total Claim Amount,146.07342277379314,0.6666063744394446
Churn,False,Total Claim Amount,177.38272955172414,0.6666063744394446
Churn,False,Total Claim Amount,208.6920363296552,0.6613349801072301
Churn,False,Total Claim Amount,240.00134310758625,0.6613349801072301
Churn,False,Total Claim Amount,271.31064988551725,0.6613349801072301
Churn,False,Total Claim Amount,302.6199566634483,0.6613349801072301
Churn,False,Total Claim Amount,333.92926344137936,0.6613349801072301
Churn,False,Total Claim Amount,365.23857021931036,0.6613349801072301
Churn,False,Total Claim Amount,396.5478769972414,0.6613349801072301
Churn,False,Total Claim Amount,427.8571837751725,0.6613349801072301
Churn,False,Total Claim Amount,459.1664905531035,0.6278733808807285
Churn,False,Total Claim Amount,490.4757973310345,0.6129586003251095
Churn,False,Total Claim Amount,521.7851041089655,0.6129586003251095
Churn,False,Total Claim Amount,553.0944108868965,0.6129586003251095
Churn,False,Total Claim Amount,584.4037176648276,0.6129586003251095
Churn,False,Total Claim Amount,615.7130244427586,0.6129586003251095
Churn,False,Total Claim Amount,647.0223312206896,0.6129586003251095
Churn,False,Total Claim Amount,678.3316379986206,0.6129586003251095
Churn,False,Total Claim Amount,709.6409447765517,0.5965260301864359
Churn,False,Total Claim Amount,740.9502515544827,0.5965260301864359
Churn,False,Total Claim Amount,772.2595583324138,0.5902740486531404
Churn,False,Total Claim Amount,803.5688651103449,0.5902740486531404
Churn,False,Total Claim Amount,834.8781718882758,0.5902740486531404
Churn,False,Total Claim Amount,866.1874786662069,0.5902740486531404
Churn,False,Total Claim Amount,897.4967854441379,0.5902740486531404
Churn,False,Total Claim Amount,928.806092222069,0.5902740486531404
Churn,False,Total Claim Amount,960.115399,0.5902740486531404
Churn,True,Total Claim Amount,52.145502440000016,0.3333936255605554
Churn,True,Total Claim Amount,83.45480921793106,0.3333936255605554
Churn,True,Total Claim Amount,114.76411599586208,0.3333936255605554
Churn,True,Total Claim Amount,146.07342277379314,0.3333936255605554
Churn,True,Total Claim Amount,177.38272955172414,0.3333936255605554
Churn,True,Total Claim Amount,208.6920363296552,0.3386650198927698
Churn,True,Total Claim Amount,240.00134310758625,0.3386650198927698
Churn,True,Total Claim Amount,271.31064988551725,0.3386650198927698
Churn,True,Total Claim Amount,302.6199566634483,0.3386650198927698
Churn,True,Total Claim Amount,333.92926344137936,0.3386650198927698
Churn,True,Total Claim Amount,365.23857021931036,0.3386650198927698
Churn,True,Total Claim Amount,396.5478769972414,0.3386650198927698
Churn,True,Total Claim Amount,427.8571837751725,0.3386650198927698
Churn,True,Total Claim Amount,459.1664905531035,0.3721266191192715
Churn,True,Total Claim Amount,490.4757973310345,0.38704139967489043
Churn,True,Total Claim Amount,521.7851041089655,0.38704139967489043
Churn,True,Total Claim Amount,553.0944108868965,0.38704139967489043
Churn,True,Total Claim Amount,584.4037176648276,0.38704139967489043
Churn,True,Total Claim Amount,615.7130244427586,0.38704139967489043
Churn,True,Total Claim Amount,647.0223312206896,0.38704139967489043
Churn,True,Total Claim Amount,678.3316379986206,0.38704139967489043
Churn,True,Total Claim Amount,709.6409447765517,0.40347396981356415
Churn,True,Total Claim Amount,740.9502515544827,0.40347396981356415
Churn,True,Total Claim Amount,772.2595583324138,0.4097259513468596
Churn,True,Total Claim Amount,803.5688651103449,0.4097259513468596
Churn,True,Total Claim Amount,834.8781718882758,0.4097259513468596
Churn,True,Total Claim Amount,866.1874786662069,0.4097259513468596
Churn,True,Total Claim Amount,897.4967854441379,0.4097259513468596
Churn,True,Total Claim Amount,928.806092222069,0.4097259513468596
Churn,True,Total Claim Amount,960.115399,0.4097259513468596
