user_id,register_date,unregister_date,last_login_date,gender,age,acquisition_source
03WNRA0M,2023-08-06,,2023-11-18 19:39:01.494602,Female,32,Facebook
GISAWLCR,2023-06-16,,2023-10-17 19:39:01.494602,Female,62,Google-Ads
HW5K50IO,2023-12-01,2023-12-03,2023-12-02 00:00:00.000000,Female,21,Organic
QOZGNL9O,2023-03-20,,2023-05-02 00:00:00.000000,Male,68,Organic
KMCTSPPV,2023-01-06,,2023-02-24 00:00:00.000000,Male,19,Google-Ads
HHQKDQ90,2023-05-18,,2023-10-20 19:39:01.494602,Male,60,Organic
4J8K44RY,2023-01-29,,2023-10-18 19:39:01.494602,Female,52,Google-Ads
ML2B28UX,2023-06-20,,2023-11-09 19:39:01.494602,Female,39,Google-Ads
4LI6FXYE,2023-01-30,,2023-10-31 00:00:00.000000,Female,39,Facebook
Z3U9055J,2023-04-16,2023-05-21,2023-04-21 00:00:00.000000,Male,38,Facebook
3ZE1X1HL,2023-04-05,2023-06-16,2023-06-02 00:00:00.000000,Male,34,Google-Ads
1D3ZDK24,2023-06-12,,2023-10-24 19:39:01.494602,Female,37,Google-Ads
HS2GBMPE,2023-02-12,,2023-10-03 00:00:00.000000,Female,30,Google-Ads
CVYK2140,2023-01-10,,2023-12-10 19:39:01.494602,Female,61,Facebook
B6YTGO8M,2023-01-13,,2023-11-23 00:00:00.000000,Male,49,Organic
M9L1UCP6,2023-10-29,,2023-10-31 00:00:00.000000,Female,50,Organic
242A74U8,2023-04-27,,2023-11-27 19:39:01.494602,Female,36,Facebook
GTHZMBBK,2023-09-24,,2023-10-25 00:00:00.000000,Male,40,Organic
LZBL3PG8,2023-09-21,,2023-10-11 00:00:00.000000,Male,29,Organic
TTN34HF2,2023-11-25,,2023-10-19 19:39:01.494602,Male,59,Facebook
WT5F2DLF,2023-07-10,,2023-11-20 19:39:01.494602,Female,27,Organic
TKBC2785,2023-05-13,,2023-05-29 00:00:00.000000,Female,35,Organic
3D84ZTLP,2023-05-18,,2023-11-02 19:39:01.494602,Male,33,Google-Ads
0UWQOEGM,2023-01-11,,2023-03-28 00:00:00.000000,Female,63,Google-Ads
PZF5J1V9,2023-11-03,,2023-11-17 19:39:01.494602,Male,36,Google-Ads
BWKRZ58P,2023-08-13,,2023-10-31 19:39:01.494602,Female,20,Google-Ads
DNAFZHWN,2023-05-27,,2023-11-06 19:39:01.494602,Male,58,Google-Ads
GIDNRMB3,2023-07-09,,2023-09-14 00:00:00.000000,Male,32,Google-Ads
PIS0JNNT,2023-08-05,,2023-08-30 00:00:00.000000,Female,63,Google-Ads
VDR381UX,2023-05-28,,2023-08-24 00:00:00.000000,Female,50,Google-Ads
JV3QB5T6,2023-03-12,,2023-12-08 19:39:01.494602,Female,30,Google-Ads
J13QSKNP,2023-07-28,,2023-09-28 00:00:00.000000,Female,74,Organic
PWBWES7D,2023-01-31,,2023-04-23 00:00:00.000000,Female,18,Google-Ads
36NLH2PH,2023-11-06,,2023-11-26 00:00:00.000000,Female,32,Facebook
LT2SIKHI,2023-07-04,,2023-10-14 19:39:01.494602,Female,58,Facebook
S8839HZ3,2023-02-03,,2023-12-10 00:00:00.000000,Male,46,Google-Ads
OX36VUBC,2023-02-08,,2023-11-29 19:39:01.494602,Male,43,Organic
KU4LAMW0,2023-10-26,,2023-11-11 19:39:01.494602,Female,44,Google-Ads
82L68XA6,2023-08-25,,2023-10-12 19:39:01.494602,Female,60,Organic
MDVRX7EP,2023-09-22,,2023-11-11 19:39:01.494602,Female,22,Organic
CLIO1PAC,2023-07-06,,2023-11-11 19:39:01.494602,Female,64,Facebook
F5VQKXYK,2023-12-01,,2023-11-09 19:39:01.494602,Female,38,Google-Ads
RQ6IA3T5,2023-02-04,,2023-05-30 00:00:00.000000,Male,24,Organic
K6937OJS,2023-05-19,,2023-10-30 19:39:01.494602,Female,72,Facebook
HPBYA09X,2023-05-24,,2023-10-14 00:00:00.000000,Male,57,Google-Ads
1D3T9R7F,2023-11-13,,2023-12-01 19:39:01.494602,Female,47,Google-Ads
CC6R9KRM,2023-08-29,,2023-09-15 00:00:00.000000,Female,26,Facebook
IWI5F15R,2023-04-23,,2023-10-23 19:39:01.494602,Female,72,Google-Ads
REP2QVBF,2023-04-04,2023-05-04,2023-04-11 00:00:00.000000,Male,61,Facebook
GIWV5SS5,2023-06-24,2023-07-02,2023-06-25 00:00:00.000000,Male,72,Google-Ads
0HVTMML3,2023-08-18,2023-12-02,2023-10-02 00:00:00.000000,Male,61,Facebook
3TMO6XT2,2023-07-16,,2023-11-25 19:39:01.494602,Female,33,Organic
XNN1MZ5O,2023-10-28,,2023-11-10 00:00:00.000000,Female,31,Facebook
CCUJ662X,2023-06-18,,2023-10-16 19:39:01.494602,Female,55,Organic
NUM6VGXA,2023-07-28,,2023-12-01 19:39:01.494602,Female,31,Google-Ads
UNH1Q88D,2023-10-14,,2023-11-01 00:00:00.000000,Female,67,Organic
9XQAYWB1,2023-11-06,,2023-12-08 00:00:00.000000,Female,20,Google-Ads
4FUWG1PY,2023-07-03,,2023-09-10 00:00:00.000000,Female,55,Google-Ads
RJIWY7ZF,2023-07-24,2023-12-10,2023-08-18 00:00:00.000000,Female,70,Google-Ads
K3WCN7QX,2023-03-28,,2023-10-13 19:39:01.494602,Female,18,Google-Ads
54KW37RT,2023-11-14,,2023-11-29 19:39:01.494602,Female,72,Organic
FVGB6J33,2023-05-02,,2023-11-02 00:00:00.000000,Male,27,Organic
RE6B80ZC,2023-05-30,,2023-11-25 19:39:01.494602,Female,18,Organic
0BLYMNFM,2023-05-05,,2023-08-15 00:00:00.000000,Female,25,Google-Ads
P9G78S3S,2023-08-12,,2023-09-01 00:00:00.000000,Male,66,Google-Ads
4BOZJ5N8,2023-10-29,,2023-11-25 19:39:01.494602,Male,28,Organic
H5YCT4O6,2023-11-25,,2023-12-07 00:00:00.000000,Female,72,Google-Ads
A7EXJ6LD,2023-01-09,,2023-10-31 19:39:01.494602,Female,59,Google-Ads
5UOFJMF2,2023-03-20,,2023-11-06 19:39:01.494602,Female,72,Facebook
96U8002V,2023-05-04,,2023-10-23 19:39:01.494602,Female,52,Organic
0UEWVHI1,2023-04-22,,2023-07-07 00:00:00.000000,Female,37,Google-Ads
D4PD76EE,2023-07-03,,2023-07-23 00:00:00.000000,Female,41,Google-Ads
QUV09JGP,2023-11-15,,2023-11-04 19:39:01.494602,Female,32,Organic
8GHOTAR8,2023-09-27,,2023-11-18 00:00:00.000000,Female,64,Facebook
E9AJ7ONZ,2023-03-30,,2023-10-22 19:39:01.494602,Male,38,Google-Ads
GEOASFUR,2023-02-06,,2023-08-09 00:00:00.000000,Female,62,Google-Ads
7JFRKPJG,2023-05-30,,2023-10-22 19:39:01.494602,Male,38,Organic
OBVF476X,2023-06-06,,2023-12-04 19:39:01.494602,Male,47,Google-Ads
K8BDEEG6,2023-09-29,,2023-10-31 19:39:01.494602,Male,61,Google-Ads
RIW5BEAT,2023-10-10,,2023-12-09 00:00:00.000000,Male,71,Organic
53PFII0Y,2023-04-14,,2023-10-15 19:39:01.494602,Male,51,Facebook
HMIUG9BJ,2023-06-05,,2023-07-15 00:00:00.000000,Female,48,Facebook
7VC9B4Y6,2023-09-27,,2023-11-14 00:00:00.000000,Male,34,Google-Ads
RSGTECDU,2023-02-09,,2023-10-22 19:39:01.494602,Male,26,Google-Ads
W3RL6QNN,2023-01-13,,2023-03-25 00:00:00.000000,Female,42,Facebook
8UJ6FX3F,2023-08-08,,2023-12-07 00:00:00.000000,Male,40,Facebook
S2HAW06U,2023-09-01,,2023-11-25 00:00:00.000000,Female,26,Organic
QHYA33WQ,2023-07-19,,2023-12-10 19:39:01.494602,Male,30,Organic
PR3SA65O,2023-10-20,2023-11-19,2023-11-06 00:00:00.000000,Female,71,Google-Ads
CEAEBCOK,2023-03-23,,2023-10-23 19:39:01.494602,Female,39,Google-Ads
C6RRBJ0V,2023-02-05,,2023-11-17 19:39:01.494602,Female,62,Organic
WKA3LUA1,2023-03-16,,2023-12-06 19:39:01.494602,Male,30,Google-Ads
18B3AYLO,2023-09-15,,2023-11-28 00:00:00.000000,Male,47,Google-Ads
POTLE09U,2023-05-22,,2023-08-09 00:00:00.000000,Male,50,Google-Ads
XB3YHA37,2023-09-30,,2023-11-04 00:00:00.000000,Female,41,Google-Ads
HNUXYU9Y,2023-11-19,,2023-12-09 00:00:00.000000,Female,52,Organic
LINZ4W0F,2023-02-03,,2023-12-11 19:39:01.494602,Female,36,Google-Ads
A0OYQ34F,2023-10-29,,2023-10-18 19:39:01.494602,Female,21,Organic
FNFQXPLN,2023-04-25,2023-10-05,2023-08-30 00:00:00.000000,Male,64,Google-Ads
DZRC31QV,2023-02-28,,2023-12-02 19:39:01.494602,Female,58,Google-Ads
IJQVQ0JO,2023-01-11,,2023-03-15 00:00:00.000000,Female,21,Google-Ads
ECHDR4EN,2023-06-04,,2023-08-09 00:00:00.000000,Male,52,Google-Ads
K0AYJH10,2023-02-16,,2023-12-09 19:39:01.494602,Male,68,Organic
ZUS97AD6,2023-08-16,,2023-10-22 19:39:01.494602,Male,59,Organic
JL2N3UES,2023-09-10,,2023-11-21 00:00:00.000000,Male,35,Facebook
BZCT28DL,2023-02-23,,2023-07-03 00:00:00.000000,Male,42,Google-Ads
25KKFQAT,2023-01-15,,2023-08-12 00:00:00.000000,Female,57,Organic
IDIZAV0Q,2023-06-20,,2023-07-05 00:00:00.000000,Male,21,Google-Ads
LPSPFCAQ,2023-02-17,,2023-07-25 00:00:00.000000,Male,44,Facebook
SI17U8CW,2023-07-04,2023-07-08,2023-07-04 00:00:00.000000,Male,63,Organic
AV60U4ZM,2023-01-29,,2023-11-14 19:39:01.494602,Male,50,Facebook
Y70A2MLZ,2023-08-21,,2023-09-18 00:00:00.000000,Female,39,Google-Ads
BFQ6IH96,2023-01-26,,2023-05-06 00:00:00.000000,Female,48,Facebook
7VBY5XV5,2023-08-23,2023-10-04,2023-09-22 00:00:00.000000,Female,21,Organic
V8OZX1QX,2023-04-18,,2023-11-04 19:39:01.494602,Male,51,Organic
6IZ38XU3,2023-03-26,,2023-07-10 00:00:00.000000,Male,73,Facebook
C32W4391,2023-09-03,2023-10-04,2023-09-16 00:00:00.000000,Female,57,Google-Ads
M7WKJQPJ,2023-07-09,2023-10-25,2023-09-25 00:00:00.000000,Female,32,Organic
95MNARI1,2023-10-07,,2023-12-07 19:39:01.494602,Male,56,Google-Ads
PQE1T4N6,2023-01-15,,2023-10-30 00:00:00.000000,Male,41,Facebook
9MXQ07V4,2023-01-19,,2023-10-31 19:39:01.494602,Male,59,Google-Ads
6AELGE5Y,2023-09-17,,2023-10-19 00:00:00.000000,Female,66,Google-Ads
149PWVHQ,2023-08-14,,2023-12-04 19:39:01.494602,Female,70,Organic
28PKFRG0,2023-07-25,,2023-10-26 00:00:00.000000,Female,61,Google-Ads
UIZUKHTS,2023-08-13,,2023-11-01 19:39:01.494602,Female,49,Google-Ads
ASDL80VK,2023-07-14,,2023-11-22 19:39:01.494602,Male,32,Google-Ads
OWBU2XXC,2023-11-17,,2023-11-30 00:00:00.000000,Female,54,Google-Ads
361U239V,2023-07-30,,2023-10-23 00:00:00.000000,Male,53,Google-Ads
SYS0PF5E,2023-07-07,,2023-10-21 00:00:00.000000,Female,51,Organic
VXIW6Q57,2023-07-14,,2023-11-06 19:39:01.494602,Female,74,Google-Ads
XCAU3PS9,2023-04-22,,2023-11-14 19:39:01.494602,Male,27,Google-Ads
ZZ44360F,2023-05-17,,2023-11-12 00:00:00.000000,Female,27,Organic
XM232GD4,2023-04-04,,2023-10-19 19:39:01.494602,Male,35,Facebook
GJGXOK52,2023-02-10,,2023-05-27 00:00:00.000000,Female,70,Facebook
JWVXK7S7,2023-06-08,2023-11-20,2023-07-23 00:00:00.000000,Female,23,Google-Ads
7US6VV4N,2023-05-27,2023-06-12,2023-06-01 00:00:00.000000,Male,69,Facebook
Q4A1ZOM5,2023-07-13,,2023-11-24 19:39:01.494602,Male,40,Google-Ads
V8HJC23N,2023-02-17,2023-05-11,2023-03-24 00:00:00.000000,Male,20,Google-Ads
8PCF23DQ,2023-11-06,,2023-11-18 00:00:00.000000,Male,51,Facebook
632LVV89,2023-07-13,2023-09-18,2023-07-29 00:00:00.000000,Male,49,Google-Ads
7WMMBDYX,2023-05-25,,2023-11-15 19:39:01.494602,Female,34,Google-Ads
OPFFCZ2B,2023-10-09,,2023-11-16 00:00:00.000000,Female,71,Google-Ads
ORAIQWEO,2023-10-26,,2023-11-11 19:39:01.494602,Female,51,Google-Ads
MM3CMUAV,2023-06-11,,2023-08-11 00:00:00.000000,Male,25,Google-Ads
4OZFMWPU,2023-06-08,,2023-07-30 00:00:00.000000,Female,44,Organic
NXVA8W78,2023-09-29,,2023-11-27 19:39:01.494602,Male,71,Facebook
ZP8VCBAL,2023-07-19,,2023-11-11 19:39:01.494602,Female,58,Google-Ads
VJ177QPE,2023-05-13,,2023-11-25 00:00:00.000000,Male,40,Organic
HADE7PPN,2023-01-09,,2023-06-21 00:00:00.000000,Male,58,Facebook
2D5CXM3R,2023-09-25,2023-09-25,2023-09-25 00:00:00.000000,Female,53,Google-Ads
784YKINW,2023-09-13,,2023-10-07 00:00:00.000000,Female,36,Google-Ads
6K2CP44T,2023-03-28,,2023-10-26 19:39:01.494602,Male,49,Facebook
KEAX0Z04,2023-06-28,2023-11-01,2023-09-01 00:00:00.000000,Female,67,Organic
SRVCNS5O,2023-07-19,,2023-11-10 19:39:01.494602,Male,54,Google-Ads
SR6T256P,2023-01-04,,2023-04-20 00:00:00.000000,Female,65,Organic
04X83LHU,2023-03-25,,2023-11-29 19:39:01.494602,Female,51,Google-Ads
MAJPKLAX,2023-10-26,,2023-12-09 19:39:01.494602,Male,33,Organic
Y5L2Y1BJ,2023-02-02,,2023-12-07 19:39:01.494602,Female,46,Organic
R8X9TS03,2023-10-11,,2023-11-30 19:39:01.494602,Female,38,Facebook
IN8Q6ATB,2023-09-17,,2023-12-09 19:39:01.494602,Male,22,Google-Ads
GOYNLPZR,2023-06-23,,2023-07-22 00:00:00.000000,Male,22,Google-Ads
VLFBG3AC,2023-12-07,,2023-11-19 19:39:01.494602,Male,27,Organic
ON4Q7S4M,2023-02-12,,2023-12-11 19:39:01.494602,Male,51,Organic
O6565DKW,2023-11-20,,2023-11-14 19:39:01.494602,Female,40,Google-Ads
V4D3X6U2,2023-10-17,2023-11-08,2023-10-21 00:00:00.000000,Female,19,Facebook
FXABW9T4,2023-11-29,,2023-12-10 19:39:01.494602,Female,50,Google-Ads
K4ENW6AN,2023-10-29,,2023-11-14 00:00:00.000000,Male,73,Organic
E8Y44TTQ,2023-10-10,2023-11-28,2023-10-22 00:00:00.000000,Female,27,Google-Ads
AQYJM334,2023-06-27,,2023-12-07 00:00:00.000000,Male,25,Organic
IDM1BPIS,2023-09-06,,2023-11-29 19:39:01.494602,Female,30,Google-Ads
AA7RXSCK,2023-05-19,,2023-12-05 19:39:01.494602,Male,28,Google-Ads
3GSXN0TT,2023-09-15,2023-09-21,2023-09-16 00:00:00.000000,Female,38,Google-Ads
X6O67Y3V,2023-04-17,2023-11-12,2023-07-15 00:00:00.000000,Female,58,Facebook
YXPY8GE6,2023-09-24,,2023-12-07 00:00:00.000000,Female,67,Google-Ads
B16LHYTK,2023-09-29,,2023-11-24 00:00:00.000000,Female,24,Google-Ads
WZMA4OOQ,2023-06-28,,2023-09-07 00:00:00.000000,Female,24,Google-Ads
7JF9GEBW,2023-05-31,,2023-11-29 00:00:00.000000,Female,39,Google-Ads
MDIJDBNP,2023-09-22,,2023-11-02 19:39:01.494602,Male,74,Google-Ads
KV9OK3JF,2023-04-13,,2023-11-25 19:39:01.494602,Female,73,Organic
2B550N93,2023-10-25,,2023-12-11 19:39:01.494602,Female,53,Google-Ads
PSTSZ2M3,2023-03-20,,2023-04-10 00:00:00.000000,Female,30,Facebook
3JQNSEIX,2023-10-18,,2023-11-06 00:00:00.000000,Male,74,Facebook
OR8ML6J3,2023-02-10,,2023-12-03 19:39:01.494602,Female,32,Google-Ads
0444YCSO,2023-07-06,2023-07-30,2023-07-28 00:00:00.000000,Female,71,Facebook
SE4MHJ11,2023-11-15,,2023-11-30 19:39:01.494602,Female,54,Google-Ads
G2F327PE,2023-10-21,,2023-11-24 00:00:00.000000,Female,42,Google-Ads
FJY8P2TC,2023-11-12,,2023-11-18 00:00:00.000000,Female,44,Google-Ads
ON2T6WVI,2023-01-08,,2023-10-19 19:39:01.494602,Female,66,Google-Ads
IEDKGAHI,2023-09-16,,2023-11-29 19:39:01.494602,Male,40,Facebook
JN4JN3U0,2023-07-27,,2023-11-20 00:00:00.000000,Female,47,Organic
JY74DU2N,2023-03-15,,2023-11-01 19:39:01.494602,Female,58,Organic
CCVWU4VO,2023-08-28,,2023-10-24 19:39:01.494602,Female,69,Google-Ads
EU7L0QJC,2023-08-24,,2023-09-03 00:00:00.000000,Female,25,Google-Ads
2B6IQY0Q,2023-04-28,,2023-11-20 19:39:01.494602,Male,53,Google-Ads
0X38AX7S,2023-06-09,,2023-11-20 19:39:01.494602,Female,47,Organic
P5S9ARDX,2023-06-08,,2023-11-28 19:39:01.494602,Female,34,Organic
7UQ3MER8,2023-06-23,,2023-07-23 00:00:00.000000,Female,50,Google-Ads
X4YY149O,2023-09-17,2023-10-12,2023-10-02 00:00:00.000000,Female,59,Google-Ads
ZJIFJAM6,2023-06-11,,2023-09-15 00:00:00.000000,Female,71,Organic
3F4W9LQR,2023-11-15,,2023-10-21 19:39:01.494602,Female,22,Google-Ads
2ITESYOR,2023-01-12,,2023-11-14 19:39:01.494602,Female,58,Organic
FD1OHZXO,2023-03-09,,2023-10-16 00:00:00.000000,Female,40,Google-Ads
PJWC3VS6,2023-03-28,,2023-11-26 19:39:01.494602,Female,25,Google-Ads
64GQT5LB,2023-06-15,,2023-12-09 00:00:00.000000,Female,48,Organic
RWD0RFSA,2023-08-26,,2023-11-01 00:00:00.000000,Female,52,Facebook
7HVPGM3Z,2023-09-04,,2023-11-28 19:39:01.494602,Male,60,Facebook
MTY5ZVDG,2023-02-14,,2023-10-23 19:39:01.494602,Female,57,Facebook
49F7K2P5,2023-09-23,,2023-11-20 00:00:00.000000,Female,65,Facebook
Q3NNCKXO,2023-04-09,,2023-12-09 19:39:01.494602,Female,19,Organic
CSW0IRTS,2023-05-10,,2023-11-28 19:39:01.494602,Female,19,Google-Ads
KL3ZYX5P,2023-10-06,,2023-11-10 00:00:00.000000,Female,19,Facebook
6JXSI3YD,2023-02-25,,2023-04-29 00:00:00.000000,Female,48,Organic
XZZOWIWP,2023-07-10,,2023-11-06 00:00:00.000000,Female,56,Google-Ads
WJHHKMEO,2023-11-01,,2023-12-07 19:39:01.494602,Female,37,Google-Ads
MSMBQPDM,2023-05-01,,2023-06-01 00:00:00.000000,Male,44,Facebook
EZW246OY,2023-01-03,,2023-10-10 00:00:00.000000,Female,74,Google-Ads
JQBS3P8B,2023-10-14,,2023-10-30 19:39:01.494602,Female,35,Organic
ZO36GWWC,2023-01-18,,2023-05-24 00:00:00.000000,Female,64,Organic
JX7LUFMA,2023-10-21,,2023-10-23 19:39:01.494602,Female,57,Facebook
ACA5V3SZ,2023-08-13,,2023-11-09 19:39:01.494602,Male,27,Facebook
B7AK0TJL,2023-10-29,,2023-11-06 00:00:00.000000,Female,28,Organic
J677AA1G,2023-08-05,,2023-11-29 00:00:00.000000,Female,74,Google-Ads
UPGI3YYO,2023-07-25,,2023-12-09 19:39:01.494602,Male,66,Google-Ads
YLFFN1SY,2023-02-14,2023-05-26,2023-03-24 00:00:00.000000,Male,72,Facebook
P2UG2DHV,2023-03-16,,2023-11-10 19:39:01.494602,Male,31,Google-Ads
E1V4SS0K,2023-08-31,,2023-11-28 19:39:01.494602,Male,44,Organic
XJSKFJWP,2023-03-17,,2023-12-07 19:39:01.494602,Female,73,Facebook
TKZB9F9F,2023-05-12,,2023-12-03 19:39:01.494602,Female,53,Organic
R81SOM1F,2023-05-31,,2023-10-14 00:00:00.000000,Male,57,Google-Ads
XLP9AZJK,2023-10-09,,2023-11-28 19:39:01.494602,Male,18,Google-Ads
IXQ9MPMW,2023-08-24,,2023-12-05 19:39:01.494602,Male,64,Google-Ads
PTFMOT3F,2023-06-18,,2023-10-18 19:39:01.494602,Male,55,Google-Ads
UAAPHJG0,2023-01-28,2023-03-15,2023-02-12 00:00:00.000000,Male,27,Google-Ads
CGZUEK1A,2023-02-15,,2023-10-18 00:00:00.000000,Female,63,Google-Ads
OO1LR5UF,2023-04-29,,2023-06-17 00:00:00.000000,Male,22,Facebook
AJEBLOEH,2023-06-24,,2023-11-26 19:39:01.494602,Female,22,Google-Ads
OT4ZNCZK,2023-01-09,,2023-01-29 00:00:00.000000,Female,65,Google-Ads
FT8YH5IO,2023-06-11,,2023-12-04 19:39:01.494602,Male,39,Organic
N1YMUKTZ,2023-01-12,2023-02-01,2023-01-28 00:00:00.000000,Female,43,Facebook
P0UOWQNO,2023-04-07,,2023-08-24 00:00:00.000000,Female,38,Google-Ads
M59SPLZU,2023-07-27,,2023-11-04 00:00:00.000000,Female,66,Organic
GT1IWQIX,2023-04-19,,2023-11-15 19:39:01.494602,Female,19,Google-Ads
Q2TNDOSO,2023-08-23,,2023-11-28 19:39:01.494602,Male,52,Google-Ads
O19YYSHQ,2023-10-14,,2023-11-18 19:39:01.494602,Female,26,Facebook
MKHE0J6U,2023-03-02,,2023-11-12 19:39:01.494602,Male,57,Facebook
JMPO0IIV,2023-03-06,,2023-11-06 19:39:01.494602,Male,58,Google-Ads
S81LRI49,2023-10-28,,2023-12-10 00:00:00.000000,Male,35,Google-Ads
XEAKVWT7,2023-10-22,,2023-11-06 19:39:01.494602,Female,26,Organic
WE2H7X7U,2023-09-07,,2023-11-30 00:00:00.000000,Female,63,Facebook
