user_id,register_date,unregister_date,last_login_date,gender,age,acquisition_source
E44SXETO,2023-12-09,,2023-12-10 00:00:00.000000,Female,73,Google-Ads
0PYLEVAM,2023-07-12,2023-11-07,2023-08-04 00:00:00.000000,Male,68,Google-Ads
XSOV7WEO,2023-06-23,,2023-12-06 19:39:01.494602,Male,62,Facebook
HJWYQHDB,2023-03-25,,2023-06-29 00:00:00.000000,Female,56,Google-Ads
7XNVUZKV,2023-02-23,,2023-11-12 19:39:01.494602,Female,46,Organic
F2UFGYWD,2023-08-10,,2023-12-07 19:39:01.494602,Female,47,Facebook
LHF681Z9,2023-11-11,,2023-10-23 19:39:01.494602,Female,70,Organic
CKIGOU9X,2023-11-01,,2023-11-29 19:39:01.494602,Female,39,Organic
OWP2R8FR,2023-07-01,,2023-11-26 19:39:01.494602,Male,54,Google-Ads
RPRU7PKE,2023-02-08,,2023-03-21 00:00:00.000000,Male,52,Google-Ads
92FVFBRT,2023-02-26,,2023-11-19 00:00:00.000000,Female,71,Google-Ads
FZN3HK6Z,2023-07-29,,2023-11-13 19:39:01.494602,Female,32,Google-Ads
9KQP7KEI,2023-07-12,,2023-07-19 00:00:00.000000,Male,70,Google-Ads
9AD7U0XH,2023-06-10,,2023-10-21 19:39:01.494602,Female,52,Facebook
SOFRS3RZ,2023-09-06,2023-10-20,2023-10-19 00:00:00.000000,Female,62,Google-Ads
SKQPN9OY,2023-05-20,,2023-11-01 19:39:01.494602,Female,33,Google-Ads
5BBYWU4P,2023-01-02,,2023-01-22 00:00:00.000000,Female,68,Organic
RM33VOYE,2023-05-05,,2023-11-01 19:39:01.494602,Male,68,Organic
XMLVB60M,2023-08-24,,2023-11-29 19:39:01.494602,Male,36,Facebook
3RCDOMW1,2023-10-11,,2023-11-06 19:39:01.494602,Male,40,Organic
ZBQW0F2V,2023-03-31,,2023-09-07 00:00:00.000000,Male,30,Facebook
HRQDMDSQ,2023-11-04,,2023-11-04 19:39:01.494602,Male,64,Google-Ads
GTXEKZBE,2023-10-02,,2023-10-18 19:39:01.494602,Male,45,Facebook
8XV56VKV,2023-09-25,,2023-12-01 19:39:01.494602,Male,50,Google-Ads
NCNQS2N0,2023-09-19,,2023-10-17 19:39:01.494602,Male,25,Google-Ads
UGMGZMKI,2023-08-04,,2023-08-22 00:00:00.000000,Female,24,Google-Ads
XF2UD3MY,2023-02-14,,2023-04-04 00:00:00.000000,Male,29,Google-Ads
CMDPMIM5,2023-02-19,,2023-12-11 19:39:01.494602,Female,64,Google-Ads
1JLZIOL0,2023-01-23,2023-05-05,2023-03-10 00:00:00.000000,Female,18,Facebook
S3UZR8OB,2023-09-14,,2023-11-16 19:39:01.494602,Female,61,Facebook
GP3GUJJT,2023-05-18,,2023-11-29 19:39:01.494602,Female,52,Facebook
QNJCT740,2023-04-17,,2023-10-16 00:00:00.000000,Male,29,Google-Ads
SFNO123U,2023-07-28,,2023-10-22 19:39:01.494602,Female,58,Organic
OEKQI87W,2023-11-24,,2023-10-29 19:39:01.494602,Female,69,Organic
AT7DBRHZ,2023-06-16,,2023-07-07 00:00:00.000000,Female,65,Google-Ads
T9JB6RKD,2023-05-27,,2023-08-08 00:00:00.000000,Female,40,Organic
6158ZMNI,2023-04-27,,2023-11-20 19:39:01.494602,Male,60,Facebook
P5FU4FP5,2023-09-23,,2023-11-11 19:39:01.494602,Male,39,Organic
OI2EJBNU,2023-01-04,,2023-12-02 19:39:01.494602,Male,69,Google-Ads
OMHC8OFX,2023-04-27,,2023-12-10 00:00:00.000000,Female,68,Facebook
80SFGGQJ,2023-12-01,,2023-11-16 19:39:01.494602,Female,65,Organic
KYJ578F3,2023-01-11,,2023-05-05 00:00:00.000000,Female,61,Google-Ads
CFQHY281,2023-03-26,,2023-12-04 19:39:01.494602,Female,63,Organic
H448GP32,2023-08-24,,2023-11-23 00:00:00.000000,Male,65,Organic
SN630RN4,2023-01-20,,2023-11-21 19:39:01.494602,Female,21,Google-Ads
HVVT0OU6,2023-05-13,,2023-11-11 00:00:00.000000,Male,42,Google-Ads
8T3I5O2A,2023-04-08,,2023-08-07 00:00:00.000000,Male,41,Organic
FT89O82T,2023-03-10,,2023-10-25 00:00:00.000000,Female,32,Organic
SBJO9TST,2023-05-22,,2023-12-11 19:39:01.494602,Male,38,Facebook
BODCZ8MF,2023-11-26,,2023-10-18 19:39:01.494602,Female,25,Facebook
L9GRDSKS,2023-09-25,,2023-11-28 00:00:00.000000,Female,71,Google-Ads
IEGXGVI3,2023-09-27,,2023-10-07 00:00:00.000000,Male,68,Organic
M2ZU0VWU,2023-07-17,,2023-07-22 00:00:00.000000,Female,61,Google-Ads
1NYZCOHB,2023-01-29,2023-04-24,2023-02-11 00:00:00.000000,Female,63,Google-Ads
DS5RAPFN,2023-04-19,,2023-11-23 19:39:01.494602,Female,57,Google-Ads
WOJJ67L3,2023-10-09,,2023-11-10 00:00:00.000000,Female,53,Google-Ads
WOYMNNME,2023-07-04,,2023-11-14 00:00:00.000000,Female,48,Organic
IM4W3WBQ,2023-09-30,,2023-11-27 19:39:01.494602,Female,39,Organic
UTU39DQP,2023-04-22,,2023-12-11 19:39:01.494602,Male,50,Google-Ads
Y1RUCRYK,2023-10-26,,2023-11-16 00:00:00.000000,Male,43,Google-Ads
4WJMYY68,2023-01-30,,2023-11-12 00:00:00.000000,Female,27,Organic
AR8HNJ00,2023-01-08,,2023-10-25 19:39:01.494602,Female,70,Organic
P5NSN2YN,2023-11-30,,2023-11-30 00:00:00.000000,Male,34,Google-Ads
FBPHD9G6,2023-10-02,,2023-11-10 19:39:01.494602,Female,60,Organic
M2ZXB1OB,2023-09-23,,2023-11-05 19:39:01.494602,Female,37,Google-Ads
L4G1L8KE,2023-12-03,,2023-11-11 19:39:01.494602,Male,35,Google-Ads
5P1K4ROR,2023-02-05,,2023-11-02 19:39:01.494602,Male,67,Organic
03VFSA1W,2023-05-18,2023-11-02,2023-07-28 00:00:00.000000,Female,45,Google-Ads
MDPA4L24,2023-10-02,,2023-12-10 19:39:01.494602,Male,24,Organic
BDAY4XC8,2023-01-20,,2023-06-28 00:00:00.000000,Female,28,Facebook
2Z4UZ2KM,2023-10-28,,2023-12-06 00:00:00.000000,Male,41,Google-Ads
9OYLOXVZ,2023-09-17,,2023-09-21 00:00:00.000000,Male,49,Google-Ads
2YRF0OMQ,2023-04-28,,2023-11-06 19:39:01.494602,Male,65,Google-Ads
7PCFSD41,2023-01-15,,2023-07-10 00:00:00.000000,Female,30,Google-Ads
SC4XT148,2023-08-26,,2023-11-15 19:39:01.494602,Male,20,Facebook
8A5ERQ4X,2023-11-20,,2023-11-26 19:39:01.494602,Female,22,Organic
ZVCD7RUJ,2023-01-05,,2023-10-27 19:39:01.494602,Male,55,Organic
GOZN75A3,2023-05-06,,2023-06-01 00:00:00.000000,Female,23,Google-Ads
LDK99XS1,2023-06-02,,2023-12-03 19:39:01.494602,Female,18,Google-Ads
DOQ3UA53,2023-06-10,,2023-10-13 19:39:01.494602,Male,44,Google-Ads
44E7GUFL,2023-01-13,,2023-12-09 19:39:01.494602,Male,33,Google-Ads
K74PBR0J,2023-09-17,,2023-10-15 19:39:01.494602,Male,73,Google-Ads
76P5QNPR,2023-11-01,,2023-12-08 00:00:00.000000,Male,22,Google-Ads
WCA2FGKU,2023-05-30,,2023-07-26 00:00:00.000000,Female,67,Google-Ads
05H8FU9L,2023-06-07,,2023-11-13 19:39:01.494602,Female,32,Organic
SGINL59Q,2023-04-04,,2023-10-19 19:39:01.494602,Female,61,Organic
IEY8LGZ2,2023-08-24,,2023-11-12 19:39:01.494602,Male,43,Google-Ads
0B7KFMVT,2023-03-30,,2023-07-18 00:00:00.000000,Male,35,Organic
AV25JWUQ,2023-11-15,,2023-11-20 19:39:01.494602,Male,44,Google-Ads
47VM2JHN,2023-02-01,,2023-10-13 19:39:01.494602,Male,72,Organic
OW93HI2A,2023-03-13,,2023-11-30 19:39:01.494602,Female,55,Organic
BJI8R94L,2023-11-18,,2023-11-04 19:39:01.494602,Male,63,Google-Ads
ER1Y3Q3R,2023-06-20,2023-11-28,2023-08-27 00:00:00.000000,Female,63,Google-Ads
NNNMPC2S,2023-07-10,,2023-12-11 00:00:00.000000,Male,29,Google-Ads
QWRB6MH6,2023-03-25,,2023-10-29 19:39:01.494602,Female,38,Google-Ads
2H4OZYRD,2023-04-23,,2023-06-26 00:00:00.000000,Female,69,Google-Ads
P2AYVZYI,2023-09-07,,2023-11-24 00:00:00.000000,Male,25,Organic
VH6GJ4UF,2023-05-13,,2023-12-08 19:39:01.494602,Male,46,Facebook
QH3ESM5I,2023-01-03,,2023-11-18 19:39:01.494602,Male,45,Google-Ads
DG3MKB6Q,2023-07-15,,2023-11-30 00:00:00.000000,Female,44,Organic
VCSU0PPI,2023-07-31,,2023-11-08 19:39:01.494602,Female,40,Google-Ads
A6M3BFVO,2023-05-11,,2023-08-12 00:00:00.000000,Male,45,Google-Ads
Y2PFNFFV,2023-01-17,,2023-10-27 00:00:00.000000,Female,50,Google-Ads
A15QMD72,2023-01-03,,2023-10-30 19:39:01.494602,Female,22,Google-Ads
WI10AWEV,2023-10-30,,2023-12-08 19:39:01.494602,Female,55,Google-Ads
KABEX97P,2023-01-08,,2023-12-02 19:39:01.494602,Male,30,Facebook
OU7OL5D5,2023-10-04,2023-11-07,2023-10-31 00:00:00.000000,Female,19,Google-Ads
U4ETSN7W,2023-11-06,,2023-10-24 19:39:01.494602,Female,68,Google-Ads
3FDHNEM2,2023-01-13,,2023-05-02 00:00:00.000000,Male,37,Organic
YDX4N7RQ,2023-03-04,,2023-11-06 19:39:01.494602,Female,42,Organic
Z6AU5K80,2023-03-24,,2023-11-10 19:39:01.494602,Male,46,Organic
O2WREM53,2023-01-17,,2023-06-17 00:00:00.000000,Female,35,Google-Ads
MPDVTSAD,2023-08-23,,2023-10-20 00:00:00.000000,Female,45,Google-Ads
FTTV26H7,2023-08-30,,2023-10-22 00:00:00.000000,Male,71,Google-Ads
U5VZ1PKC,2023-04-14,,2023-11-11 19:39:01.494602,Male,65,Google-Ads
YF979BL2,2023-07-21,,2023-10-24 19:39:01.494602,Female,42,Facebook
2K92DE5B,2023-08-05,,2023-12-06 19:39:01.494602,Male,59,Facebook
6EU74IMG,2023-03-31,,2023-08-07 00:00:00.000000,Male,32,Organic
7WCL8RE9,2023-05-07,,2023-11-01 19:39:01.494602,Female,49,Google-Ads
SBWEFKCF,2023-02-01,,2023-11-06 00:00:00.000000,Male,39,Organic
HKUDV5XK,2023-10-08,2023-12-05,2023-10-09 00:00:00.000000,Female,37,Google-Ads
VMNEJLM4,2023-03-13,,2023-12-02 19:39:01.494602,Male,39,Organic
WDVL3DBU,2023-01-12,,2023-05-11 00:00:00.000000,Female,60,Google-Ads
0UKY8BDA,2023-06-27,,2023-10-19 00:00:00.000000,Male,43,Google-Ads
N8P2O70M,2023-07-30,,2023-09-09 00:00:00.000000,Male,48,Google-Ads
INBAM9YQ,2023-09-08,,2023-11-26 19:39:01.494602,Female,46,Google-Ads
MITF1L5P,2023-05-18,,2023-12-09 00:00:00.000000,Male,31,Google-Ads
REO8N46M,2023-01-14,2023-06-16,2023-03-22 00:00:00.000000,Male,64,Google-Ads
841MLK0F,2023-10-28,,2023-11-16 00:00:00.000000,Female,27,Google-Ads
8K7YO60C,2023-03-24,2023-05-10,2023-03-28 00:00:00.000000,Female,49,Google-Ads
AAY3GU98,2023-09-26,,2023-11-22 00:00:00.000000,Female,64,Organic
X2H32071,2023-07-03,,2023-12-09 19:39:01.494602,Male,30,Google-Ads
WSGLJ8VJ,2023-06-10,,2023-07-24 00:00:00.000000,Male,41,Organic
QU2ADCCU,2023-10-19,2023-11-28,2023-11-13 00:00:00.000000,Female,59,Organic
TI2O3FEL,2023-01-15,,2023-09-10 00:00:00.000000,Female,51,Google-Ads
G68QS30B,2023-06-16,,2023-12-02 19:39:01.494602,Female,64,Organic
NV8VVTWO,2023-10-03,,2023-10-04 00:00:00.000000,Male,42,Google-Ads
E0N39O88,2023-05-19,,2023-10-12 19:39:01.494602,Female,29,Google-Ads
FJ1LUXTA,2023-06-02,,2023-10-29 19:39:01.494602,Female,37,Google-Ads
2HE7GH83,2023-06-11,2023-10-20,2023-08-21 00:00:00.000000,Female,72,Google-Ads
JYRJM1B2,2023-09-03,,2023-11-12 19:39:01.494602,Female,58,Organic
X7RR2GWW,2023-05-13,,2023-11-28 19:39:01.494602,Female,43,Organic
4RPFEKY2,2023-04-07,2023-09-21,2023-06-29 00:00:00.000000,Female,73,Organic
QVL8W7WV,2023-01-07,,2023-11-28 19:39:01.494602,Male,54,Google-Ads
G7762RPV,2023-02-06,,2023-11-22 19:39:01.494602,Female,60,Google-Ads
BQ3X9TVL,2023-04-18,,2023-07-19 00:00:00.000000,Female,55,Facebook
VV7R66Q4,2023-10-13,,2023-10-20 00:00:00.000000,Male,68,Google-Ads
DPJ9C1U0,2023-09-26,,2023-10-16 00:00:00.000000,Female,20,Facebook
KX3VD1CF,2023-02-22,,2023-09-20 00:00:00.000000,Male,45,Google-Ads
DA0HFZT7,2023-03-07,,2023-09-14 00:00:00.000000,Male,18,Google-Ads
ZZ486FTH,2023-05-06,,2023-12-01 19:39:01.494602,Female,71,Google-Ads
T9KQ2HI4,2023-04-29,,2023-05-17 00:00:00.000000,Male,55,Google-Ads
FYX6Z36I,2023-08-26,,2023-09-16 00:00:00.000000,Female,64,Facebook
HOA9LI0K,2023-01-18,,2023-10-09 00:00:00.000000,Female,36,Google-Ads
XXJVHSGU,2023-01-24,,2023-11-27 19:39:01.494602,Male,18,Google-Ads
4918531P,2023-06-21,,2023-11-19 19:39:01.494602,Male,61,Google-Ads
30AY4A1T,2023-02-04,,2023-03-26 00:00:00.000000,Male,22,Organic
EBDC0JBI,2023-06-15,,2023-07-10 00:00:00.000000,Female,67,Organic
QDMDG7Z6,2023-07-12,,2023-10-18 00:00:00.000000,Male,44,Facebook
B8NMATMA,2023-05-19,,2023-08-14 00:00:00.000000,Male,62,Facebook
FV483UZU,2023-08-09,2023-11-20,2023-09-09 00:00:00.000000,Female,68,Google-Ads
KQD9WDN3,2023-05-05,,2023-12-10 19:39:01.494602,Female,63,Google-Ads
3XUC17UA,2023-05-15,2023-10-08,2023-05-22 00:00:00.000000,Male,21,Facebook
EQR8QDNE,2023-09-16,,2023-10-16 19:39:01.494602,Female,20,Organic
ALP8SLRO,2023-04-27,2023-11-20,2023-07-11 00:00:00.000000,Female,18,Google-Ads
YAC83JAE,2023-09-21,,2023-11-18 19:39:01.494602,Male,35,Google-Ads
8X7JN4RQ,2023-07-14,,2023-12-01 19:39:01.494602,Female,18,Organic
8X3K5WCY,2023-12-11,,2023-11-20 19:39:01.494602,Female,55,Organic
WBCWVMZO,2023-07-24,,2023-10-23 19:39:01.494602,Female,26,Organic
V85TESUP,2023-04-27,,2023-10-27 19:39:01.494602,Male,36,Google-Ads
I7DX65QZ,2023-09-26,,2023-10-13 19:39:01.494602,Female,64,Organic
OW2DX5HT,2023-02-07,,2023-11-29 19:39:01.494602,Female,37,Google-Ads
HQ9CB9YI,2023-04-27,,2023-10-22 00:00:00.000000,Male,23,Organic
YX4CY19C,2023-06-17,,2023-11-21 00:00:00.000000,Male,21,Organic
KX67V5O5,2023-05-31,2023-06-07,2023-06-04 00:00:00.000000,Male,32,Facebook
ALBCT71T,2023-12-02,2023-12-11,2023-12-03 00:00:00.000000,Female,34,Organic
PUCA4GXL,2023-03-03,,2023-11-22 00:00:00.000000,Female,31,Organic
2Y3YXB7F,2023-12-02,,2023-10-28 19:39:01.494602,Male,30,Google-Ads
STA4HPUU,2023-03-17,,2023-10-12 19:39:01.494602,Male,68,Organic
4IEAJJ30,2023-07-23,,2023-11-17 19:39:01.494602,Female,60,Organic
ED3ABI67,2023-07-18,,2023-10-07 00:00:00.000000,Male,53,Organic
APDPFL0K,2023-01-23,,2023-11-22 19:39:01.494602,Male,61,Facebook
D8W09RO9,2023-02-08,,2023-11-26 19:39:01.494602,Male,24,Google-Ads
XXZH4ZF9,2023-09-02,,2023-11-21 00:00:00.000000,Female,55,Facebook
OTE2JDW0,2023-08-18,2023-08-20,2023-08-20 00:00:00.000000,Female,67,Google-Ads
T71E5DGN,2023-02-25,,2023-10-19 19:39:01.494602,Male,52,Google-Ads
PDDPZVQV,2023-09-03,,2023-10-14 19:39:01.494602,Female,42,Google-Ads
B96DEFPP,2023-04-20,,2023-10-12 00:00:00.000000,Female,39,Facebook
JEU3VRH2,2023-01-13,2023-08-22,2023-07-02 00:00:00.000000,Female,44,Google-Ads
J24VRY72,2023-10-14,,2023-12-04 00:00:00.000000,Female,56,Organic
HD4ET0UH,2023-09-10,,2023-11-08 00:00:00.000000,Female,23,Facebook
XIZCA4XB,2023-08-31,,2023-09-07 00:00:00.000000,Female,39,Google-Ads
WOXAQED0,2023-02-26,,2023-10-27 19:39:01.494602,Female,27,Google-Ads
R3K5D18O,2023-07-25,,2023-11-07 19:39:01.494602,Male,23,Google-Ads
Q2QTMMIJ,2023-05-27,,2023-08-03 00:00:00.000000,Male,24,Google-Ads
7Q8Q1M2L,2023-05-14,,2023-06-17 00:00:00.000000,Male,62,Facebook
0LNIUYSO,2023-01-02,,2023-06-07 00:00:00.000000,Female,18,Facebook
EDJ0LGP6,2023-05-24,,2023-11-16 00:00:00.000000,Female,36,Organic
ZRH7RZ7M,2023-02-01,,2023-09-12 00:00:00.000000,Male,69,Google-Ads
5ZK353RU,2023-01-02,,2023-09-30 00:00:00.000000,Male,55,Google-Ads
CT7PMLH1,2023-06-02,,2023-12-02 00:00:00.000000,Male,37,Facebook
255ZSLDR,2023-03-02,,2023-06-11 00:00:00.000000,Male,31,Facebook
KBVEJZ8E,2023-08-07,,2023-12-09 19:39:01.494602,Female,50,Organic
EAXUDUCO,2023-02-11,,2023-11-20 19:39:01.494602,Female,67,Google-Ads
5KEVUSGW,2023-04-27,,2023-11-22 19:39:01.494602,Female,23,Google-Ads
FEZ50NIX,2023-09-06,,2023-11-17 19:39:01.494602,Female,41,Google-Ads
MGVUPNZO,2023-06-02,,2023-06-28 00:00:00.000000,Female,25,Facebook
EM8XOIBV,2023-02-11,,2023-09-12 00:00:00.000000,Female,56,Google-Ads
4VHH0XD7,2023-03-27,,2023-12-03 19:39:01.494602,Male,54,Google-Ads
VFSTFWG4,2023-04-04,,2023-12-06 19:39:01.494602,Female,48,Google-Ads
B60APV6A,2023-06-03,,2023-07-17 00:00:00.000000,Female,65,Facebook
I3GW20MF,2023-08-24,,2023-09-25 00:00:00.000000,Female,42,Organic
TVKRE8W3,2023-04-01,,2023-09-03 00:00:00.000000,Female,53,Organic
7PXK6L8V,2023-04-12,,2023-10-19 19:39:01.494602,Female,45,Organic
88Y6HSJF,2023-08-22,,2023-12-07 00:00:00.000000,Male,35,Google-Ads
ELBS70TC,2023-07-15,,2023-10-18 19:39:01.494602,Female,60,Google-Ads
TKUKY3YJ,2023-09-29,,2023-11-20 00:00:00.000000,Male,68,Google-Ads
LBPCXHFC,2023-06-19,,2023-12-03 00:00:00.000000,Female,71,Google-Ads
FJDP0SMT,2023-11-18,,2023-11-30 00:00:00.000000,Female,54,Google-Ads
Q2M8QG1E,2023-01-24,,2023-07-24 00:00:00.000000,Female,55,Facebook
WQ2QFQCA,2023-05-12,,2023-11-24 19:39:01.494602,Male,56,Organic
BLPYN8M7,2023-11-20,,2023-11-22 00:00:00.000000,Male,62,Organic
WAEHR884,2023-05-09,,2023-11-08 19:39:01.494602,Female,23,Facebook
GONC4ZSS,2023-01-09,,2023-10-16 00:00:00.000000,Female,71,Google-Ads
833ULKID,2023-10-07,,2023-11-12 19:39:01.494602,Male,61,Google-Ads
DUYQE0LM,2023-02-03,,2023-11-16 00:00:00.000000,Male,32,Facebook
7EPJKPWX,2023-08-28,,2023-09-27 00:00:00.000000,Female,61,Google-Ads
1IQDD867,2023-08-13,,2023-11-27 19:39:01.494602,Female,24,Organic
CG1XS8HE,2023-07-12,,2023-08-29 00:00:00.000000,Male,40,Facebook
70KJI495,2023-09-16,,2023-12-08 19:39:01.494602,Female,57,Facebook
OB8XK1W1,2023-03-12,,2023-11-05 19:39:01.494602,Male,51,Facebook
QT187PP9,2023-12-06,,2023-12-09 00:00:00.000000,Female,25,Organic
CP92UAVL,2023-11-08,,2023-11-18 00:00:00.000000,Male,24,Facebook
E1URE8YU,2023-03-03,,2023-04-03 00:00:00.000000,Female,60,Facebook
QPYP898J,2023-04-06,,2023-12-08 19:39:01.494602,Female,71,Organic
OE1X0PFZ,2023-07-25,,2023-11-22 00:00:00.000000,Female,40,Google-Ads
QSP5G8Z5,2023-08-31,,2023-11-10 00:00:00.000000,Male,54,Organic
3FE3G1FV,2023-10-14,,2023-11-07 19:39:01.494602,Male,19,Google-Ads
LH97TA95,2023-01-22,,2023-10-30 19:39:01.494602,Female,47,Google-Ads
76PBLSA3,2023-07-06,,2023-11-29 00:00:00.000000,Male,43,Organic
XY9MWCRD,2023-10-05,,2023-10-26 00:00:00.000000,Female,39,Google-Ads
N0DV7XYC,2023-06-30,,2023-10-12 19:39:01.494602,Male,34,Organic
GLX69OAW,2023-04-11,,2023-11-13 00:00:00.000000,Female,63,Google-Ads
BXGSIFM1,2023-07-27,,2023-11-14 19:39:01.494602,Female,64,Google-Ads
J8HW8Y35,2023-08-15,,2023-10-01 00:00:00.000000,Female,51,Google-Ads
W72NC3U0,2023-09-19,,2023-10-29 19:39:01.494602,Male,72,Organic
NMQDEVW6,2023-03-25,,2023-11-21 19:39:01.494602,Male,38,Google-Ads
H99CF9G0,2023-11-15,,2023-11-15 19:39:01.494602,Male,68,Google-Ads
194FYZ4M,2023-04-17,,2023-11-17 19:39:01.494602,Male,62,Google-Ads
ABR90GRF,2023-10-02,,2023-12-11 19:39:01.494602,Male,28,Facebook
DDNXFD30,2023-10-12,,2023-12-06 00:00:00.000000,Female,69,Organic
