order_date,order_id,order_cost,order_spend
2023-01-01,1,25.73,34.48
2023-01-02,2,35.21,52.11
2023-01-02,3,52.48,76.1
2023-01-03,4,18.36,25.89
2023-01-03,5,18.59,26.77
2023-01-03,6,40.61,53.61
2023-01-03,7,40.21,58.71
2023-01-03,8,29.86,43.3
2023-01-04,9,26.46,37.84
2023-01-04,10,28.51,37.35
2023-01-04,11,30.95,41.16
2023-01-05,12,23.57,34.18
2023-01-06,13,45.4,59.02
2023-01-06,14,50.73,68.49
2023-01-07,16,46.46,62.26
2023-01-07,15,17.27,22.45
2023-01-08,17,28.2,37.51
2023-01-08,18,52.39,72.3
2023-01-08,19,19.85,29.58
2023-01-09,20,45.36,59.42
2023-01-10,21,49.06,73.59
2023-01-10,22,53.01,72.09
2023-01-10,23,19.45,27.04
2023-01-10,24,28.78,37.99
2023-01-11,25,37.01,49.22
2023-01-12,26,20.84,30.01
2023-01-13,33,33.42,49.46
2023-01-13,31,21.89,30.43
2023-01-13,30,24.72,33.12
2023-01-13,32,25.44,34.34
2023-01-13,28,19.11,25.23
2023-01-13,27,27.06,38.15
2023-01-13,29,50.6,73.37
2023-01-14,34,24.68,36.77
2023-01-14,35,16.51,22.62
2023-01-14,36,26.87,36.01
2023-01-16,37,53.09,79.64
2023-01-16,38,37.45,51.68
2023-01-16,39,47.33,63.9
2023-01-16,40,32.39,46.64
2023-01-16,41,29.56,41.68
2023-01-17,48,50.53,70.74
2023-01-17,46,54.09,70.32
2023-01-17,45,35.46,52.48
2023-01-17,47,35.19,51.03
2023-01-17,43,26.02,35.65
2023-01-17,42,35.86,47.69
2023-01-17,44,29.56,39.61
2023-01-19,53,15.9,22.58
2023-01-19,52,36.43,53.55
2023-01-19,54,23.31,31.24
2023-01-19,50,26.33,36.07
2023-01-19,49,25.62,37.92
2023-01-19,51,50.75,71.56
2023-01-20,55,25.55,35.77
2023-01-20,56,31.44,46.85
2023-01-20,57,44.38,64.79
2023-01-20,58,39.88,57.43
2023-01-20,59,33.3,43.96
2023-01-20,60,25.89,34.17
2023-01-20,61,27.63,40.34
2023-01-21,66,41.24,57.32
2023-01-21,65,17.37,24.84
2023-01-21,62,28.88,39.85
2023-01-21,63,35.62,48.09
2023-01-21,64,53.22,72.38
2023-01-22,67,47.58,62.33
2023-01-22,68,53.8,75.32
2023-01-22,69,15.82,22.62
2023-01-23,70,32.73,44.51
2023-01-23,71,20.98,27.9
2023-01-23,72,27.76,38.59
2023-01-24,73,23.37,30.38
2023-01-24,74,26.43,35.42
2023-01-25,77,20.09,29.53
2023-01-25,79,47.22,65.64
2023-01-25,75,54.37,74.49
2023-01-25,76,19.44,26.44
2023-01-25,78,26.45,39.67
2023-01-26,80,32.69,43.8
2023-01-26,81,45.79,66.4
2023-01-26,82,20.26,27.76
2023-01-26,83,39.32,57.8
2023-01-26,84,19.65,29.08
2023-01-27,85,49.12,68.28
2023-01-27,86,38.35,54.07
2023-01-28,87,31.93,44.7
2023-01-28,88,24.92,35.88
2023-01-28,89,21.31,30.05
2023-01-28,90,21.82,31.42
2023-01-29,95,29.09,42.76
2023-01-29,96,44.24,58.4
2023-01-29,94,29.15,41.98
2023-01-29,92,28.05,38.71
2023-01-29,91,19.52,26.35
2023-01-29,93,18.7,25.43
2023-01-30,97,28.17,38.31
2023-01-30,98,50.99,68.84
2023-01-31,99,20.19,27.86
2023-01-31,100,36.56,53.01
2023-01-31,101,46.85,62.31
2023-01-31,102,42.5,56.95
2023-01-31,103,53.67,73.53
2023-01-31,104,27.05,38.41
2023-02-01,107,41.12,56.75
2023-02-01,108,45.16,63.22
2023-02-01,105,35.57,51.93
2023-02-01,106,49.58,72.39
2023-02-02,109,26.1,35.76
2023-02-02,110,16.62,23.43
2023-02-02,111,18.29,24.33
2023-02-03,116,36.94,52.82
2023-02-03,114,23.55,33.91
2023-02-03,115,26.31,38.68
2023-02-03,112,23.82,30.97
2023-02-03,113,34.43,49.92
2023-02-04,117,19.79,27.31
2023-02-04,118,29.09,43.05
2023-02-05,119,21.76,29.38
2023-02-05,120,20.8,29.74
2023-02-06,122,22.62,32.35
2023-02-06,121,47.9,63.71
2023-02-06,123,34.63,50.91
2023-02-07,125,41.5,58.51
2023-02-07,124,37.97,52.78
2023-02-08,126,34.08,50.1
2023-02-09,127,41.98,56.25
2023-02-09,128,39.39,54.36
2023-02-10,129,53.43,74.27
2023-02-11,130,36.47,49.6
2023-02-11,131,31.03,44.06
2023-02-11,132,38.73,55.38
2023-02-11,133,39.36,53.92
2023-02-12,134,39.92,55.49
2023-02-12,135,41.91,59.51
2023-02-12,136,34.75,49.34
2023-02-12,137,30.33,42.16
2023-02-13,140,26.93,39.86
2023-02-13,138,19.13,26.59
2023-02-13,139,33.87,45.05
2023-02-14,141,47.33,67.21
2023-02-14,142,17.32,22.69
2023-02-14,143,54.91,75.78
2023-02-14,144,17.88,24.14
2023-02-14,145,41.85,58.17
2023-02-15,146,23.32,31.48
2023-02-15,147,23.12,31.91
2023-02-15,148,18.17,26.53
2023-02-15,149,28.79,39.15
2023-02-16,150,39.67,55.93
2023-02-17,151,35.29,46.94
2023-02-17,152,36.52,53.32
2023-02-18,154,23.68,33.86
2023-02-18,153,16.52,24.28
2023-02-19,158,53.31,71.44
2023-02-19,157,28.27,40.14
2023-02-19,155,27.14,35.82
2023-02-19,156,28.36,39.7
2023-02-20,159,45.65,61.63
2023-02-20,160,46.12,64.57
2023-02-20,161,30.95,45.19
2023-02-21,162,21.72,29.76
2023-02-21,163,41.5,55.2
2023-02-21,164,42.91,63.94
2023-02-22,165,51.1,76.14
2023-02-22,166,48.02,67.23
2023-02-22,167,54.17,75.84
2023-02-23,168,25.53,37.53
2023-02-24,170,30.88,40.14
2023-02-24,169,33.18,46.12
2023-02-25,171,53.59,76.1
2023-02-25,172,17.76,23.62
2023-02-25,173,40.65,60.97
2023-02-26,174,23.11,32.35
2023-02-27,175,39.84,53.39
2023-02-27,176,29.66,39.74
2023-02-28,177,22.55,33.37
2023-02-28,178,32.59,44.32
2023-03-01,179,40.2,56.28
2023-03-02,181,51.47,69.48
2023-03-02,182,27.23,40.03
2023-03-02,180,36.74,51.07
2023-03-03,183,15.42,21.13
2023-03-04,185,19.03,28.35
2023-03-04,184,51.27,72.8
2023-03-04,186,35.13,49.53
2023-03-05,187,35.67,52.79
2023-03-06,188,47.18,68.88
2023-03-06,189,33.2,44.16
2023-03-06,190,24.14,35.24
2023-03-07,191,52.51,72.46
2023-03-07,192,28.13,37.13
2023-03-07,193,48.84,63.49
2023-03-07,194,20.38,29.35
2023-03-07,195,46.19,65.59
2023-03-07,196,49.5,72.76
2023-03-08,197,41.84,57.74
2023-03-08,198,24.99,35.24
2023-03-08,199,35.35,46.31
2023-03-08,200,41.67,55.84
2023-03-08,201,34.63,47.79
2023-03-09,202,41.74,55.1
2023-03-10,203,39.36,58.65
2023-03-10,204,52.34,73.8
2023-03-11,205,25.28,33.12
2023-03-11,206,25.03,36.04
2023-03-11,207,54.84,77.87
2023-03-11,208,45.48,59.58
2023-03-11,209,48.96,69.52
2023-03-11,210,45.37,68.05
2023-03-12,211,27.78,36.39
2023-03-12,212,37.66,50.46
2023-03-13,213,53.9,80.31
2023-03-13,214,27.75,38.29
2023-03-13,215,40.35,60.12
2023-03-14,219,38.42,56.86
2023-03-14,218,23.52,33.87
2023-03-14,217,49.39,71.12
2023-03-14,216,26.44,39.4
2023-03-15,220,28.45,38.98
2023-03-15,221,32.07,47.46
2023-03-16,222,17.5,24.32
2023-03-16,223,22.32,31.69
2023-03-16,224,26.07,35.72
2023-03-17,225,22.46,32.79
2023-03-18,226,37.06,49.66
2023-03-18,227,32.73,48.77
2023-03-18,228,43.01,61.07
2023-03-18,229,44.09,65.25
2023-03-18,230,16.67,22.17
2023-03-18,231,53.5,77.58
2023-03-19,235,22.46,30.1
2023-03-19,234,48.01,65.77
2023-03-19,232,36.22,53.24
2023-03-19,233,52.92,69.85
2023-03-20,236,50.58,71.32
2023-03-20,237,30.38,44.66
2023-03-21,238,37.43,55.02
2023-03-21,239,39.75,56.44
2023-03-21,240,25.85,37.48
2023-03-22,241,21.01,29.62
2023-03-22,242,17.42,23.69
2023-03-23,243,53.94,70.12
2023-03-24,245,48.35,68.66
2023-03-24,244,32.72,43.19
2023-03-26,248,19.16,28.17
2023-03-26,249,30.92,46.07
2023-03-26,246,49.42,64.25
2023-03-26,247,15.25,22.11
2023-03-27,251,36.35,47.26
2023-03-27,250,31.67,45.6
2023-03-28,252,36.54,47.87
2023-03-29,253,18.54,25.03
2023-03-30,254,35.49,49.69
2023-03-30,255,25.43,36.87
2023-03-30,256,47.18,69.35
2023-03-30,257,34.83,50.16
2023-03-31,258,52.09,69.8
2023-03-31,259,21.88,31.51
2023-04-01,260,26.05,34.91
2023-04-01,261,40.11,57.36
2023-04-01,262,42.05,61.81
2023-04-01,263,50.14,66.69
2023-04-02,270,30.22,43.52
2023-04-02,269,18.93,27.45
2023-04-02,268,54.4,73.44
2023-04-02,266,33.22,45.18
2023-04-02,265,47.43,70.2
2023-04-02,264,49.99,65.49
2023-04-02,267,20.89,30.29
2023-04-03,271,53.01,75.8
2023-04-03,272,19.11,27.14
2023-04-03,273,42.68,56.34
2023-04-03,274,40.93,61.4
2023-04-04,275,35.26,48.31
2023-04-04,276,37.66,49.71
2023-04-04,277,15.29,22.94
2023-04-05,283,42.52,57.4
2023-04-05,284,45.69,63.05
2023-04-05,282,21.91,28.7
2023-04-05,281,37.01,48.48
2023-04-05,280,41.65,57.89
2023-04-05,279,43.18,63.04
2023-04-05,278,49.36,67.13
2023-04-06,285,18.4,25.02
2023-04-06,286,22.22,31.55
2023-04-07,287,33.63,45.74
2023-04-07,288,31.11,40.75
2023-04-07,289,27.98,36.93
2023-04-09,290,20.16,27.62
2023-04-09,291,15.59,21.83
2023-04-09,292,34.86,49.85
2023-04-10,293,46.92,64.75
2023-04-10,294,20.09,29.53
2023-04-10,295,48.26,70.94
2023-04-11,297,46.38,66.79
2023-04-11,296,46.77,70.16
2023-04-12,298,40.18,59.06
2023-04-13,299,35.05,50.82
2023-04-13,300,38.47,54.24
2023-04-14,301,32.93,43.47
2023-04-14,302,48.93,70.46
2023-04-14,303,20.32,28.65
2023-04-14,304,21.52,29.7
2023-04-14,305,32.46,43.5
2023-04-15,306,23.84,31.95
2023-04-15,307,28.46,38.71
2023-04-15,308,15.95,20.89
2023-04-15,309,52.69,70.6
2023-04-16,311,25.92,38.62
2023-04-16,312,24.68,34.8
2023-04-16,310,42.91,62.65
2023-04-17,313,47.76,67.82
2023-04-17,314,54.34,78.79
2023-04-17,315,30.48,40.54
2023-04-18,316,17.97,23.72
2023-04-18,317,20.38,29.75
2023-04-18,318,19.31,27.03
2023-04-19,319,37.13,50.5
2023-04-19,320,33.72,47.21
2023-04-19,321,46.27,60.15
2023-04-19,322,29.98,40.17
2023-04-20,323,41.14,58.83
2023-04-20,324,21.81,29.88
2023-04-20,325,25.81,33.81
2023-04-21,326,43.38,57.7
2023-04-22,327,33.77,49.98
2023-04-22,328,22.75,32.76
2023-04-22,329,47.26,65.22
2023-04-22,330,22.3,33.0
2023-04-22,331,31.79,41.96
2023-04-23,332,42.51,59.94
2023-04-23,333,48.21,67.49
2023-04-23,334,46.83,67.9
2023-04-23,335,19.18,27.04
2023-04-23,336,24.27,32.28
2023-04-23,337,37.03,53.32
2023-04-24,338,20.55,28.56
2023-04-24,339,17.71,24.26
2023-04-24,340,27.8,38.09
2023-04-26,342,19.37,27.89
2023-04-26,341,42.89,60.47
2023-04-27,343,30.22,43.52
2023-04-27,344,33.25,44.22
2023-04-27,345,35.43,49.96
2023-04-27,346,19.61,27.85
2023-04-28,347,37.8,56.32
2023-04-28,348,54.07,71.91
2023-04-28,349,42.9,57.49
2023-04-28,350,18.66,26.87
2023-04-29,355,24.15,33.09
2023-04-29,354,51.12,71.06
2023-04-29,353,33.85,44.68
2023-04-29,352,51.39,72.97
2023-04-29,351,23.93,34.22
2023-04-30,356,15.09,20.82
2023-04-30,357,18.67,24.83
2023-04-30,358,40.15,56.61
2023-05-02,359,15.71,22.15
2023-05-02,360,25.86,33.88
2023-05-02,361,40.92,60.15
2023-05-03,362,31.35,45.46
2023-05-03,363,19.7,27.19
2023-05-04,364,50.22,74.83
2023-05-04,365,45.21,58.77
2023-05-05,367,19.03,26.26
2023-05-05,366,45.27,63.38
2023-05-06,370,48.02,66.27
2023-05-06,371,22.78,31.89
2023-05-06,368,45.24,59.26
2023-05-06,369,36.24,50.01
2023-05-07,374,46.25,67.06
2023-05-07,375,23.93,34.94
2023-05-07,372,32.67,46.06
2023-05-07,373,52.87,69.26
2023-05-09,376,46.4,68.21
2023-05-09,377,40.81,60.4
2023-05-09,378,40.57,57.2
2023-05-09,379,40.72,53.75
2023-05-09,380,18.13,26.83
2023-05-09,381,36.28,52.24
2023-05-10,382,42.65,62.27
2023-05-11,383,43.6,60.6
2023-05-11,384,19.01,28.32
2023-05-11,385,54.74,80.47
2023-05-11,386,26.46,37.04
2023-05-11,387,32.29,44.56
2023-05-12,392,52.03,69.2
2023-05-12,391,50.3,71.43
2023-05-12,389,44.54,59.68
2023-05-12,388,17.33,24.44
2023-05-12,390,46.62,65.27
2023-05-13,393,40.69,58.19
2023-05-13,394,47.84,68.89
2023-05-13,395,33.11,47.02
2023-05-13,396,49.15,63.9
2023-05-14,397,45.19,59.2
2023-05-14,398,29.89,41.85
2023-05-14,399,42.34,57.58
2023-05-15,401,42.45,59.01
2023-05-15,400,25.99,34.05
2023-05-16,404,44.49,58.73
2023-05-16,405,52.37,70.7
2023-05-16,402,30.56,45.53
2023-05-16,403,34.73,45.84
2023-05-17,407,27.74,36.89
2023-05-17,406,43.0,59.77
2023-05-18,408,53.63,71.86
2023-05-18,409,48.67,68.14
2023-05-18,410,17.81,23.51
2023-05-18,411,46.7,63.05
2023-05-18,412,40.07,54.09
2023-05-19,413,17.77,23.63
2023-05-19,414,42.16,55.23
2023-05-19,415,34.37,48.81
2023-05-19,416,23.56,31.81
2023-05-19,417,54.84,77.32
2023-05-19,418,49.48,67.79
2023-05-19,419,43.75,62.12
2023-05-20,420,26.71,35.52
2023-05-22,421,32.24,47.72
2023-05-22,422,22.37,29.98
2023-05-23,423,24.68,35.79
2023-05-23,424,36.21,47.8
2023-05-23,425,22.99,30.35
2023-05-23,426,43.03,56.8
2023-05-23,427,23.47,31.68
2023-05-25,428,30.62,43.79
2023-05-25,429,45.24,62.88
2023-05-25,430,27.07,37.9
2023-05-25,431,26.6,36.97
2023-05-25,432,17.01,25.34
2023-05-25,433,16.47,23.39
2023-05-26,434,27.62,36.46
2023-05-26,435,17.66,26.14
2023-05-27,438,49.26,72.9
2023-05-27,436,35.47,46.82
2023-05-27,437,24.57,32.19
2023-05-28,439,24.6,35.67
2023-05-29,440,25.77,37.88
2023-05-29,441,39.9,56.66
2023-05-30,442,31.61,47.42
2023-05-30,443,33.04,45.26
2023-05-30,444,44.31,61.59
2023-05-31,445,22.72,31.81
2023-06-01,446,50.39,74.07
2023-06-01,447,28.3,38.77
2023-06-02,448,34.16,46.46
2023-06-02,449,26.16,38.19
2023-06-03,450,31.19,45.23
2023-06-03,451,19.11,28.09
2023-06-03,452,39.41,54.39
2023-06-04,455,19.82,26.96
2023-06-04,453,39.33,57.82
2023-06-04,454,18.58,25.45
2023-06-06,456,30.63,41.35
2023-06-06,457,36.42,47.35
2023-06-06,458,24.84,34.53
2023-06-06,459,35.26,46.54
2023-06-07,460,42.3,61.33
2023-06-07,461,44.08,64.8
2023-06-08,462,51.61,70.71
2023-06-08,463,28.91,38.45
2023-06-08,464,37.52,53.28
2023-06-08,465,32.24,48.36
2023-06-09,466,31.53,46.66
2023-06-11,469,52.39,73.87
2023-06-11,468,25.32,36.97
2023-06-11,467,25.6,37.89
2023-06-12,470,46.33,62.08
2023-06-12,471,28.08,41.28
2023-06-13,472,26.83,36.76
2023-06-13,473,52.21,69.44
2023-06-13,474,29.7,40.1
2023-06-13,475,19.39,26.37
2023-06-14,476,50.36,74.03
2023-06-15,477,33.74,45.89
2023-06-15,478,19.34,26.88
2023-06-16,479,37.89,52.67
2023-06-16,480,49.34,64.64
2023-06-16,481,46.61,63.39
2023-06-16,482,29.21,41.19
2023-06-17,483,47.94,68.07
2023-06-18,484,17.64,23.46
2023-06-18,485,18.82,24.47
2023-06-18,486,24.68,35.29
2023-06-18,487,23.41,32.77
2023-06-19,488,23.11,32.12
2023-06-19,489,29.71,44.56
2023-06-20,490,54.99,75.34
2023-06-20,491,30.0,41.7
2023-06-21,492,18.7,26.74
2023-06-21,493,26.27,39.14
2023-06-21,494,51.52,70.07
2023-06-21,495,40.84,55.54
2023-06-21,496,26.55,39.83
2023-06-22,498,31.95,45.69
2023-06-22,497,37.31,54.85
2023-06-23,501,41.7,58.8
2023-06-23,500,20.9,31.35
2023-06-23,499,30.08,42.11
