order_date,order_id,order_cost,order_spend
2023-06-24,502,29.42,42.36
2023-06-24,503,18.63,26.45
2023-06-24,504,38.15,51.88
2023-06-25,505,22.03,31.72
2023-06-25,506,37.84,51.46
2023-06-25,507,27.71,39.35
2023-06-26,508,44.04,58.13
2023-06-26,509,46.27,60.15
2023-06-26,510,30.51,39.66
2023-06-26,511,52.11,68.26
2023-06-27,512,44.25,65.05
2023-06-27,513,33.18,49.77
2023-06-28,515,19.66,27.72
2023-06-28,514,48.18,70.34
2023-06-29,516,38.11,56.78
2023-06-29,517,50.47,73.69
2023-06-29,518,49.89,66.35
2023-06-30,519,16.74,23.27
2023-06-30,520,19.1,27.31
2023-07-01,521,53.72,73.06
2023-07-01,522,38.09,54.09
2023-07-01,523,46.13,67.35
2023-07-01,524,42.48,59.9
2023-07-02,525,18.09,24.42
2023-07-02,526,26.71,36.33
2023-07-04,527,21.43,30.43
2023-07-06,532,19.62,27.47
2023-07-06,530,31.89,46.56
2023-07-06,531,47.09,62.63
2023-07-06,528,43.07,56.42
2023-07-06,529,18.08,26.76
2023-07-07,533,42.23,62.5
2023-07-07,534,42.36,58.03
2023-07-07,535,51.51,73.66
2023-07-07,536,40.66,60.99
2023-07-08,537,45.26,65.63
2023-07-08,538,52.35,71.72
2023-07-09,539,35.82,50.15
2023-07-09,540,50.23,66.3
2023-07-09,541,42.32,59.25
2023-07-09,542,38.38,52.58
2023-07-10,546,38.05,53.27
2023-07-10,545,33.04,44.6
2023-07-10,543,35.38,52.36
2023-07-10,544,34.36,50.85
2023-07-11,547,30.79,41.87
2023-07-11,548,32.43,45.73
2023-07-11,549,39.07,57.82
2023-07-12,550,31.9,46.89
2023-07-12,551,33.1,47.66
2023-07-13,552,36.02,51.87
2023-07-13,553,36.75,48.51
2023-07-13,554,38.64,52.94
2023-07-14,555,18.06,26.01
2023-07-14,556,39.55,54.97
2023-07-14,557,32.28,42.61
2023-07-15,559,22.5,32.85
2023-07-15,558,44.15,64.46
2023-07-15,560,42.71,60.65
2023-07-16,565,54.31,80.92
2023-07-16,564,22.12,32.07
2023-07-16,563,41.13,60.46
2023-07-16,562,34.92,50.28
2023-07-16,561,49.51,70.8
2023-07-17,566,42.15,59.43
2023-07-18,567,49.25,72.4
2023-07-18,568,37.72,55.45
2023-07-18,569,28.04,37.85
2023-07-18,570,39.98,59.17
2023-07-18,571,19.47,28.23
2023-07-19,572,35.59,53.03
2023-07-19,573,43.68,61.15
2023-07-19,574,37.29,48.85
2023-07-20,575,41.6,61.98
2023-07-21,579,51.71,71.88
2023-07-21,578,40.96,54.89
2023-07-21,576,18.85,25.64
2023-07-21,577,44.12,59.56
2023-07-22,580,19.09,25.39
2023-07-22,581,23.03,32.7
2023-07-22,582,38.94,56.46
2023-07-22,583,27.18,38.6
2023-07-23,584,19.12,25.62
2023-07-23,585,50.77,73.62
2023-07-23,586,47.72,67.76
2023-07-24,587,38.91,55.64
2023-07-25,588,16.8,22.85
2023-07-25,589,20.92,29.71
2023-07-26,590,43.71,60.32
2023-07-27,595,41.86,56.09
2023-07-27,593,29.22,42.66
2023-07-27,594,31.57,44.51
2023-07-27,591,23.85,33.87
2023-07-27,592,20.01,27.41
2023-07-28,596,37.91,56.49
2023-07-28,597,25.7,35.47
2023-07-28,598,52.73,77.51
2023-07-28,599,45.25,60.64
2023-07-29,603,43.38,63.33
2023-07-29,600,21.25,28.05
2023-07-29,601,18.22,25.69
2023-07-29,602,41.13,57.58
2023-07-29,604,38.47,54.63
2023-07-30,605,30.65,45.67
2023-08-01,606,44.72,60.37
2023-08-01,607,21.41,32.12
2023-08-02,608,22.22,32.44
2023-08-03,614,28.68,40.15
2023-08-03,615,47.8,69.79
2023-08-03,616,20.23,28.52
2023-08-03,613,27.02,38.91
2023-08-03,609,33.97,50.62
2023-08-03,611,26.12,36.57
2023-08-03,610,52.09,76.57
2023-08-03,612,29.93,42.2
2023-08-04,617,47.82,62.17
2023-08-04,618,50.5,67.17
2023-08-04,619,28.93,39.92
2023-08-04,620,26.45,36.77
2023-08-06,622,27.37,37.5
2023-08-06,621,49.63,73.45
2023-08-06,623,27.4,40.28
2023-08-07,627,33.59,48.03
2023-08-07,626,19.4,25.41
2023-08-07,624,24.47,32.3
2023-08-07,625,33.2,47.14
2023-08-08,628,34.25,48.98
2023-08-08,629,24.33,35.77
2023-08-08,630,51.3,68.74
2023-08-08,631,49.1,71.69
2023-08-08,632,40.8,59.98
2023-08-09,633,36.55,48.98
2023-08-09,634,53.91,70.62
2023-08-10,635,51.79,67.33
2023-08-11,639,47.2,70.33
2023-08-11,636,19.71,27.4
2023-08-11,637,24.65,35.5
2023-08-11,638,36.8,49.68
2023-08-12,641,17.09,23.07
2023-08-12,640,21.39,29.09
2023-08-13,642,52.72,71.17
2023-08-13,643,28.82,40.06
2023-08-13,644,50.82,70.13
2023-08-14,645,17.91,26.33
2023-08-14,646,44.32,62.49
2023-08-14,647,36.72,55.08
2023-08-15,648,24.04,34.14
2023-08-15,649,49.7,67.59
2023-08-15,650,45.08,65.82
2023-08-17,651,38.98,52.23
2023-08-18,652,50.66,75.48
2023-08-19,657,22.85,31.76
2023-08-19,655,28.79,42.61
2023-08-19,656,48.08,69.72
2023-08-19,653,31.45,43.09
2023-08-19,654,28.42,38.08
2023-08-20,658,29.05,40.38
2023-08-20,659,18.54,25.4
2023-08-21,660,51.34,67.26
2023-08-22,661,23.24,31.84
2023-08-22,662,39.82,56.15
2023-08-22,663,53.37,77.92
2023-08-23,664,21.33,30.72
2023-08-23,665,18.78,25.54
2023-08-24,666,50.64,71.4
2023-08-24,667,40.73,55.8
2023-08-24,668,44.15,59.6
2023-08-25,669,40.12,53.76
2023-08-26,672,47.0,69.56
2023-08-26,670,21.84,31.01
2023-08-26,671,35.83,48.37
2023-08-27,673,35.49,46.14
2023-08-27,674,52.3,75.31
2023-08-28,675,54.41,74.54
2023-08-28,676,22.16,32.35
2023-08-29,677,38.42,51.48
2023-08-29,678,34.54,46.63
2023-08-30,682,38.49,54.66
2023-08-30,679,37.75,51.34
2023-08-30,680,22.16,32.13
2023-08-30,681,39.24,57.68
2023-08-30,683,35.1,49.84
2023-08-31,684,23.33,31.96
2023-08-31,685,36.16,52.07
2023-09-01,687,34.17,46.47
2023-09-01,691,43.64,58.91
2023-09-01,690,31.68,45.3
2023-09-01,686,38.65,57.59
2023-09-01,688,35.39,50.25
2023-09-01,689,48.64,63.72
2023-09-02,692,39.55,52.21
2023-09-02,693,41.66,57.07
2023-09-02,694,44.55,61.92
2023-09-03,695,28.26,37.3
2023-09-03,696,30.08,45.12
2023-09-04,697,48.91,70.43
2023-09-04,698,29.43,39.73
2023-09-05,699,30.18,43.76
2023-09-05,700,37.68,50.87
2023-09-06,701,42.04,62.64
2023-09-06,702,51.68,68.73
2023-09-06,703,25.38,37.82
2023-09-07,705,22.64,31.24
2023-09-07,704,53.69,69.8
2023-09-08,706,46.06,67.71
2023-09-08,707,36.74,52.91
2023-09-09,708,25.09,36.88
2023-09-09,709,40.02,58.43
2023-09-09,710,22.82,33.55
2023-09-09,711,26.78,39.1
2023-09-09,712,36.96,54.33
2023-09-10,713,26.89,37.38
2023-09-11,714,29.07,42.73
2023-09-11,715,27.36,39.4
2023-09-11,716,49.52,73.29
2023-09-11,717,37.18,55.03
2023-09-12,720,37.47,55.08
2023-09-12,718,19.68,27.95
2023-09-12,719,25.18,33.49
2023-09-13,721,43.83,59.17
2023-09-13,722,50.04,71.56
2023-09-13,723,21.11,29.13
2023-09-14,724,53.46,79.66
2023-09-14,725,21.82,29.46
2023-09-14,726,19.46,28.22
2023-09-15,731,38.5,56.21
2023-09-15,727,30.2,44.7
2023-09-15,728,29.39,42.03
2023-09-15,729,53.57,74.46
2023-09-15,730,49.88,65.34
2023-09-16,733,25.33,32.93
2023-09-16,732,42.14,60.26
2023-09-17,734,19.05,25.91
2023-09-17,735,27.98,39.17
2023-09-17,736,37.17,48.69
2023-09-19,737,31.34,42.0
2023-09-19,738,50.76,73.6
2023-09-20,739,32.55,46.87
2023-09-20,740,39.91,57.87
2023-09-20,741,25.7,35.98
2023-09-21,742,54.39,72.88
2023-09-22,744,26.22,35.13
2023-09-22,745,37.02,52.94
2023-09-22,743,38.66,55.67
2023-09-22,746,19.46,27.83
2023-09-23,747,48.0,66.72
2023-09-24,751,25.06,32.83
2023-09-24,750,46.24,67.05
2023-09-24,749,17.55,23.52
2023-09-24,748,21.43,28.29
2023-09-26,752,23.08,31.16
2023-09-26,753,28.11,38.23
2023-09-26,754,27.82,36.72
2023-09-27,755,22.13,32.09
2023-09-28,756,39.62,58.24
2023-09-28,757,31.94,45.04
2023-09-28,758,23.62,34.01
2023-09-28,759,20.41,30.21
2023-09-29,760,43.98,57.61
2023-09-30,761,23.11,33.51
2023-10-01,762,44.36,63.88
2023-10-01,763,39.61,58.23
2023-10-01,764,43.38,63.77
2023-10-02,765,17.05,24.04
2023-10-03,766,45.68,59.38
2023-10-03,767,46.91,63.8
2023-10-04,768,26.21,39.32
2023-10-05,769,18.59,26.96
2023-10-05,770,48.83,69.34
2023-10-05,771,44.92,66.93
2023-10-06,772,43.66,61.12
2023-10-06,773,15.98,20.93
2023-10-06,774,20.0,29.6
2023-10-06,775,24.08,33.23
2023-10-06,776,31.01,43.1
2023-10-07,777,26.79,37.24
2023-10-07,778,52.98,75.76
2023-10-08,782,38.91,55.25
2023-10-08,781,43.0,56.33
2023-10-08,780,17.14,25.71
2023-10-08,779,27.54,37.45
2023-10-09,783,53.68,76.76
2023-10-09,784,50.31,71.44
2023-10-09,785,51.68,72.87
2023-10-10,786,54.44,79.48
2023-10-10,787,23.19,33.86
2023-10-10,788,47.21,65.15
2023-10-10,789,21.17,28.37
2023-10-10,790,23.78,34.24
2023-10-11,791,42.58,61.32
2023-10-12,792,21.54,30.37
2023-10-12,793,52.22,68.41
2023-10-12,794,28.2,38.63
2023-10-13,798,22.8,31.46
2023-10-13,797,23.73,31.32
2023-10-13,796,31.2,41.5
2023-10-13,795,19.74,29.02
2023-10-14,799,54.29,71.12
2023-10-14,800,54.64,74.31
2023-10-15,801,38.82,56.68
2023-10-15,802,48.0,62.88
2023-10-16,803,28.23,37.26
2023-10-16,804,18.57,25.07
2023-10-16,805,28.48,40.73
2023-10-16,806,50.94,74.88
2023-10-16,807,42.34,60.97
2023-10-16,808,34.82,45.96
2023-10-17,809,20.14,26.79
2023-10-18,812,34.66,51.99
2023-10-18,810,25.98,37.41
2023-10-18,811,27.13,38.8
2023-10-19,813,35.03,45.54
2023-10-19,814,47.17,64.62
2023-10-20,815,39.22,52.16
2023-10-21,816,52.69,75.35
2023-10-22,817,25.39,37.58
2023-10-22,818,32.49,45.81
2023-10-22,819,41.36,59.56
2023-10-22,820,25.4,35.05
2023-10-22,821,42.82,60.38
2023-10-23,825,42.17,59.88
2023-10-23,822,23.99,34.55
2023-10-23,823,42.56,59.58
2023-10-23,824,29.64,42.98
2023-10-24,830,21.49,30.73
2023-10-24,829,33.26,47.56
2023-10-24,827,51.6,74.3
2023-10-24,826,19.61,29.22
2023-10-24,828,19.43,28.37
2023-10-25,831,37.24,51.02
2023-10-25,832,30.61,41.94
2023-10-25,833,40.18,57.46
2023-10-26,834,37.3,51.47
2023-10-26,835,29.15,42.56
2023-10-26,836,23.07,31.61
2023-10-26,837,36.43,52.09
2023-10-27,838,39.81,51.75
2023-10-27,839,35.85,49.83
2023-10-28,840,44.51,60.98
2023-10-29,845,41.73,54.25
2023-10-29,844,47.06,64.94
2023-10-29,841,33.13,49.03
2023-10-29,842,33.7,49.54
2023-10-29,843,23.26,32.8
2023-10-31,846,19.48,26.3
2023-11-01,847,29.81,41.44
2023-11-01,848,54.49,74.65
2023-11-01,849,38.33,54.43
2023-11-01,850,28.21,42.32
2023-11-01,851,42.12,62.34
2023-11-02,852,46.16,63.7
2023-11-02,853,51.19,71.67
2023-11-03,858,16.76,23.63
2023-11-03,857,29.4,42.92
2023-11-03,856,40.6,56.03
2023-11-03,854,29.0,39.73
2023-11-03,855,34.78,49.04
2023-11-04,859,26.12,38.4
2023-11-05,860,34.76,50.4
2023-11-06,861,31.78,42.59
2023-11-06,862,32.62,45.67
2023-11-06,863,36.05,48.67
2023-11-06,864,43.12,63.39
2023-11-06,865,38.21,54.64
2023-11-06,866,25.14,36.7
2023-11-07,867,50.18,65.74
2023-11-07,868,42.97,63.17
2023-11-08,872,52.72,75.92
2023-11-08,871,22.19,29.96
2023-11-08,873,49.26,71.43
2023-11-08,869,46.71,65.39
2023-11-08,870,18.56,27.47
2023-11-08,874,28.51,41.91
2023-11-09,875,20.24,27.93
2023-11-11,876,36.77,49.64
2023-11-11,877,17.62,23.61
2023-11-11,878,26.23,34.89
2023-11-12,879,16.98,24.11
2023-11-13,880,25.2,34.27
2023-11-14,881,54.4,73.44
2023-11-14,882,53.48,70.06
2023-11-14,883,54.13,79.57
2023-11-14,884,17.28,24.36
2023-11-15,885,45.73,68.14
2023-11-15,886,26.92,37.96
2023-11-15,887,26.26,38.86
2023-11-16,889,35.74,51.47
2023-11-16,888,30.43,39.86
2023-11-17,890,53.48,71.13
2023-11-17,891,33.21,44.83
2023-11-17,892,45.04,60.35
2023-11-18,893,18.73,26.78
2023-11-19,894,52.42,74.96
2023-11-19,895,34.09,47.73
2023-11-19,896,43.45,60.4
2023-11-19,897,16.23,23.05
2023-11-20,898,19.32,25.31
2023-11-20,899,22.74,31.15
2023-11-20,900,49.02,71.57
2023-11-22,901,17.01,25.0
2023-11-22,902,27.98,41.97
2023-11-24,904,29.49,39.22
2023-11-24,903,46.4,66.82
2023-11-25,905,51.68,72.87
2023-11-25,906,53.37,78.45
2023-11-25,907,36.02,47.55
2023-11-25,908,46.2,60.06
2023-11-26,909,32.83,46.95
2023-11-26,910,40.09,54.92
2023-11-26,911,51.8,69.41
2023-11-27,912,17.92,26.16
2023-11-27,913,46.39,65.87
2023-11-27,914,31.18,45.83
2023-11-28,915,23.91,32.28
2023-11-29,918,24.19,36.04
2023-11-29,919,33.44,44.81
2023-11-29,917,38.29,54.75
2023-11-29,916,31.85,41.72
2023-11-30,920,29.29,42.47
2023-12-01,921,49.32,65.6
2023-12-01,922,34.55,47.33
2023-12-01,923,26.6,36.71
2023-12-01,924,21.0,28.98
2023-12-01,925,35.5,46.86
2023-12-02,926,31.07,45.67
2023-12-02,927,31.57,43.25
2023-12-02,928,22.98,29.87
2023-12-03,929,33.76,49.63
2023-12-03,930,29.49,38.93
2023-12-04,932,26.79,37.24
2023-12-04,931,52.93,72.51
2023-12-05,935,18.58,26.01
2023-12-05,936,25.17,34.99
2023-12-05,933,37.02,51.83
2023-12-05,934,34.75,49.34
2023-12-06,937,53.14,77.05
2023-12-06,938,54.86,75.71
2023-12-06,939,37.75,50.58
2023-12-07,940,48.88,72.83
2023-12-08,941,49.42,68.2
2023-12-09,942,20.26,29.17
2023-12-09,943,37.58,52.24
2023-12-09,944,45.22,67.38
2023-12-09,945,52.74,78.06
2023-12-09,946,37.9,49.65
2023-12-10,947,29.26,42.13
2023-12-11,949,54.09,72.48
2023-12-11,950,28.46,38.42
2023-12-11,948,50.78,73.12
2023-12-12,951,29.88,40.04
2023-12-12,952,22.27,30.29
2023-12-12,953,53.32,70.38
2023-12-12,954,48.89,66.0
2023-12-12,955,24.95,33.43
2023-12-13,956,40.23,59.54
2023-12-13,957,25.77,34.02
2023-12-14,961,29.55,40.19
2023-12-14,960,29.24,39.77
2023-12-14,958,52.03,77.0
2023-12-14,959,45.42,59.05
2023-12-15,962,25.37,33.23
2023-12-15,963,26.52,34.74
2023-12-15,964,29.87,42.12
2023-12-16,969,34.37,47.43
2023-12-16,968,50.85,75.26
2023-12-16,966,35.31,47.67
2023-12-16,965,54.34,76.62
2023-12-16,967,46.68,68.62
2023-12-17,970,31.41,45.23
2023-12-17,971,39.99,59.19
2023-12-17,972,43.78,59.54
2023-12-17,973,17.89,25.76
2023-12-18,974,41.4,57.96
2023-12-18,975,30.95,40.54
2023-12-18,976,35.12,47.76
2023-12-18,977,54.42,74.56
2023-12-18,978,24.07,35.62
2023-12-18,979,37.77,53.63
2023-12-18,980,20.55,28.15
2023-12-19,981,44.79,62.26
2023-12-20,984,48.4,70.18
2023-12-20,982,17.58,24.08
2023-12-20,983,24.83,33.27
2023-12-21,985,23.33,33.36
2023-12-22,986,40.59,58.45
2023-12-22,987,41.29,55.74
2023-12-22,988,45.11,62.25
2023-12-22,989,53.05,73.21
2023-12-23,990,36.35,54.16
2023-12-23,991,15.74,22.51
2023-12-23,992,37.86,53.76
2023-12-24,993,30.39,43.76
2023-12-24,994,41.87,59.87
2023-12-24,995,43.74,57.3
2023-12-25,996,27.56,36.1
2023-12-26,997,43.14,63.85
2023-12-27,999,26.73,36.35
2023-12-27,998,46.75,69.19
2023-12-27,1000,46.47,66.45
