order_date,order_id,customer_id,order_spend,market_segment,geo_segment
2023-01-01,1,15,36.0,Electronics,National
2023-01-01,2,100,179.48,Food and nutrition,National
2023-01-02,3,86,141.47,Food and nutrition,International
2023-01-02,4,142,65.1,Household items,National
2023-01-03,5,64,36.06,Electronics,National
2023-01-04,6,96,121.95,Household items,National
2023-01-04,7,50,144.41,Electronics,International
2023-01-04,8,17,82.82,Household items,National
2023-01-05,9,74,71.75,Household items,National
2023-01-05,10,52,37.79,Electronics,National
2023-01-06,18,15,96.77,Electronics,National
2023-01-06,17,127,50.6,Electronics,National
2023-01-06,16,78,194.58,Food and nutrition,International
2023-01-06,15,110,179.14,Food and nutrition,National
2023-01-06,13,134,133.7,Electronics,International
2023-01-06,12,1,75.07,Electronics,National
2023-01-06,11,109,99.36,Electronics,International
2023-01-06,14,146,60.42,Food and nutrition,National
2023-01-07,19,147,159.45,Electronics,International
2023-01-07,20,132,118.72,Electronics,National
2023-01-08,21,44,52.82,Food and nutrition,National
2023-01-09,22,31,132.82,Electronics,International
2023-01-09,23,11,149.75,Electronics,National
2023-01-10,24,19,109.07,Food and nutrition,National
2023-01-10,25,10,147.07,Electronics,National
2023-01-10,26,48,148.3,Electronics,National
2023-01-11,27,13,89.5,Electronics,National
2023-01-12,28,68,94.55,Food and nutrition,International
2023-01-12,29,95,79.42,Electronics,National
2023-01-13,30,104,122.37,Electronics,National
2023-01-14,31,13,127.44,Electronics,National
2023-01-14,32,89,88.49,Electronics,National
2023-01-15,33,21,39.84,Electronics,National
2023-01-15,34,25,79.73,Food and nutrition,National
2023-01-15,35,125,147.02,Electronics,National
2023-01-15,36,86,82.19,Electronics,National
2023-01-15,37,31,43.9,Electronics,National
2023-01-16,38,10,84.54,Electronics,International
2023-01-16,39,69,148.91,Electronics,National
2023-01-16,40,94,170.76,Household items,National
2023-01-17,46,130,156.23,Electronics,National
2023-01-17,44,107,28.59,Electronics,National
2023-01-17,45,149,149.88,Food and nutrition,International
2023-01-17,42,29,35.09,Household items,National
2023-01-17,43,105,94.64,Electronics,National
2023-01-17,41,58,117.91,Electronics,National
2023-01-18,47,74,191.52,Electronics,National
2023-01-18,48,33,24.2,Electronics,National
2023-01-19,51,142,129.27,Electronics,National
2023-01-19,52,65,107.1,Electronics,National
2023-01-19,49,89,153.68,Electronics,National
2023-01-19,50,101,168.3,Electronics,National
2023-01-20,53,46,49.99,Electronics,National
2023-01-21,54,59,121.66,Electronics,International
2023-01-22,55,98,182.84,Electronics,International
2023-01-22,56,36,67.69,Household items,International
2023-01-22,57,85,71.75,Electronics,National
2023-01-22,58,115,143.68,Electronics,National
2023-01-23,63,3,43.07,Food and nutrition,National
2023-01-23,61,1,128.85,Electronics,National
2023-01-23,62,111,60.84,Electronics,National
2023-01-23,60,14,42.21,Electronics,National
2023-01-23,59,40,21.55,Food and nutrition,National
2023-01-24,64,73,105.2,Electronics,National
2023-01-24,65,52,110.93,Food and nutrition,National
2023-01-24,66,135,20.28,Household items,International
2023-01-24,67,136,84.9,Electronics,International
2023-01-24,68,18,47.43,Food and nutrition,National
2023-01-24,69,89,53.02,Electronics,National
2023-01-25,70,99,98.13,Electronics,National
2023-01-25,71,126,83.55,Electronics,International
2023-01-26,72,117,134.67,Household items,National
2023-01-27,73,136,122.81,Food and nutrition,International
2023-01-27,74,93,146.0,Electronics,National
2023-01-27,75,65,193.69,Electronics,International
2023-01-28,79,50,104.3,Electronics,National
2023-01-28,78,52,114.82,Electronics,National
2023-01-28,77,138,176.31,Electronics,International
2023-01-28,76,49,193.59,Household items,National
2023-01-29,80,94,53.01,Electronics,International
2023-01-29,81,32,58.96,Food and nutrition,International
2023-01-29,82,41,195.27,Household items,International
2023-01-29,83,139,41.79,Electronics,National
2023-01-30,84,24,93.15,Electronics,National
2023-01-30,85,121,65.9,Household items,National
2023-01-30,86,134,101.35,Electronics,National
2023-01-30,87,107,36.02,Electronics,National
2023-01-31,88,34,191.56,Food and nutrition,National
2023-01-31,89,24,154.01,Electronics,National
2023-01-31,90,76,54.55,Household items,International
2023-01-31,91,123,149.4,Electronics,International
2023-02-01,94,18,59.23,Electronics,International
2023-02-01,92,78,74.99,Electronics,National
2023-02-01,93,17,61.48,Electronics,International
2023-02-03,95,73,32.49,Electronics,International
2023-02-04,96,84,166.75,Household items,International
2023-02-04,97,6,97.02,Food and nutrition,National
2023-02-04,98,67,54.41,Food and nutrition,National
2023-02-04,99,98,155.31,Electronics,National
2023-02-04,100,97,130.21,Electronics,National
2023-02-05,101,94,22.71,Electronics,International
2023-02-05,102,13,129.76,Electronics,National
2023-02-05,103,32,134.33,Electronics,National
2023-02-06,104,108,102.29,Electronics,National
2023-02-06,105,87,137.43,Electronics,National
2023-02-07,107,98,21.95,Electronics,National
2023-02-07,106,140,50.23,Food and nutrition,International
2023-02-08,108,74,72.07,Household items,National
2023-02-09,109,106,165.64,Electronics,International
2023-02-10,110,54,25.9,Electronics,National
2023-02-10,111,33,157.09,Food and nutrition,National
2023-02-10,112,52,41.23,Electronics,National
2023-02-11,113,84,191.2,Electronics,National
2023-02-11,114,12,158.78,Electronics,National
2023-02-11,115,129,178.93,Electronics,National
2023-02-12,116,63,192.29,Food and nutrition,National
2023-02-12,117,31,50.58,Food and nutrition,National
2023-02-12,118,76,93.47,Household items,National
2023-02-13,120,15,112.39,Household items,National
2023-02-13,119,14,182.16,Household items,National
2023-02-13,121,29,138.52,Household items,International
2023-02-14,126,149,76.06,Household items,National
2023-02-14,125,68,37.47,Electronics,International
2023-02-14,124,57,135.88,Household items,National
2023-02-14,123,57,135.09,Food and nutrition,National
2023-02-14,122,131,180.85,Electronics,National
2023-02-15,127,131,183.25,Electronics,National
2023-02-15,128,140,78.13,Electronics,National
2023-02-15,129,51,151.13,Electronics,National
2023-02-15,130,61,111.45,Food and nutrition,National
2023-02-16,131,67,145.57,Electronics,International
2023-02-16,132,142,106.97,Electronics,International
2023-02-16,133,86,124.75,Electronics,National
2023-02-17,134,56,196.42,Electronics,National
2023-02-17,135,118,147.77,Electronics,National
2023-02-17,136,5,88.42,Electronics,National
2023-02-18,138,120,21.81,Food and nutrition,National
2023-02-18,139,11,25.0,Food and nutrition,National
2023-02-18,137,56,127.86,Electronics,National
2023-02-19,140,81,80.92,Electronics,International
2023-02-19,141,38,58.23,Electronics,National
2023-02-19,142,37,58.04,Electronics,National
2023-02-19,143,81,159.64,Electronics,National
2023-02-19,144,91,163.44,Household items,National
2023-02-19,145,136,48.21,Food and nutrition,National
2023-02-19,146,122,45.55,Electronics,National
2023-02-20,147,141,184.88,Household items,National
2023-02-20,148,136,21.25,Electronics,National
2023-02-21,152,41,161.27,Food and nutrition,International
2023-02-21,149,61,61.47,Electronics,National
2023-02-21,150,76,41.49,Electronics,National
2023-02-21,151,84,93.25,Electronics,International
2023-02-22,156,108,58.45,Food and nutrition,National
2023-02-22,155,102,82.41,Food and nutrition,National
2023-02-22,153,16,34.24,Electronics,National
2023-02-22,154,68,24.96,Food and nutrition,National
2023-02-23,157,113,182.24,Food and nutrition,International
2023-02-23,158,108,168.81,Household items,National
2023-02-23,159,37,149.17,Electronics,National
2023-02-23,160,46,74.13,Food and nutrition,International
2023-02-24,161,17,146.83,Household items,National
2023-02-24,162,46,124.53,Food and nutrition,International
2023-02-24,163,22,98.64,Electronics,National
2023-02-24,164,25,61.04,Electronics,International
2023-02-25,165,140,31.43,Electronics,International
2023-02-25,166,122,157.64,Food and nutrition,National
2023-02-25,167,19,127.33,Electronics,National
2023-02-26,168,82,134.58,Electronics,International
2023-02-27,170,83,95.84,Electronics,National
2023-02-27,169,52,68.88,Electronics,National
2023-02-28,171,47,74.85,Electronics,International
2023-02-28,172,117,141.17,Electronics,National
2023-02-28,173,17,106.79,Electronics,National
2023-02-28,174,58,133.19,Electronics,International
2023-02-28,175,4,28.72,Household items,National
2023-03-01,176,91,180.11,Food and nutrition,National
2023-03-01,177,78,89.82,Food and nutrition,National
2023-03-01,178,29,45.27,Electronics,International
2023-03-02,179,104,199.41,Electronics,National
2023-03-02,180,123,45.32,Electronics,National
2023-03-03,181,37,184.72,Electronics,National
2023-03-03,182,108,61.34,Electronics,National
2023-03-04,183,52,68.25,Electronics,National
2023-03-05,188,7,180.13,Electronics,National
2023-03-05,189,142,162.21,Food and nutrition,National
2023-03-05,187,24,117.79,Food and nutrition,National
2023-03-05,186,135,35.0,Food and nutrition,National
2023-03-05,185,58,162.43,Electronics,International
2023-03-05,184,139,67.5,Household items,International
2023-03-06,190,23,43.62,Electronics,National
2023-03-06,191,84,132.33,Electronics,International
2023-03-07,192,129,47.43,Food and nutrition,International
2023-03-07,193,136,49.67,Electronics,National
2023-03-08,194,75,58.27,Food and nutrition,National
2023-03-08,195,92,141.1,Food and nutrition,International
2023-03-09,196,144,102.12,Electronics,International
2023-03-10,197,135,40.73,Electronics,International
2023-03-10,198,103,111.78,Electronics,National
2023-03-11,204,42,182.6,Electronics,National
2023-03-11,203,88,175.02,Food and nutrition,National
2023-03-11,202,29,80.14,Electronics,International
2023-03-11,200,26,175.7,Food and nutrition,National
2023-03-11,199,9,190.91,Electronics,National
2023-03-11,201,93,100.65,Electronics,National
2023-03-12,205,73,65.6,Household items,International
2023-03-12,206,87,96.9,Electronics,National
2023-03-12,207,74,151.21,Electronics,National
2023-03-12,208,146,187.44,Electronics,National
2023-03-12,209,40,151.75,Electronics,National
2023-03-12,210,21,61.58,Electronics,International
2023-03-13,211,53,199.82,Electronics,National
2023-03-14,212,12,40.35,Electronics,National
2023-03-14,213,35,66.39,Electronics,National
2023-03-14,214,124,142.64,Food and nutrition,International
2023-03-14,215,24,58.24,Electronics,National
2023-03-15,220,119,104.06,Electronics,International
2023-03-15,219,78,61.98,Electronics,National
2023-03-15,217,79,173.71,Food and nutrition,International
2023-03-15,216,41,172.37,Electronics,National
2023-03-15,218,27,77.64,Food and nutrition,National
2023-03-16,221,88,30.06,Household items,National
2023-03-17,222,102,68.31,Electronics,National
2023-03-17,223,84,132.53,Electronics,National
2023-03-17,224,36,170.83,Electronics,International
2023-03-17,225,136,91.01,Electronics,National
2023-03-17,226,85,194.53,Electronics,International
2023-03-17,227,92,195.62,Electronics,National
2023-03-18,228,89,140.09,Electronics,National
2023-03-19,231,44,148.15,Food and nutrition,International
2023-03-19,229,106,142.96,Electronics,International
2023-03-19,230,83,159.17,Food and nutrition,National
2023-03-20,235,106,145.29,Household items,National
2023-03-20,234,87,28.46,Food and nutrition,International
2023-03-20,233,140,188.38,Electronics,National
2023-03-20,232,15,107.24,Household items,National
2023-03-21,236,137,168.77,Food and nutrition,National
2023-03-21,237,133,115.95,Electronics,International
2023-03-21,238,32,129.34,Electronics,National
2023-03-21,239,92,37.28,Electronics,National
2023-03-22,243,30,101.15,Household items,National
2023-03-22,240,76,60.15,Food and nutrition,National
2023-03-22,241,44,50.8,Household items,National
2023-03-22,242,20,154.28,Household items,International
2023-03-23,245,61,37.13,Household items,International
2023-03-23,246,47,96.26,Food and nutrition,International
2023-03-23,244,97,35.69,Electronics,National
2023-03-23,247,146,28.33,Food and nutrition,National
2023-03-24,249,33,164.46,Food and nutrition,National
2023-03-24,248,9,69.57,Electronics,National
2023-03-25,250,14,167.3,Electronics,National
2023-03-25,251,144,69.39,Electronics,National
2023-03-25,252,24,115.73,Food and nutrition,National
2023-03-25,253,68,58.68,Electronics,National
2023-03-25,254,23,161.95,Household items,National
2023-03-27,255,22,34.34,Electronics,National
2023-03-27,256,36,70.82,Electronics,International
2023-03-27,257,11,69.6,Household items,International
2023-03-27,258,102,169.12,Electronics,International
2023-03-27,259,103,71.48,Food and nutrition,International
2023-03-28,266,21,95.41,Food and nutrition,National
2023-03-28,265,108,134.98,Electronics,International
2023-03-28,263,144,111.53,Food and nutrition,National
2023-03-28,264,3,43.52,Electronics,International
2023-03-28,261,71,176.71,Electronics,National
2023-03-28,260,60,81.62,Electronics,International
2023-03-28,262,141,165.38,Food and nutrition,International
2023-03-29,267,101,149.34,Food and nutrition,National
2023-03-29,268,135,188.57,Electronics,National
2023-03-30,269,140,28.08,Electronics,National
2023-03-30,270,21,46.19,Electronics,National
2023-03-30,271,48,82.04,Household items,National
2023-03-31,272,67,182.29,Household items,National
2023-03-31,273,80,168.39,Electronics,National
2023-03-31,274,122,147.43,Electronics,National
2023-04-01,275,95,160.36,Food and nutrition,International
2023-04-01,276,104,142.97,Household items,National
2023-04-01,277,34,126.32,Electronics,National
2023-04-02,278,129,39.18,Electronics,National
2023-04-03,283,78,40.16,Household items,National
2023-04-03,282,134,25.62,Food and nutrition,National
2023-04-03,279,147,130.43,Food and nutrition,National
2023-04-03,280,111,140.45,Electronics,National
2023-04-03,281,141,83.67,Electronics,International
2023-04-04,284,58,68.97,Electronics,National
2023-04-05,285,70,146.5,Electronics,International
2023-04-05,286,145,64.62,Electronics,National
2023-04-05,287,17,142.86,Electronics,National
2023-04-05,288,34,131.39,Electronics,National
2023-04-05,289,114,135.27,Electronics,National
2023-04-05,290,137,174.18,Electronics,National
2023-04-06,291,42,27.63,Electronics,National
2023-04-06,292,130,164.63,Food and nutrition,National
2023-04-06,293,94,90.21,Electronics,National
2023-04-06,294,55,139.11,Electronics,National
2023-04-07,295,11,170.19,Electronics,National
2023-04-08,296,65,126.46,Food and nutrition,International
2023-04-09,297,94,37.94,Food and nutrition,National
2023-04-09,298,109,84.52,Electronics,National
2023-04-09,299,75,143.81,Household items,National
2023-04-09,300,132,93.14,Electronics,International
2023-04-10,301,35,171.6,Food and nutrition,International
2023-04-11,302,60,97.18,Electronics,National
2023-04-11,303,19,131.02,Electronics,International
2023-04-11,304,80,63.44,Electronics,National
2023-04-11,305,143,88.17,Electronics,International
2023-04-12,306,103,151.9,Electronics,National
2023-04-12,307,78,56.59,Food and nutrition,National
2023-04-12,308,112,39.26,Electronics,National
2023-04-12,309,17,108.27,Electronics,National
2023-04-13,312,37,89.36,Household items,National
2023-04-13,311,111,105.91,Household items,National
2023-04-13,310,10,97.87,Food and nutrition,National
2023-04-14,313,34,150.2,Electronics,National
2023-04-15,314,122,156.39,Food and nutrition,National
2023-04-15,315,23,95.77,Electronics,International
2023-04-15,316,5,34.28,Food and nutrition,National
2023-04-15,317,78,82.08,Food and nutrition,National
2023-04-15,318,74,43.28,Electronics,National
2023-04-15,319,29,158.22,Electronics,International
2023-04-16,320,95,105.25,Electronics,National
2023-04-16,321,48,189.8,Food and nutrition,National
2023-04-16,322,36,95.18,Food and nutrition,National
2023-04-17,323,99,31.05,Electronics,National
2023-04-18,324,83,81.18,Electronics,National
2023-04-19,327,35,181.21,Household items,International
2023-04-19,325,14,151.64,Food and nutrition,International
2023-04-19,326,93,154.71,Electronics,International
2023-04-20,328,112,178.86,Food and nutrition,National
2023-04-20,329,76,147.07,Electronics,International
2023-04-21,330,17,61.25,Household items,National
2023-04-22,331,52,106.09,Household items,International
2023-04-22,332,147,45.41,Electronics,International
2023-04-22,333,21,116.17,Electronics,International
2023-04-24,334,117,57.74,Food and nutrition,National
2023-04-24,335,40,60.48,Electronics,National
2023-04-24,336,74,39.56,Electronics,National
2023-04-25,338,129,93.34,Household items,International
2023-04-25,337,10,150.34,Household items,National
2023-04-26,341,54,112.32,Household items,National
2023-04-26,342,15,194.46,Electronics,National
2023-04-26,339,32,85.35,Electronics,International
2023-04-26,340,100,172.9,Electronics,National
2023-04-28,343,78,106.86,Household items,National
2023-04-28,344,85,179.94,Electronics,National
2023-04-28,345,52,191.9,Food and nutrition,National
2023-04-28,346,31,90.64,Food and nutrition,National
2023-04-29,347,16,73.5,Electronics,National
2023-04-29,348,3,135.93,Food and nutrition,National
2023-04-30,349,82,117.3,Food and nutrition,National
2023-05-01,350,15,59.88,Electronics,National
2023-05-01,351,47,131.63,Household items,National
2023-05-01,352,136,181.08,Electronics,National
2023-05-02,353,41,198.28,Food and nutrition,National
2023-05-02,354,126,141.76,Electronics,International
2023-05-02,355,40,26.28,Electronics,International
2023-05-03,359,122,43.35,Electronics,National
2023-05-03,360,114,135.83,Electronics,National
2023-05-03,357,107,74.55,Electronics,International
2023-05-03,356,4,74.98,Household items,National
2023-05-03,358,102,68.98,Household items,National
2023-05-04,361,14,105.67,Food and nutrition,National
2023-05-04,362,88,53.4,Electronics,National
2023-05-04,363,91,181.21,Electronics,National
2023-05-04,364,24,155.58,Electronics,International
2023-05-04,365,114,191.11,Household items,National
2023-05-04,366,15,151.63,Electronics,National
2023-05-05,367,37,157.17,Electronics,National
2023-05-05,368,25,171.24,Electronics,National
2023-05-06,369,89,103.86,Electronics,International
2023-05-06,370,14,22.63,Electronics,National
2023-05-07,371,23,144.97,Electronics,International
2023-05-07,372,94,101.36,Household items,National
2023-05-08,374,9,91.78,Electronics,National
2023-05-08,373,17,60.06,Electronics,National
2023-05-09,375,133,73.63,Food and nutrition,National
2023-05-10,376,73,94.0,Electronics,National
2023-05-10,377,65,166.65,Household items,International
2023-05-10,378,109,154.01,Electronics,National
2023-05-10,379,140,184.45,Electronics,National
2023-05-11,380,120,174.46,Electronics,International
2023-05-11,381,89,21.65,Food and nutrition,National
2023-05-12,382,94,154.24,Electronics,National
2023-05-12,383,5,177.57,Food and nutrition,National
2023-05-13,384,47,24.47,Household items,National
2023-05-13,385,27,148.29,Electronics,National
2023-05-13,386,121,66.15,Food and nutrition,International
2023-05-13,387,7,173.53,Electronics,International
2023-05-14,388,49,161.98,Electronics,International
2023-05-15,390,23,90.48,Food and nutrition,National
2023-05-15,389,93,104.98,Electronics,National
2023-05-16,391,12,67.63,Electronics,National
2023-05-16,392,40,155.37,Electronics,National
2023-05-16,393,103,106.79,Food and nutrition,National
2023-05-16,394,5,56.9,Electronics,National
2023-05-17,395,11,68.64,Food and nutrition,National
2023-05-17,396,63,184.49,Food and nutrition,National
2023-05-17,397,131,24.1,Food and nutrition,National
2023-05-17,398,48,29.34,Electronics,International
2023-05-18,399,122,40.3,Electronics,National
2023-05-18,400,25,67.58,Electronics,National
2023-05-18,401,21,80.86,Electronics,National
2023-05-18,402,61,48.13,Electronics,International
2023-05-19,404,4,123.66,Household items,International
2023-05-19,405,119,25.03,Household items,National
2023-05-19,403,33,83.54,Food and nutrition,National
2023-05-20,406,44,128.72,Electronics,National
2023-05-20,407,33,115.39,Electronics,National
2023-05-20,408,30,164.03,Electronics,International
2023-05-20,409,35,192.2,Household items,National
2023-05-21,410,69,130.34,Electronics,National
2023-05-21,411,91,179.9,Food and nutrition,National
2023-05-21,412,105,154.55,Electronics,National
2023-05-22,413,78,198.0,Food and nutrition,National
2023-05-22,414,114,144.22,Electronics,National
2023-05-22,415,57,75.71,Electronics,National
2023-05-23,420,51,26.84,Electronics,International
2023-05-23,419,40,28.85,Electronics,National
2023-05-23,418,48,152.68,Electronics,National
2023-05-23,417,20,194.91,Food and nutrition,International
2023-05-23,416,47,27.45,Electronics,National
2023-05-24,421,146,37.31,Food and nutrition,National
2023-05-24,422,89,27.94,Electronics,National
2023-05-24,423,30,60.42,Household items,International
2023-05-25,424,65,22.36,Food and nutrition,National
2023-05-25,425,118,150.77,Food and nutrition,National
2023-05-25,426,75,179.38,Food and nutrition,National
2023-05-26,427,49,73.29,Electronics,National
2023-05-26,428,118,146.48,Electronics,International
2023-05-27,429,5,48.0,Food and nutrition,International
2023-05-27,430,90,169.71,Electronics,International
2023-05-27,431,148,169.48,Electronics,International
2023-05-28,433,66,187.97,Electronics,National
2023-05-28,434,91,194.54,Household items,National
2023-05-28,432,62,51.3,Food and nutrition,National
2023-05-29,437,33,79.54,Electronics,International
2023-05-29,435,11,199.25,Food and nutrition,National
2023-05-29,436,112,45.04,Electronics,International
2023-05-30,438,149,83.61,Electronics,National
2023-05-30,439,13,161.33,Household items,National
2023-05-31,440,57,188.24,Electronics,National
2023-05-31,441,17,29.79,Household items,National
2023-05-31,442,87,184.48,Electronics,International
2023-05-31,443,9,188.91,Food and nutrition,National
2023-05-31,444,13,31.77,Electronics,National
2023-05-31,445,138,74.74,Household items,International
2023-05-31,446,16,68.4,Electronics,National
2023-05-31,447,35,38.33,Food and nutrition,National
2023-05-31,448,77,133.52,Household items,International
2023-06-01,449,117,90.97,Electronics,International
2023-06-01,450,43,132.17,Household items,National
2023-06-02,452,145,61.56,Household items,International
2023-06-02,451,29,198.77,Food and nutrition,National
2023-06-03,453,122,69.88,Household items,National
2023-06-03,454,98,144.05,Food and nutrition,International
2023-06-03,455,58,90.51,Food and nutrition,National
2023-06-03,456,107,113.34,Electronics,National
2023-06-03,457,135,97.74,Electronics,National
2023-06-03,458,111,35.44,Household items,National
2023-06-04,459,125,110.09,Electronics,National
2023-06-04,460,98,185.33,Food and nutrition,International
2023-06-04,461,113,160.91,Household items,National
2023-06-04,462,89,61.0,Food and nutrition,National
2023-06-04,463,23,113.85,Household items,National
2023-06-05,467,115,45.19,Food and nutrition,International
2023-06-05,466,50,162.24,Electronics,International
2023-06-05,465,32,158.37,Electronics,National
2023-06-05,464,1,86.86,Electronics,National
2023-06-06,468,15,186.8,Electronics,National
2023-06-07,469,41,94.93,Household items,National
2023-06-07,470,6,21.06,Food and nutrition,National
2023-06-07,471,127,88.8,Electronics,National
2023-06-07,472,23,107.68,Household items,National
2023-06-09,473,92,190.14,Electronics,International
2023-06-10,474,89,184.22,Electronics,International
2023-06-10,475,119,28.3,Household items,National
2023-06-10,476,89,189.21,Electronics,International
2023-06-10,477,123,95.81,Food and nutrition,National
2023-06-10,478,127,123.3,Food and nutrition,International
2023-06-10,479,135,45.9,Food and nutrition,National
2023-06-11,482,31,156.07,Household items,National
2023-06-11,480,112,52.82,Electronics,International
2023-06-11,481,111,148.69,Food and nutrition,National
2023-06-12,483,49,25.36,Household items,National
2023-06-12,484,143,174.97,Household items,National
2023-06-12,485,84,64.85,Food and nutrition,International
2023-06-12,486,3,115.4,Food and nutrition,National
2023-06-13,487,140,144.94,Food and nutrition,National
2023-06-14,492,49,49.73,Electronics,National
2023-06-14,488,147,111.04,Food and nutrition,National
2023-06-14,489,85,145.31,Food and nutrition,National
2023-06-14,490,128,86.44,Electronics,National
2023-06-14,491,6,96.4,Electronics,National
2023-06-15,493,35,33.4,Electronics,National
2023-06-16,494,141,32.47,Electronics,National
2023-06-16,495,17,77.24,Household items,National
2023-06-17,496,138,173.8,Household items,National
2023-06-18,499,43,24.89,Food and nutrition,National
2023-06-18,500,24,186.15,Electronics,International
2023-06-18,497,90,149.87,Food and nutrition,International
2023-06-18,498,98,181.8,Food and nutrition,National
2023-06-19,501,47,73.33,Electronics,International
