sale_date,product_name,origin_campaign,sale_type,cost,revenue
2023-04-22,Product_2,Email,Online,42.83,56.11
2023-04-22,Product_5,Organic,Online,15.3,22.18
2023-04-24,Product_4,Email,Online,24.24,32.24
2023-04-24,Product_4,Email,Online,24.24,32.24
2023-04-24,Product_5,Email,In-Store,15.3,22.18
2023-04-24,Product_5,Email,In-Store,15.3,22.18
2023-04-25,Product_3,Organic,In-Store,24.57,34.15
2023-04-25,Product_1,Email,Online,47.97,62.84
2023-04-25,Product_2,Email,In-Store,42.83,56.11
2023-04-25,Product_2,Email,Online,42.83,56.11
2023-04-25,Product_2,Email,Online,42.83,56.11
2023-04-26,Product_3,Email,In-Store,24.57,34.15
2023-04-26,Product_1,Facebook,Online,47.97,62.84
2023-04-27,Product_5,Email,In-Store,15.3,22.18
2023-04-27,Product_2,Organic,In-Store,42.83,56.11
2023-04-29,Product_1,Email,In-Store,47.97,62.84
2023-04-29,Product_4,Email,Online,24.24,32.24
2023-04-30,Product_2,Email,Online,42.83,56.11
2023-04-30,Product_2,Email,Online,42.83,56.11
2023-05-01,Product_5,Organic,In-Store,15.3,22.18
2023-05-01,Product_1,Email,In-Store,47.97,62.84
2023-05-02,Product_3,Organic,In-Store,24.57,34.15
2023-05-02,Product_2,Email,Online,42.83,56.11
2023-05-02,Product_3,Email,In-Store,24.57,34.15
2023-05-02,Product_4,Email,In-Store,24.24,32.24
2023-05-03,Product_1,Email,Online,47.97,62.84
2023-05-03,Product_4,Email,Online,24.24,32.24
2023-05-03,Product_4,Email,In-Store,24.24,32.24
2023-05-04,Product_5,Organic,In-Store,15.3,22.18
2023-05-04,Product_4,Email,In-Store,24.24,32.24
2023-05-05,Product_2,Email,Online,42.83,56.11
2023-05-05,Product_2,Organic,In-Store,42.83,56.11
2023-05-06,Product_1,Facebook,In-Store,47.97,62.84
2023-05-06,Product_3,Email,Online,24.57,34.15
2023-05-07,Product_1,Organic,In-Store,47.97,62.84
2023-05-07,Product_2,Google-Ads,In-Store,42.83,56.11
2023-05-08,Product_5,Email,Online,15.3,22.18
2023-05-08,Product_4,Email,In-Store,24.24,32.24
2023-05-08,Product_3,Email,In-Store,24.57,34.15
2023-05-08,Product_4,Email,In-Store,24.24,32.24
2023-05-08,Product_3,Email,In-Store,24.57,34.15
2023-05-09,Product_3,Email,In-Store,24.57,34.15
2023-05-10,Product_4,Organic,In-Store,24.24,32.24
2023-05-10,Product_1,Email,In-Store,47.97,62.84
2023-05-11,Product_5,Facebook,Online,15.3,22.18
2023-05-11,Product_4,Organic,In-Store,24.24,32.24
2023-05-12,Product_2,Email,In-Store,42.83,56.11
2023-05-13,Product_1,Organic,Online,47.97,62.84
2023-05-13,Product_2,Google-Ads,In-Store,42.83,56.11
2023-05-14,Product_4,Facebook,In-Store,24.24,32.24
2023-05-15,Product_2,Email,Online,42.83,56.11
2023-05-15,Product_3,Email,In-Store,24.57,34.15
2023-05-15,Product_1,Email,In-Store,47.97,62.84
2023-05-15,Product_1,Organic,In-Store,47.97,62.84
2023-05-15,Product_3,Email,In-Store,24.57,34.15
2023-05-16,Product_1,Email,In-Store,47.97,62.84
2023-05-18,Product_4,Facebook,Online,24.24,32.24
2023-05-18,Product_3,Organic,In-Store,24.57,34.15
2023-05-18,Product_1,Facebook,In-Store,47.97,62.84
2023-05-18,Product_4,Email,In-Store,24.24,32.24
2023-05-18,Product_2,Email,Online,42.83,56.11
2023-05-18,Product_2,Email,In-Store,42.83,56.11
2023-05-18,Product_2,Email,Online,42.83,56.11
2023-05-19,Product_2,Facebook,Online,42.83,56.11
2023-05-20,Product_5,Email,In-Store,15.3,22.18
2023-05-20,Product_5,Facebook,In-Store,15.3,22.18
2023-05-20,Product_4,Email,Online,24.24,32.24
2023-05-21,Product_2,Email,Online,42.83,56.11
2023-05-22,Product_5,Organic,In-Store,15.3,22.18
2023-05-22,Product_4,Email,Online,24.24,32.24
2023-05-22,Product_2,Organic,Online,42.83,56.11
2023-05-22,Product_1,Email,In-Store,47.97,62.84
2023-05-22,Product_1,Facebook,Online,47.97,62.84
2023-05-23,Product_5,Email,Online,15.3,22.18
2023-05-23,Product_2,Email,In-Store,42.83,56.11
2023-05-23,Product_4,Organic,Online,24.24,32.24
2023-05-23,Product_4,Email,Online,24.24,32.24
2023-05-23,Product_4,Organic,Online,24.24,32.24
2023-05-23,Product_4,Email,In-Store,24.24,32.24
2023-05-23,Product_2,Email,In-Store,42.83,56.11
2023-05-24,Product_2,Email,In-Store,42.83,56.11
2023-05-24,Product_1,Google-Ads,In-Store,47.97,62.84
2023-05-24,Product_3,Organic,In-Store,24.57,34.15
2023-05-24,Product_2,Facebook,In-Store,42.83,56.11
2023-05-25,Product_4,Email,In-Store,24.24,32.24
2023-05-25,Product_5,Email,Online,15.3,22.18
2023-05-26,Product_2,Email,In-Store,42.83,56.11
2023-05-27,Product_5,Email,Online,15.3,22.18
2023-05-27,Product_4,Email,Online,24.24,32.24
2023-05-28,Product_3,Email,Online,24.57,34.15
2023-05-28,Product_4,Email,In-Store,24.24,32.24
2023-05-28,Product_4,Organic,In-Store,24.24,32.24
2023-05-29,Product_4,Email,In-Store,24.24,32.24
2023-05-30,Product_3,Facebook,In-Store,24.57,34.15
2023-05-30,Product_5,Organic,Online,15.3,22.18
2023-05-30,Product_5,Email,Online,15.3,22.18
2023-05-31,Product_5,Email,In-Store,15.3,22.18
2023-05-31,Product_3,Email,In-Store,24.57,34.15
2023-05-31,Product_4,Email,In-Store,24.24,32.24
2023-06-01,Product_2,Email,Online,42.83,56.11
2023-06-01,Product_5,Facebook,In-Store,15.3,22.18
2023-06-03,Product_3,Email,Online,24.57,34.15
2023-06-03,Product_3,Organic,In-Store,24.57,34.15
2023-06-03,Product_2,Email,In-Store,42.83,56.11
2023-06-04,Product_5,Organic,In-Store,15.3,22.18
2023-06-05,Product_3,Email,Online,24.57,34.15
2023-06-05,Product_3,Email,In-Store,24.57,34.15
2023-06-06,Product_3,Google-Ads,Online,24.57,34.15
2023-06-06,Product_5,Organic,In-Store,15.3,22.18
2023-06-06,Product_3,Email,Online,24.57,34.15
2023-06-07,Product_1,Email,In-Store,47.97,62.84
2023-06-07,Product_4,Email,Online,24.24,32.24
2023-06-08,Product_2,Organic,In-Store,42.83,56.11
2023-06-09,Product_3,Email,Online,24.57,34.15
2023-06-09,Product_4,Facebook,In-Store,24.24,32.24
2023-06-09,Product_3,Email,In-Store,24.57,34.15
2023-06-09,Product_2,Email,In-Store,42.83,56.11
2023-06-10,Product_2,Email,Online,42.83,56.11
2023-06-10,Product_2,Email,In-Store,42.83,56.11
2023-06-12,Product_4,Organic,Online,24.24,32.24
2023-06-12,Product_1,Organic,Online,47.97,62.84
2023-06-13,Product_1,Email,In-Store,47.97,62.84
2023-06-13,Product_1,Facebook,In-Store,47.97,62.84
2023-06-13,Product_3,Organic,In-Store,24.57,34.15
2023-06-13,Product_4,Email,In-Store,24.24,32.24
2023-06-13,Product_5,Google-Ads,In-Store,15.3,22.18
2023-06-14,Product_4,Email,In-Store,24.24,32.24
2023-06-14,Product_1,Email,In-Store,47.97,62.84
2023-06-14,Product_1,Facebook,Online,47.97,62.84
2023-06-15,Product_4,Email,Online,24.24,32.24
2023-06-15,Product_1,Organic,In-Store,47.97,62.84
2023-06-15,Product_4,Email,In-Store,24.24,32.24
2023-06-16,Product_4,Email,In-Store,24.24,32.24
2023-06-16,Product_5,Email,In-Store,15.3,22.18
2023-06-16,Product_4,Email,In-Store,24.24,32.24
2023-06-18,Product_2,Facebook,Online,42.83,56.11
2023-06-18,Product_1,Facebook,In-Store,47.97,62.84
2023-06-18,Product_4,Email,In-Store,24.24,32.24
2023-06-18,Product_4,Google-Ads,In-Store,24.24,32.24
2023-06-19,Product_2,Email,Online,42.83,56.11
2023-06-19,Product_5,Email,Online,15.3,22.18
2023-06-19,Product_4,Google-Ads,Online,24.24,32.24
2023-06-19,Product_4,Facebook,In-Store,24.24,32.24
2023-06-19,Product_3,Email,In-Store,24.57,34.15
2023-06-20,Product_3,Organic,In-Store,24.57,34.15
2023-06-21,Product_4,Email,In-Store,24.24,32.24
2023-06-21,Product_4,Facebook,In-Store,24.24,32.24
2023-06-21,Product_4,Facebook,Online,24.24,32.24
2023-06-21,Product_4,Organic,In-Store,24.24,32.24
2023-06-22,Product_3,Email,In-Store,24.57,34.15
2023-06-22,Product_2,Google-Ads,In-Store,42.83,56.11
2023-06-23,Product_2,Email,In-Store,42.83,56.11
2023-06-23,Product_4,Organic,Online,24.24,32.24
2023-06-23,Product_1,Email,Online,47.97,62.84
2023-06-23,Product_1,Email,Online,47.97,62.84
2023-06-24,Product_2,Facebook,In-Store,42.83,56.11
2023-06-24,Product_2,Email,In-Store,42.83,56.11
2023-06-25,Product_4,Email,In-Store,24.24,32.24
2023-06-25,Product_3,Organic,Online,24.57,34.15
2023-06-25,Product_4,Email,Online,24.24,32.24
2023-06-27,Product_4,Email,In-Store,24.24,32.24
2023-06-27,Product_2,Organic,In-Store,42.83,56.11
2023-06-27,Product_1,Email,In-Store,47.97,62.84
2023-06-28,Product_3,Email,Online,24.57,34.15
2023-06-28,Product_3,Email,In-Store,24.57,34.15
2023-06-28,Product_5,Organic,In-Store,15.3,22.18
2023-06-28,Product_2,Email,In-Store,42.83,56.11
2023-06-28,Product_3,Organic,In-Store,24.57,34.15
2023-06-28,Product_5,Email,In-Store,15.3,22.18
2023-06-28,Product_5,Email,In-Store,15.3,22.18
2023-06-28,Product_3,Email,In-Store,24.57,34.15
2023-06-29,Product_5,Email,Online,15.3,22.18
2023-06-30,Product_1,Email,Online,47.97,62.84
2023-07-01,Product_2,Email,Online,42.83,56.11
2023-07-02,Product_4,Email,In-Store,24.24,32.24
2023-07-02,Product_3,Organic,Online,24.57,34.15
2023-07-02,Product_4,Organic,In-Store,24.24,32.24
2023-07-03,Product_4,Email,In-Store,24.24,32.24
2023-07-03,Product_2,Email,In-Store,42.83,56.11
2023-07-03,Product_5,Organic,Online,15.3,22.18
2023-07-04,Product_3,Facebook,In-Store,24.57,34.15
2023-07-04,Product_2,Organic,Online,42.83,56.11
2023-07-05,Product_4,Facebook,In-Store,24.24,32.24
2023-07-05,Product_5,Facebook,Online,15.3,22.18
2023-07-05,Product_4,Organic,In-Store,24.24,32.24
2023-07-05,Product_2,Email,In-Store,42.83,56.11
2023-07-05,Product_5,Email,In-Store,15.3,22.18
2023-07-06,Product_4,Email,Online,24.24,32.24
2023-07-06,Product_3,Organic,In-Store,24.57,34.15
2023-07-06,Product_3,Organic,Online,24.57,34.15
2023-07-06,Product_2,Email,In-Store,42.83,56.11
2023-07-06,Product_1,Email,In-Store,47.97,62.84
2023-07-06,Product_2,Organic,In-Store,42.83,56.11
2023-07-06,Product_2,Organic,Online,42.83,56.11
2023-07-07,Product_1,Email,Online,47.97,62.84
2023-07-07,Product_4,Email,In-Store,24.24,32.24
2023-07-08,Product_2,Email,Online,42.83,56.11
2023-07-08,Product_1,Organic,In-Store,47.97,62.84
2023-07-09,Product_1,Organic,Online,47.97,62.84
2023-07-09,Product_1,Facebook,In-Store,47.97,62.84
2023-07-10,Product_3,Email,In-Store,24.57,34.15
2023-07-10,Product_4,Email,In-Store,24.24,32.24
2023-07-11,Product_2,Organic,In-Store,42.83,56.11
2023-07-11,Product_4,Facebook,Online,24.24,32.24
2023-07-11,Product_4,Organic,In-Store,24.24,32.24
2023-07-11,Product_4,Organic,In-Store,24.24,32.24
2023-07-11,Product_4,Facebook,In-Store,24.24,32.24
2023-07-11,Product_3,Email,Online,24.57,34.15
2023-07-12,Product_1,Facebook,In-Store,47.97,62.84
2023-07-12,Product_1,Email,In-Store,47.97,62.84
2023-07-12,Product_4,Email,In-Store,24.24,32.24
2023-07-12,Product_3,Facebook,In-Store,24.57,34.15
2023-07-12,Product_4,Facebook,In-Store,24.24,32.24
2023-07-12,Product_3,Facebook,Online,24.57,34.15
2023-07-12,Product_2,Email,In-Store,42.83,56.11
2023-07-12,Product_5,Email,In-Store,15.3,22.18
2023-07-13,Product_4,Email,Online,24.24,32.24
2023-07-14,Product_1,Organic,Online,47.97,62.84
2023-07-14,Product_2,Email,Online,42.83,56.11
2023-07-14,Product_3,Organic,In-Store,24.57,34.15
2023-07-14,Product_4,Email,In-Store,24.24,32.24
2023-07-14,Product_1,Email,Online,47.97,62.84
2023-07-14,Product_4,Organic,Online,24.24,32.24
2023-07-15,Product_3,Organic,In-Store,24.57,34.15
2023-07-15,Product_5,Google-Ads,Online,15.3,22.18
2023-07-15,Product_3,Organic,In-Store,24.57,34.15
2023-07-15,Product_2,Organic,Online,42.83,56.11
2023-07-16,Product_5,Facebook,Online,15.3,22.18
2023-07-16,Product_2,Email,Online,42.83,56.11
2023-07-17,Product_1,Email,In-Store,47.97,62.84
2023-07-17,Product_1,Organic,In-Store,47.97,62.84
2023-07-17,Product_1,Email,Online,47.97,62.84
2023-07-17,Product_4,Email,In-Store,24.24,32.24
2023-07-18,Product_4,Email,Online,24.24,32.24
2023-07-18,Product_1,Facebook,In-Store,47.97,62.84
2023-07-18,Product_1,Email,In-Store,47.97,62.84
2023-07-19,Product_4,Email,Online,24.24,32.24
2023-07-19,Product_4,Email,Online,24.24,32.24
2023-07-20,Product_4,Facebook,In-Store,24.24,32.24
2023-07-20,Product_2,Organic,In-Store,42.83,56.11
2023-07-21,Product_2,Email,Online,42.83,56.11
2023-07-21,Product_1,Email,Online,47.97,62.84
2023-07-22,Product_2,Facebook,Online,42.83,56.11
2023-07-22,Product_2,Email,Online,42.83,56.11
2023-07-22,Product_5,Facebook,Online,15.3,22.18
2023-07-22,Product_4,Email,In-Store,24.24,32.24
2023-07-22,Product_4,Email,In-Store,24.24,32.24
2023-07-23,Product_4,Email,Online,24.24,32.24
2023-07-23,Product_1,Organic,Online,47.97,62.84
2023-07-23,Product_2,Organic,In-Store,42.83,56.11
2023-07-23,Product_4,Email,In-Store,24.24,32.24
2023-07-24,Product_4,Organic,In-Store,24.24,32.24
2023-07-24,Product_4,Organic,In-Store,24.24,32.24
2023-07-24,Product_2,Organic,Online,42.83,56.11
2023-07-24,Product_1,Email,In-Store,47.97,62.84
2023-07-25,Product_1,Facebook,Online,47.97,62.84
2023-07-25,Product_4,Facebook,In-Store,24.24,32.24
2023-07-25,Product_5,Organic,In-Store,15.3,22.18
2023-07-26,Product_5,Organic,In-Store,15.3,22.18
2023-07-26,Product_2,Email,In-Store,42.83,56.11
2023-07-26,Product_1,Email,In-Store,47.97,62.84
2023-07-26,Product_3,Email,Online,24.57,34.15
2023-07-26,Product_3,Organic,In-Store,24.57,34.15
2023-07-28,Product_1,Email,Online,47.97,62.84
2023-07-28,Product_4,Email,In-Store,24.24,32.24
2023-07-28,Product_2,Organic,Online,42.83,56.11
2023-07-29,Product_2,Email,In-Store,42.83,56.11
2023-07-29,Product_1,Google-Ads,In-Store,47.97,62.84
2023-07-30,Product_5,Email,In-Store,15.3,22.18
2023-07-30,Product_1,Organic,Online,47.97,62.84
2023-07-31,Product_4,Google-Ads,Online,24.24,32.24
2023-08-01,Product_5,Email,In-Store,15.3,22.18
2023-08-01,Product_4,Email,Online,24.24,32.24
2023-08-02,Product_5,Email,Online,15.3,22.18
2023-08-02,Product_1,Email,In-Store,47.97,62.84
2023-08-02,Product_3,Organic,In-Store,24.57,34.15
2023-08-03,Product_5,Email,In-Store,15.3,22.18
2023-08-03,Product_2,Email,In-Store,42.83,56.11
2023-08-04,Product_2,Organic,Online,42.83,56.11
2023-08-05,Product_5,Email,In-Store,15.3,22.18
2023-08-07,Product_5,Organic,Online,15.3,22.18
2023-08-07,Product_5,Facebook,In-Store,15.3,22.18
2023-08-08,Product_5,Email,In-Store,15.3,22.18
2023-08-08,Product_2,Organic,In-Store,42.83,56.11
2023-08-08,Product_2,Facebook,In-Store,42.83,56.11
2023-08-09,Product_5,Email,In-Store,15.3,22.18
2023-08-10,Product_3,Organic,Online,24.57,34.15
2023-08-10,Product_1,Facebook,In-Store,47.97,62.84
2023-08-11,Product_2,Organic,Online,42.83,56.11
2023-08-12,Product_3,Organic,In-Store,24.57,34.15
2023-08-12,Product_3,Email,In-Store,24.57,34.15
2023-08-12,Product_1,Organic,Online,47.97,62.84
2023-08-12,Product_5,Organic,Online,15.3,22.18
2023-08-13,Product_3,Facebook,In-Store,24.57,34.15
2023-08-13,Product_1,Email,Online,47.97,62.84
2023-08-13,Product_3,Email,In-Store,24.57,34.15
2023-08-13,Product_3,Email,In-Store,24.57,34.15
2023-08-13,Product_4,Email,Online,24.24,32.24
2023-08-13,Product_3,Google-Ads,Online,24.57,34.15
2023-08-14,Product_2,Facebook,Online,42.83,56.11
2023-08-14,Product_5,Email,Online,15.3,22.18
2023-08-14,Product_2,Email,Online,42.83,56.11
2023-08-14,Product_1,Email,In-Store,47.97,62.84
2023-08-14,Product_1,Email,Online,47.97,62.84
2023-08-14,Product_4,Organic,In-Store,24.24,32.24
2023-08-15,Product_1,Email,Online,47.97,62.84
2023-08-15,Product_4,Organic,In-Store,24.24,32.24
2023-08-15,Product_2,Organic,Online,42.83,56.11
2023-08-15,Product_1,Email,Online,47.97,62.84
2023-08-15,Product_2,Organic,Online,42.83,56.11
2023-08-15,Product_1,Email,Online,47.97,62.84
2023-08-16,Product_5,Facebook,Online,15.3,22.18
2023-08-16,Product_5,Email,Online,15.3,22.18
2023-08-16,Product_3,Organic,In-Store,24.57,34.15
2023-08-16,Product_3,Email,Online,24.57,34.15
2023-08-17,Product_1,Organic,Online,47.97,62.84
2023-08-17,Product_3,Email,Online,24.57,34.15
2023-08-17,Product_4,Organic,Online,24.24,32.24
2023-08-17,Product_5,Email,Online,15.3,22.18
2023-08-18,Product_3,Email,In-Store,24.57,34.15
2023-08-18,Product_4,Email,Online,24.24,32.24
2023-08-19,Product_4,Organic,In-Store,24.24,32.24
2023-08-20,Product_4,Email,Online,24.24,32.24
2023-08-20,Product_1,Organic,Online,47.97,62.84
2023-08-20,Product_3,Email,In-Store,24.57,34.15
2023-08-20,Product_2,Email,Online,42.83,56.11
2023-08-20,Product_5,Facebook,In-Store,15.3,22.18
2023-08-20,Product_5,Organic,In-Store,15.3,22.18
2023-08-21,Product_1,Organic,In-Store,47.97,62.84
2023-08-21,Product_1,Organic,Online,47.97,62.84
2023-08-21,Product_5,Email,Online,15.3,22.18
2023-08-21,Product_2,Email,In-Store,42.83,56.11
2023-08-21,Product_2,Facebook,Online,42.83,56.11
2023-08-21,Product_5,Organic,In-Store,15.3,22.18
