sale_date,product_name,origin_campaign,sale_type,cost,revenue
2023-08-22,Product_2,Facebook,In-Store,42.83,56.11
2023-08-22,Product_2,Organic,Online,42.83,56.11
2023-08-23,Product_1,Email,Online,47.97,62.84
2023-08-23,Product_3,Facebook,In-Store,24.57,34.15
2023-08-23,Product_4,Organic,In-Store,24.24,32.24
2023-08-23,Product_4,Facebook,Online,24.24,32.24
2023-08-23,Product_3,Facebook,Online,24.57,34.15
2023-08-24,Product_3,Organic,Online,24.57,34.15
2023-08-24,Product_3,Email,Online,24.57,34.15
2023-08-24,Product_3,Email,Online,24.57,34.15
2023-08-24,Product_3,Email,Online,24.57,34.15
2023-08-25,Product_1,Email,In-Store,47.97,62.84
2023-08-26,Product_2,Organic,Online,42.83,56.11
2023-08-26,Product_4,Email,Online,24.24,32.24
2023-08-26,Product_5,Email,In-Store,15.3,22.18
2023-08-26,Product_4,Google-Ads,In-Store,24.24,32.24
2023-08-27,Product_4,Email,In-Store,24.24,32.24
2023-08-27,Product_3,Organic,In-Store,24.57,34.15
2023-08-28,Product_3,Facebook,In-Store,24.57,34.15
2023-08-28,Product_3,Email,In-Store,24.57,34.15
2023-08-29,Product_2,Facebook,In-Store,42.83,56.11
2023-08-29,Product_2,Email,In-Store,42.83,56.11
2023-08-29,Product_5,Email,Online,15.3,22.18
2023-08-29,Product_3,Email,Online,24.57,34.15
2023-08-30,Product_4,Email,Online,24.24,32.24
2023-08-30,Product_3,Google-Ads,Online,24.57,34.15
2023-08-30,Product_1,Facebook,In-Store,47.97,62.84
2023-08-31,Product_5,Email,Online,15.3,22.18
2023-08-31,Product_1,Organic,Online,47.97,62.84
2023-08-31,Product_4,Email,In-Store,24.24,32.24
2023-08-31,Product_4,Facebook,In-Store,24.24,32.24
2023-08-31,Product_2,Email,Online,42.83,56.11
2023-08-31,Product_5,Facebook,In-Store,15.3,22.18
2023-09-01,Product_2,Email,Online,42.83,56.11
2023-09-01,Product_2,Email,In-Store,42.83,56.11
2023-09-02,Product_3,Organic,In-Store,24.57,34.15
2023-09-02,Product_4,Email,Online,24.24,32.24
2023-09-02,Product_4,Organic,In-Store,24.24,32.24
2023-09-02,Product_4,Google-Ads,Online,24.24,32.24
2023-09-03,Product_1,Email,Online,47.97,62.84
2023-09-03,Product_4,Organic,In-Store,24.24,32.24
2023-09-03,Product_4,Facebook,In-Store,24.24,32.24
2023-09-04,Product_4,Facebook,Online,24.24,32.24
2023-09-04,Product_4,Organic,In-Store,24.24,32.24
2023-09-05,Product_1,Email,Online,47.97,62.84
2023-09-05,Product_2,Organic,In-Store,42.83,56.11
2023-09-05,Product_5,Email,In-Store,15.3,22.18
2023-09-05,Product_4,Email,In-Store,24.24,32.24
2023-09-05,Product_3,Facebook,Online,24.57,34.15
2023-09-05,Product_2,Email,Online,42.83,56.11
2023-09-06,Product_2,Email,In-Store,42.83,56.11
2023-09-07,Product_4,Email,In-Store,24.24,32.24
2023-09-07,Product_3,Email,In-Store,24.57,34.15
2023-09-07,Product_5,Email,In-Store,15.3,22.18
2023-09-07,Product_4,Facebook,In-Store,24.24,32.24
2023-09-07,Product_4,Facebook,Online,24.24,32.24
2023-09-08,Product_1,Email,Online,47.97,62.84
2023-09-08,Product_5,Email,In-Store,15.3,22.18
2023-09-08,Product_1,Email,In-Store,47.97,62.84
2023-09-09,Product_2,Organic,In-Store,42.83,56.11
2023-09-09,Product_2,Email,In-Store,42.83,56.11
2023-09-09,Product_3,Organic,In-Store,24.57,34.15
2023-09-09,Product_3,Email,In-Store,24.57,34.15
2023-09-09,Product_4,Email,Online,24.24,32.24
2023-09-10,Product_1,Email,In-Store,47.97,62.84
2023-09-10,Product_2,Email,In-Store,42.83,56.11
2023-09-10,Product_5,Organic,In-Store,15.3,22.18
2023-09-11,Product_2,Facebook,In-Store,42.83,56.11
2023-09-11,Product_2,Google-Ads,In-Store,42.83,56.11
2023-09-12,Product_2,Organic,In-Store,42.83,56.11
2023-09-12,Product_4,Facebook,Online,24.24,32.24
2023-09-12,Product_4,Email,In-Store,24.24,32.24
2023-09-13,Product_1,Google-Ads,In-Store,47.97,62.84
2023-09-13,Product_2,Email,In-Store,42.83,56.11
2023-09-14,Product_5,Organic,In-Store,15.3,22.18
2023-09-14,Product_5,Google-Ads,In-Store,15.3,22.18
2023-09-14,Product_2,Email,In-Store,42.83,56.11
2023-09-16,Product_2,Email,Online,42.83,56.11
2023-09-16,Product_4,Email,Online,24.24,32.24
2023-09-17,Product_5,Email,In-Store,15.3,22.18
2023-09-17,Product_5,Email,In-Store,15.3,22.18
2023-09-17,Product_4,Email,In-Store,24.24,32.24
2023-09-17,Product_1,Email,Online,47.97,62.84
2023-09-17,Product_4,Email,In-Store,24.24,32.24
2023-09-17,Product_4,Email,In-Store,24.24,32.24
2023-09-17,Product_2,Email,In-Store,42.83,56.11
2023-09-18,Product_1,Email,In-Store,47.97,62.84
2023-09-20,Product_1,Email,In-Store,47.97,62.84
2023-09-20,Product_4,Email,Online,24.24,32.24
2023-09-20,Product_4,Organic,Online,24.24,32.24
2023-09-20,Product_5,Email,In-Store,15.3,22.18
2023-09-20,Product_4,Email,In-Store,24.24,32.24
2023-09-21,Product_4,Email,Online,24.24,32.24
2023-09-21,Product_4,Google-Ads,In-Store,24.24,32.24
2023-09-21,Product_5,Organic,Online,15.3,22.18
2023-09-22,Product_3,Email,In-Store,24.57,34.15
2023-09-22,Product_5,Facebook,Online,15.3,22.18
2023-09-22,Product_1,Organic,In-Store,47.97,62.84
2023-09-23,Product_1,Organic,Online,47.97,62.84
2023-09-23,Product_4,Email,Online,24.24,32.24
2023-09-23,Product_5,Email,Online,15.3,22.18
2023-09-23,Product_5,Organic,Online,15.3,22.18
2023-09-23,Product_2,Email,In-Store,42.83,56.11
2023-09-24,Product_5,Organic,In-Store,15.3,22.18
2023-09-24,Product_3,Email,Online,24.57,34.15
2023-09-24,Product_2,Organic,In-Store,42.83,56.11
2023-09-24,Product_2,Organic,In-Store,42.83,56.11
2023-09-24,Product_5,Email,In-Store,15.3,22.18
2023-09-25,Product_2,Email,Online,42.83,56.11
2023-09-26,Product_5,Email,In-Store,15.3,22.18
2023-09-26,Product_5,Facebook,In-Store,15.3,22.18
2023-09-26,Product_2,Google-Ads,In-Store,42.83,56.11
2023-09-26,Product_3,Email,In-Store,24.57,34.15
2023-09-26,Product_3,Organic,In-Store,24.57,34.15
2023-09-26,Product_2,Organic,In-Store,42.83,56.11
2023-09-26,Product_1,Organic,In-Store,47.97,62.84
2023-09-26,Product_1,Email,In-Store,47.97,62.84
2023-09-27,Product_3,Organic,In-Store,24.57,34.15
2023-09-28,Product_2,Facebook,In-Store,42.83,56.11
2023-09-28,Product_5,Facebook,In-Store,15.3,22.18
2023-09-28,Product_1,Organic,In-Store,47.97,62.84
2023-09-29,Product_2,Organic,In-Store,42.83,56.11
2023-09-29,Product_2,Email,In-Store,42.83,56.11
2023-09-29,Product_1,Email,Online,47.97,62.84
2023-10-01,Product_4,Organic,Online,24.24,32.24
2023-10-01,Product_2,Email,In-Store,42.83,56.11
2023-10-01,Product_3,Email,In-Store,24.57,34.15
2023-10-01,Product_4,Organic,Online,24.24,32.24
2023-10-02,Product_3,Email,Online,24.57,34.15
2023-10-02,Product_5,Email,In-Store,15.3,22.18
2023-10-02,Product_5,Facebook,In-Store,15.3,22.18
2023-10-02,Product_2,Google-Ads,In-Store,42.83,56.11
2023-10-02,Product_4,Organic,In-Store,24.24,32.24
2023-10-03,Product_2,Facebook,In-Store,42.83,56.11
2023-10-03,Product_5,Email,Online,15.3,22.18
2023-10-04,Product_5,Email,Online,15.3,22.18
2023-10-04,Product_3,Email,In-Store,24.57,34.15
2023-10-04,Product_5,Organic,In-Store,15.3,22.18
2023-10-07,Product_5,Email,Online,15.3,22.18
2023-10-07,Product_2,Organic,In-Store,42.83,56.11
2023-10-07,Product_2,Organic,In-Store,42.83,56.11
2023-10-07,Product_5,Email,In-Store,15.3,22.18
2023-10-08,Product_1,Email,In-Store,47.97,62.84
2023-10-08,Product_2,Organic,In-Store,42.83,56.11
2023-10-08,Product_5,Organic,In-Store,15.3,22.18
2023-10-09,Product_1,Email,Online,47.97,62.84
2023-10-09,Product_4,Email,In-Store,24.24,32.24
2023-10-10,Product_5,Organic,Online,15.3,22.18
2023-10-10,Product_3,Organic,In-Store,24.57,34.15
2023-10-10,Product_1,Email,Online,47.97,62.84
2023-10-10,Product_1,Organic,Online,47.97,62.84
2023-10-10,Product_1,Email,In-Store,47.97,62.84
2023-10-11,Product_5,Email,Online,15.3,22.18
2023-10-12,Product_1,Email,In-Store,47.97,62.84
2023-10-13,Product_4,Organic,In-Store,24.24,32.24
2023-10-13,Product_4,Email,In-Store,24.24,32.24
2023-10-14,Product_5,Email,Online,15.3,22.18
2023-10-14,Product_1,Email,Online,47.97,62.84
2023-10-15,Product_4,Email,In-Store,24.24,32.24
2023-10-16,Product_1,Email,In-Store,47.97,62.84
2023-10-16,Product_2,Email,In-Store,42.83,56.11
2023-10-16,Product_4,Email,Online,24.24,32.24
2023-10-16,Product_1,Email,In-Store,47.97,62.84
2023-10-17,Product_2,Organic,In-Store,42.83,56.11
2023-10-17,Product_5,Email,Online,15.3,22.18
2023-10-19,Product_5,Email,Online,15.3,22.18
2023-10-19,Product_1,Facebook,In-Store,47.97,62.84
2023-10-19,Product_2,Facebook,Online,42.83,56.11
2023-10-20,Product_5,Facebook,Online,15.3,22.18
2023-10-20,Product_1,Facebook,In-Store,47.97,62.84
2023-10-20,Product_2,Email,Online,42.83,56.11
2023-10-20,Product_1,Organic,In-Store,47.97,62.84
2023-10-21,Product_5,Organic,Online,15.3,22.18
2023-10-22,Product_5,Email,In-Store,15.3,22.18
2023-10-22,Product_2,Email,Online,42.83,56.11
2023-10-22,Product_1,Organic,In-Store,47.97,62.84
2023-10-22,Product_4,Email,In-Store,24.24,32.24
2023-10-22,Product_4,Email,In-Store,24.24,32.24
2023-10-22,Product_5,Organic,In-Store,15.3,22.18
2023-10-23,Product_1,Email,Online,47.97,62.84
2023-10-23,Product_3,Google-Ads,Online,24.57,34.15
2023-10-23,Product_2,Email,In-Store,42.83,56.11
2023-10-23,Product_3,Organic,In-Store,24.57,34.15
2023-10-24,Product_5,Email,In-Store,15.3,22.18
2023-10-25,Product_3,Organic,In-Store,24.57,34.15
2023-10-25,Product_3,Facebook,In-Store,24.57,34.15
2023-10-26,Product_3,Email,Online,24.57,34.15
2023-10-26,Product_5,Organic,In-Store,15.3,22.18
2023-10-26,Product_3,Google-Ads,Online,24.57,34.15
2023-10-27,Product_2,Google-Ads,In-Store,42.83,56.11
2023-10-27,Product_3,Email,Online,24.57,34.15
2023-10-28,Product_2,Organic,Online,42.83,56.11
2023-10-28,Product_5,Email,In-Store,15.3,22.18
2023-10-28,Product_4,Email,Online,24.24,32.24
2023-10-28,Product_4,Email,In-Store,24.24,32.24
2023-10-28,Product_4,Email,In-Store,24.24,32.24
2023-10-28,Product_1,Organic,In-Store,47.97,62.84
2023-10-28,Product_4,Organic,Online,24.24,32.24
2023-10-29,Product_3,Organic,Online,24.57,34.15
2023-10-29,Product_2,Facebook,In-Store,42.83,56.11
2023-10-30,Product_2,Email,In-Store,42.83,56.11
2023-10-31,Product_2,Google-Ads,In-Store,42.83,56.11
2023-10-31,Product_5,Email,Online,15.3,22.18
2023-10-31,Product_4,Email,In-Store,24.24,32.24
2023-11-01,Product_2,Email,In-Store,42.83,56.11
2023-11-01,Product_5,Email,In-Store,15.3,22.18
2023-11-01,Product_2,Email,In-Store,42.83,56.11
2023-11-01,Product_3,Email,Online,24.57,34.15
2023-11-02,Product_1,Facebook,Online,47.97,62.84
2023-11-02,Product_3,Facebook,Online,24.57,34.15
2023-11-02,Product_4,Email,Online,24.24,32.24
2023-11-02,Product_2,Email,Online,42.83,56.11
2023-11-02,Product_2,Google-Ads,Online,42.83,56.11
2023-11-03,Product_5,Email,In-Store,15.3,22.18
2023-11-03,Product_4,Email,In-Store,24.24,32.24
2023-11-03,Product_5,Google-Ads,In-Store,15.3,22.18
2023-11-04,Product_4,Facebook,In-Store,24.24,32.24
2023-11-05,Product_1,Email,Online,47.97,62.84
2023-11-05,Product_1,Email,In-Store,47.97,62.84
2023-11-05,Product_4,Facebook,In-Store,24.24,32.24
2023-11-05,Product_4,Email,Online,24.24,32.24
2023-11-05,Product_5,Email,Online,15.3,22.18
2023-11-06,Product_3,Email,In-Store,24.57,34.15
2023-11-06,Product_2,Email,Online,42.83,56.11
2023-11-07,Product_3,Organic,Online,24.57,34.15
2023-11-08,Product_4,Organic,In-Store,24.24,32.24
2023-11-08,Product_4,Email,In-Store,24.24,32.24
2023-11-09,Product_4,Email,Online,24.24,32.24
2023-11-09,Product_1,Facebook,Online,47.97,62.84
2023-11-10,Product_1,Email,Online,47.97,62.84
2023-11-10,Product_1,Email,In-Store,47.97,62.84
2023-11-10,Product_1,Facebook,In-Store,47.97,62.84
2023-11-11,Product_3,Organic,In-Store,24.57,34.15
2023-11-11,Product_1,Email,In-Store,47.97,62.84
2023-11-12,Product_5,Email,Online,15.3,22.18
2023-11-12,Product_3,Google-Ads,Online,24.57,34.15
2023-11-12,Product_5,Facebook,Online,15.3,22.18
2023-11-12,Product_2,Organic,Online,42.83,56.11
2023-11-13,Product_5,Facebook,Online,15.3,22.18
2023-11-13,Product_1,Facebook,In-Store,47.97,62.84
2023-11-13,Product_3,Email,Online,24.57,34.15
2023-11-13,Product_5,Email,In-Store,15.3,22.18
2023-11-13,Product_4,Email,In-Store,24.24,32.24
2023-11-14,Product_5,Email,Online,15.3,22.18
2023-11-14,Product_5,Email,In-Store,15.3,22.18
2023-11-14,Product_3,Google-Ads,In-Store,24.57,34.15
2023-11-14,Product_2,Email,In-Store,42.83,56.11
2023-11-14,Product_5,Organic,In-Store,15.3,22.18
2023-11-15,Product_3,Email,In-Store,24.57,34.15
2023-11-16,Product_5,Organic,In-Store,15.3,22.18
2023-11-16,Product_1,Organic,Online,47.97,62.84
2023-11-16,Product_4,Email,Online,24.24,32.24
2023-11-16,Product_5,Email,In-Store,15.3,22.18
2023-11-16,Product_3,Facebook,In-Store,24.57,34.15
2023-11-17,Product_4,Facebook,In-Store,24.24,32.24
2023-11-17,Product_4,Organic,In-Store,24.24,32.24
2023-11-17,Product_1,Email,Online,47.97,62.84
2023-11-17,Product_2,Organic,Online,42.83,56.11
2023-11-17,Product_2,Email,In-Store,42.83,56.11
2023-11-18,Product_2,Email,Online,42.83,56.11
2023-11-18,Product_4,Email,In-Store,24.24,32.24
2023-11-19,Product_4,Email,In-Store,24.24,32.24
2023-11-19,Product_1,Email,Online,47.97,62.84
2023-11-19,Product_5,Email,In-Store,15.3,22.18
2023-11-19,Product_4,Email,In-Store,24.24,32.24
2023-11-19,Product_3,Organic,Online,24.57,34.15
2023-11-20,Product_3,Organic,Online,24.57,34.15
2023-11-20,Product_5,Facebook,Online,15.3,22.18
2023-11-20,Product_1,Organic,In-Store,47.97,62.84
2023-11-20,Product_1,Email,In-Store,47.97,62.84
2023-11-21,Product_3,Email,In-Store,24.57,34.15
2023-11-22,Product_2,Facebook,In-Store,42.83,56.11
2023-11-22,Product_5,Email,In-Store,15.3,22.18
2023-11-22,Product_1,Email,Online,47.97,62.84
2023-11-23,Product_4,Email,In-Store,24.24,32.24
2023-11-23,Product_4,Facebook,In-Store,24.24,32.24
2023-11-23,Product_2,Facebook,Online,42.83,56.11
2023-11-24,Product_4,Email,Online,24.24,32.24
2023-11-25,Product_4,Organic,Online,24.24,32.24
2023-11-25,Product_2,Email,In-Store,42.83,56.11
2023-11-25,Product_5,Organic,In-Store,15.3,22.18
2023-11-26,Product_3,Organic,Online,24.57,34.15
2023-11-26,Product_3,Facebook,In-Store,24.57,34.15
2023-11-28,Product_4,Organic,Online,24.24,32.24
2023-11-29,Product_3,Facebook,In-Store,24.57,34.15
2023-11-29,Product_3,Email,Online,24.57,34.15
2023-11-29,Product_5,Email,Online,15.3,22.18
2023-11-30,Product_3,Google-Ads,Online,24.57,34.15
2023-12-01,Product_4,Email,Online,24.24,32.24
2023-12-01,Product_5,Email,In-Store,15.3,22.18
2023-12-01,Product_3,Organic,In-Store,24.57,34.15
2023-12-01,Product_3,Facebook,Online,24.57,34.15
2023-12-01,Product_3,Organic,In-Store,24.57,34.15
2023-12-02,Product_2,Email,Online,42.83,56.11
2023-12-02,Product_2,Email,Online,42.83,56.11
2023-12-03,Product_5,Facebook,In-Store,15.3,22.18
2023-12-03,Product_3,Organic,Online,24.57,34.15
2023-12-03,Product_1,Email,Online,47.97,62.84
2023-12-03,Product_4,Facebook,Online,24.24,32.24
2023-12-03,Product_4,Email,Online,24.24,32.24
2023-12-04,Product_4,Email,In-Store,24.24,32.24
2023-12-04,Product_5,Email,Online,15.3,22.18
2023-12-04,Product_2,Organic,Online,42.83,56.11
2023-12-04,Product_3,Facebook,In-Store,24.57,34.15
2023-12-04,Product_4,Google-Ads,In-Store,24.24,32.24
2023-12-05,Product_1,Organic,In-Store,47.97,62.84
2023-12-06,Product_4,Email,In-Store,24.24,32.24
2023-12-06,Product_1,Email,Online,47.97,62.84
2023-12-07,Product_1,Facebook,Online,47.97,62.84
2023-12-08,Product_4,Email,In-Store,24.24,32.24
2023-12-08,Product_3,Email,In-Store,24.57,34.15
2023-12-09,Product_2,Organic,In-Store,42.83,56.11
2023-12-09,Product_5,Email,Online,15.3,22.18
2023-12-09,Product_5,Email,Online,15.3,22.18
2023-12-10,Product_2,Facebook,In-Store,42.83,56.11
2023-12-10,Product_3,Email,Online,24.57,34.15
2023-12-11,Product_3,Email,Online,24.57,34.15
2023-12-11,Product_1,Google-Ads,In-Store,47.97,62.84
2023-12-11,Product_1,Email,In-Store,47.97,62.84
2023-12-12,Product_3,Email,In-Store,24.57,34.15
2023-12-12,Product_2,Email,In-Store,42.83,56.11
2023-12-12,Product_3,Email,In-Store,24.57,34.15
2023-12-12,Product_4,Email,In-Store,24.24,32.24
2023-12-13,Product_5,Email,In-Store,15.3,22.18
2023-12-13,Product_5,Email,In-Store,15.3,22.18
2023-12-13,Product_4,Organic,In-Store,24.24,32.24
2023-12-14,Product_3,Email,In-Store,24.57,34.15
2023-12-14,Product_2,Facebook,In-Store,42.83,56.11
2023-12-14,Product_3,Facebook,In-Store,24.57,34.15
2023-12-15,Product_4,Facebook,In-Store,24.24,32.24
2023-12-15,Product_1,Email,In-Store,47.97,62.84
2023-12-16,Product_5,Facebook,Online,15.3,22.18
2023-12-16,Product_3,Email,In-Store,24.57,34.15
2023-12-16,Product_5,Organic,Online,15.3,22.18
