post_date,post_id,post_social_media,post_shares
2023-01-01,1,Twitter,821
2023-01-01,2,Twitter,718
2023-01-01,3,YouTube,861
2023-01-01,4,Facebook,26
2023-01-01,5,Facebook,830
2023-01-02,6,YouTube,954
2023-01-03,7,Facebook,947
2023-01-03,8,Facebook,35
2023-01-03,9,Facebook,369
2023-01-03,10,Facebook,100
2023-01-03,11,Facebook,604
2023-01-03,12,Facebook,319
2023-01-05,13,Facebook,704
2023-01-05,14,Twitter,460
2023-01-06,15,Facebook,593
2023-01-06,16,YouTube,735
2023-01-07,17,Facebook,736
2023-01-07,18,Facebook,279
2023-01-08,19,Facebook,136
2023-01-08,20,Twitter,552
2023-01-09,21,YouTube,864
2023-01-10,22,Facebook,280
2023-01-10,23,YouTube,739
2023-01-10,24,Twitter,266
2023-01-10,25,Facebook,230
2023-01-10,26,Facebook,402
2023-01-10,27,Twitter,885
2023-01-11,28,Facebook,260
2023-01-11,29,Facebook,38
2023-01-11,30,Twitter,24
2023-01-12,31,Facebook,166
2023-01-13,32,Twitter,12
2023-01-14,33,YouTube,320
2023-01-15,34,Twitter,861
2023-01-15,35,Facebook,394
2023-01-16,36,Facebook,848
2023-01-16,37,Facebook,262
2023-01-17,38,Facebook,357
2023-01-18,39,Twitter,188
2023-01-18,40,Twitter,977
2023-01-18,41,Twitter,556
2023-01-19,42,Twitter,764
2023-01-19,43,YouTube,7
2023-01-19,44,Facebook,833
2023-01-20,45,YouTube,104
2023-01-20,46,YouTube,101
2023-01-20,47,Facebook,652
2023-01-20,48,YouTube,64
2023-01-21,49,YouTube,90
2023-01-22,50,Facebook,732
2023-01-22,51,Facebook,510
2023-01-23,52,Facebook,230
2023-01-23,53,YouTube,805
2023-01-23,54,Facebook,31
2023-01-23,55,YouTube,529
2023-01-24,56,Facebook,741
2023-01-24,57,Twitter,736
2023-01-24,58,Facebook,3
2023-01-24,59,Facebook,675
2023-01-26,60,Twitter,457
2023-01-26,61,Twitter,499
2023-01-26,62,YouTube,417
2023-01-26,63,YouTube,388
2023-01-27,64,YouTube,861
2023-01-28,65,YouTube,451
2023-01-29,66,Facebook,283
2023-01-29,67,Facebook,241
2023-01-30,68,YouTube,927
2023-01-31,69,Facebook,715
2023-01-31,70,YouTube,313
2023-02-01,71,Facebook,641
2023-02-01,72,Facebook,7
2023-02-01,73,Facebook,783
2023-02-02,74,Twitter,662
2023-02-02,75,Facebook,491
2023-02-03,76,Twitter,402
2023-02-03,77,YouTube,786
2023-02-03,78,Facebook,733
2023-02-03,79,Facebook,473
2023-02-04,80,Facebook,289
2023-02-04,81,Facebook,867
2023-02-04,82,YouTube,362
2023-02-06,83,Twitter,661
2023-02-06,84,YouTube,924
2023-02-06,85,Facebook,452
2023-02-07,86,Facebook,114
2023-02-07,87,Facebook,157
2023-02-08,88,Facebook,78
2023-02-08,89,Facebook,6
2023-02-08,90,Twitter,714
2023-02-08,91,Twitter,787
2023-02-09,92,Facebook,745
2023-02-09,93,Twitter,988
2023-02-10,94,Twitter,776
2023-02-10,95,Twitter,42
2023-02-10,96,Facebook,128
2023-02-11,97,Facebook,519
2023-02-11,98,YouTube,875
2023-02-12,99,Facebook,94
2023-02-12,100,Facebook,261
2023-02-12,101,Facebook,185
2023-02-12,102,Twitter,537
2023-02-13,103,Twitter,775
2023-02-13,104,Facebook,521
2023-02-14,105,YouTube,836
2023-02-14,106,Facebook,179
2023-02-14,107,YouTube,323
2023-02-15,108,Facebook,746
2023-02-15,109,YouTube,216
2023-02-15,110,YouTube,437
2023-02-15,111,Facebook,170
2023-02-15,112,YouTube,444
2023-02-16,113,Facebook,652
2023-02-16,114,YouTube,474
2023-02-16,115,Twitter,661
2023-02-16,116,YouTube,493
2023-02-16,117,Twitter,648
2023-02-17,118,Facebook,292
2023-02-18,119,Twitter,521
2023-02-18,120,Twitter,268
2023-02-19,121,Facebook,515
2023-02-19,122,Twitter,712
2023-02-19,123,Facebook,78
2023-02-19,124,Facebook,347
2023-02-19,125,YouTube,323
2023-02-20,126,Facebook,185
2023-02-20,127,Twitter,42
2023-02-20,128,Facebook,474
2023-02-21,129,Twitter,727
2023-02-22,130,Facebook,981
2023-02-22,131,Twitter,78
2023-02-22,132,Twitter,166
2023-02-22,133,Twitter,37
2023-02-22,134,Facebook,631
2023-02-23,135,Facebook,330
2023-02-23,136,Facebook,196
2023-02-24,137,Twitter,400
2023-02-24,138,Facebook,171
2023-02-24,139,Facebook,24
2023-02-25,140,YouTube,448
2023-02-25,141,Twitter,707
2023-02-25,142,YouTube,563
2023-02-25,143,Facebook,375
2023-02-25,144,Facebook,69
2023-02-26,145,Facebook,166
2023-02-26,146,Facebook,175
2023-02-27,147,Facebook,384
2023-02-28,148,Facebook,699
2023-03-01,149,YouTube,958
2023-03-01,150,Twitter,378
2023-03-02,151,Facebook,900
2023-03-02,152,Facebook,653
2023-03-02,153,Facebook,372
2023-03-02,154,Facebook,771
2023-03-03,155,Twitter,381
2023-03-04,156,Twitter,675
2023-03-06,157,YouTube,442
2023-03-06,158,Facebook,915
2023-03-06,159,Facebook,264
2023-03-06,160,Twitter,608
2023-03-07,161,YouTube,429
2023-03-07,162,Facebook,764
2023-03-08,163,Facebook,288
2023-03-08,164,YouTube,600
2023-03-08,165,Twitter,184
2023-03-08,166,Facebook,588
2023-03-08,167,Facebook,553
2023-03-09,168,Facebook,910
2023-03-09,169,Twitter,552
2023-03-09,170,Facebook,435
2023-03-10,171,Facebook,887
2023-03-10,172,YouTube,140
2023-03-10,173,YouTube,346
2023-03-11,174,Facebook,327
2023-03-11,175,Facebook,593
2023-03-11,176,YouTube,369
2023-03-12,177,Facebook,679
2023-03-12,178,Twitter,240
2023-03-12,179,Facebook,713
2023-03-12,180,Facebook,260
2023-03-13,181,Twitter,611
2023-03-13,182,Facebook,828
2023-03-14,183,Facebook,713
2023-03-14,184,Facebook,640
2023-03-14,185,Facebook,324
2023-03-14,186,YouTube,232
2023-03-15,187,Facebook,454
2023-03-15,188,Facebook,68
2023-03-16,189,Twitter,764
2023-03-16,190,Facebook,514
2023-03-16,191,Facebook,569
2023-03-17,192,Facebook,412
2023-03-17,193,Facebook,476
2023-03-17,194,Twitter,231
2023-03-18,195,Twitter,644
2023-03-18,196,Twitter,821
2023-03-18,197,YouTube,73
2023-03-19,198,Facebook,367
2023-03-19,199,YouTube,140
2023-03-19,200,Twitter,516
2023-03-20,201,Facebook,758
2023-03-20,202,Facebook,151
2023-03-20,203,Twitter,687
2023-03-20,204,Facebook,883
2023-03-20,205,Facebook,256
2023-03-20,206,YouTube,387
2023-03-21,207,YouTube,606
2023-03-21,208,Twitter,42
2023-03-21,209,YouTube,19
2023-03-21,210,Twitter,611
2023-03-22,211,Facebook,874
2023-03-22,212,Facebook,783
2023-03-22,213,Facebook,736
2023-03-22,214,Twitter,732
2023-03-23,215,Facebook,20
2023-03-23,216,YouTube,173
2023-03-23,217,YouTube,653
2023-03-23,218,Facebook,64
2023-03-23,219,Twitter,917
2023-03-24,220,Twitter,674
2023-03-25,221,Twitter,141
2023-03-25,222,Twitter,21
2023-03-26,223,Twitter,540
2023-03-26,224,Facebook,72
2023-03-26,225,YouTube,614
2023-03-26,226,Twitter,408
2023-03-26,227,YouTube,357
2023-03-26,228,Facebook,834
2023-03-27,229,Facebook,418
2023-03-28,230,Facebook,422
2023-03-28,231,Facebook,768
2023-03-28,232,Facebook,113
2023-03-29,233,Facebook,694
2023-03-29,234,Twitter,509
2023-03-30,235,Twitter,820
2023-03-30,236,YouTube,765
2023-03-30,237,Twitter,745
2023-03-30,238,YouTube,369
2023-03-30,239,Facebook,135
2023-03-31,240,Twitter,706
2023-03-31,241,Facebook,964
2023-04-01,242,Facebook,466
2023-04-01,243,Twitter,117
2023-04-01,244,Facebook,362
2023-04-01,245,Facebook,554
2023-04-02,246,Twitter,866
2023-04-03,247,Twitter,218
2023-04-03,248,Facebook,184
2023-04-04,249,Facebook,824
2023-04-04,250,Facebook,856
2023-04-04,251,YouTube,43
2023-04-04,252,Twitter,474
2023-04-04,253,Facebook,342
2023-04-05,254,Facebook,282
2023-04-05,255,Facebook,647
2023-04-05,256,Twitter,641
2023-04-05,257,YouTube,695
2023-04-06,258,Twitter,614
2023-04-06,259,Facebook,604
2023-04-07,260,Twitter,941
2023-04-07,261,Facebook,438
2023-04-07,262,Facebook,564
2023-04-08,263,Facebook,235
2023-04-08,264,Twitter,494
2023-04-08,265,Facebook,166
2023-04-09,266,Facebook,716
2023-04-09,267,Facebook,57
2023-04-10,268,Facebook,924
2023-04-10,269,Facebook,315
2023-04-11,270,Facebook,925
2023-04-12,271,Facebook,619
2023-04-12,272,Twitter,487
2023-04-12,273,Facebook,319
2023-04-13,274,YouTube,467
2023-04-13,275,Facebook,780
2023-04-14,276,Twitter,437
2023-04-14,277,Twitter,238
2023-04-14,278,Twitter,927
2023-04-14,279,Facebook,752
2023-04-14,280,Twitter,410
2023-04-15,281,Facebook,583
2023-04-15,282,Facebook,739
2023-04-15,283,Facebook,463
2023-04-16,284,Facebook,651
2023-04-16,285,Facebook,650
2023-04-16,286,Facebook,302
2023-04-16,287,Facebook,1
2023-04-16,288,Facebook,204
2023-04-17,289,Facebook,968
2023-04-17,290,Twitter,455
2023-04-17,291,Facebook,269
2023-04-17,292,YouTube,214
2023-04-17,293,Facebook,722
2023-04-18,294,Facebook,360
2023-04-20,295,Facebook,901
2023-04-20,296,Facebook,870
2023-04-21,297,Facebook,593
2023-04-21,298,Facebook,742
2023-04-21,299,Twitter,612
2023-04-21,300,Twitter,406
2023-04-22,301,Facebook,337
2023-04-23,302,Facebook,733
2023-04-23,303,Twitter,815
2023-04-23,304,Facebook,842
2023-04-23,305,Facebook,863
2023-04-23,306,Twitter,52
2023-04-24,307,Twitter,186
2023-04-24,308,Facebook,852
2023-04-24,309,Facebook,926
2023-04-24,310,YouTube,514
2023-04-25,311,Facebook,389
2023-04-25,312,YouTube,353
2023-04-26,313,Facebook,590
2023-04-26,314,Facebook,728
2023-04-26,315,Facebook,709
2023-04-26,316,Facebook,682
2023-04-26,317,Facebook,94
2023-04-27,318,Facebook,467
2023-04-27,319,Facebook,249
2023-04-27,320,Facebook,908
2023-04-28,321,Twitter,74
2023-04-28,322,YouTube,148
2023-04-29,323,Facebook,650
2023-04-29,324,YouTube,728
2023-04-30,325,Facebook,505
2023-05-01,326,Twitter,956
2023-05-01,327,Facebook,821
2023-05-01,328,Twitter,379
2023-05-01,329,Twitter,114
2023-05-01,330,Facebook,257
2023-05-02,331,Facebook,733
2023-05-02,332,Twitter,810
2023-05-02,333,Facebook,118
2023-05-02,334,Facebook,674
2023-05-03,335,Facebook,623
2023-05-04,336,Facebook,459
2023-05-04,337,Facebook,528
2023-05-04,338,Twitter,731
2023-05-04,339,Facebook,757
2023-05-04,340,Twitter,617
2023-05-04,341,YouTube,666
2023-05-06,342,Twitter,885
2023-05-06,343,YouTube,711
2023-05-06,344,Facebook,540
2023-05-07,345,YouTube,172
2023-05-08,346,Facebook,326
2023-05-08,347,Facebook,291
2023-05-09,348,Twitter,927
2023-05-09,349,Facebook,898
2023-05-09,350,YouTube,923
2023-05-10,351,YouTube,112
2023-05-10,352,Facebook,635
2023-05-10,353,Facebook,580
2023-05-10,354,Facebook,323
2023-05-10,355,Facebook,994
2023-05-11,356,Facebook,770
2023-05-12,357,Facebook,447
2023-05-13,358,Facebook,339
2023-05-13,359,Twitter,245
2023-05-14,360,YouTube,861
2023-05-15,361,Facebook,273
2023-05-15,362,Twitter,425
2023-05-16,363,YouTube,457
2023-05-16,364,Twitter,245
2023-05-16,365,Twitter,25
2023-05-17,366,Twitter,496
2023-05-17,367,Facebook,757
2023-05-18,368,YouTube,8
2023-05-18,369,YouTube,214
2023-05-18,370,YouTube,381
2023-05-19,371,Facebook,185
2023-05-19,372,Facebook,516
2023-05-19,373,YouTube,843
2023-05-20,374,YouTube,950
2023-05-20,375,Twitter,412
2023-05-20,376,Twitter,514
2023-05-20,377,Facebook,73
2023-05-21,378,YouTube,365
2023-05-21,379,Facebook,34
2023-05-22,380,Facebook,850
2023-05-22,381,Twitter,229
2023-05-22,382,YouTube,349
2023-05-22,383,Facebook,899
2023-05-22,384,Facebook,941
2023-05-22,385,YouTube,701
2023-05-23,386,YouTube,977
2023-05-23,387,Twitter,947
2023-05-23,388,Facebook,651
2023-05-23,389,Twitter,361
2023-05-23,390,Twitter,253
2023-05-23,391,Facebook,691
2023-05-24,392,Twitter,858
2023-05-25,393,Facebook,364
2023-05-25,394,Facebook,206
2023-05-25,395,YouTube,834
2023-05-25,396,Facebook,62
2023-05-25,397,Facebook,126
2023-05-26,398,YouTube,159
2023-05-27,399,Facebook,452
2023-05-27,400,Facebook,141
2023-05-27,401,Facebook,183
2023-05-27,402,Facebook,694
2023-05-27,403,Twitter,269
2023-05-27,404,Facebook,792
2023-05-28,405,YouTube,34
2023-05-28,406,Facebook,765
2023-05-29,407,YouTube,336
2023-05-29,408,Twitter,761
2023-05-29,409,YouTube,179
2023-05-31,410,Facebook,416
2023-05-31,411,Twitter,629
2023-06-01,412,YouTube,140
2023-06-01,413,Facebook,760
2023-06-01,414,Facebook,158
2023-06-01,415,Twitter,805
2023-06-02,416,Facebook,124
2023-06-02,417,YouTube,370
2023-06-03,418,Facebook,265
2023-06-03,419,YouTube,70
2023-06-03,420,Facebook,453
2023-06-04,421,Facebook,245
2023-06-04,422,Facebook,168
2023-06-05,423,Facebook,874
2023-06-05,424,Twitter,634
2023-06-05,425,Twitter,224
2023-06-05,426,Twitter,740
2023-06-05,427,Facebook,222
2023-06-06,428,Facebook,904
2023-06-06,429,Twitter,695
2023-06-06,430,Facebook,752
2023-06-07,431,YouTube,105
2023-06-08,432,Twitter,861
2023-06-08,433,Facebook,623
2023-06-08,434,Facebook,127
2023-06-08,435,Facebook,917
2023-06-09,436,Twitter,157
2023-06-09,437,Facebook,892
2023-06-09,438,YouTube,286
2023-06-09,439,Facebook,987
2023-06-09,440,YouTube,401
2023-06-09,441,Facebook,217
2023-06-10,442,Twitter,46
2023-06-10,443,Facebook,74
2023-06-10,444,YouTube,66
2023-06-10,445,Facebook,983
2023-06-10,446,Facebook,55
2023-06-11,447,Facebook,676
2023-06-11,448,Twitter,296
2023-06-12,449,YouTube,515
2023-06-12,450,Facebook,591
2023-06-13,451,Facebook,636
2023-06-13,452,Facebook,616
2023-06-13,453,Facebook,563
2023-06-15,454,Facebook,805
2023-06-15,455,Twitter,744
2023-06-15,456,Twitter,108
2023-06-17,457,Facebook,30
2023-06-18,458,Twitter,280
2023-06-18,459,Facebook,458
2023-06-18,460,Facebook,488
2023-06-18,461,Facebook,683
2023-06-19,462,Twitter,860
2023-06-19,463,Facebook,29
2023-06-19,464,Facebook,557
2023-06-19,465,Facebook,880
2023-06-20,466,Twitter,341
2023-06-21,467,Twitter,391
2023-06-21,468,YouTube,557
2023-06-21,469,Facebook,135
2023-06-22,470,YouTube,409
2023-06-23,471,Twitter,234
2023-06-23,472,Twitter,215
2023-06-23,473,Twitter,815
2023-06-23,474,Facebook,343
2023-06-24,475,Twitter,163
2023-06-25,476,YouTube,915
2023-06-26,477,Facebook,403
2023-06-26,478,Facebook,541
2023-06-26,479,Twitter,778
2023-06-26,480,Twitter,966
2023-06-27,481,YouTube,944
2023-06-27,482,Facebook,455
2023-06-27,483,YouTube,841
2023-06-27,484,YouTube,103
2023-06-27,485,Facebook,281
2023-06-28,486,Facebook,700
2023-06-28,487,Facebook,984
2023-06-29,488,Facebook,832
2023-06-29,489,Twitter,617
2023-06-29,490,Facebook,165
2023-06-29,491,Facebook,877
2023-06-29,492,YouTube,353
2023-06-30,493,Facebook,868
2023-06-30,494,YouTube,210
2023-07-01,495,Twitter,900
2023-07-01,496,YouTube,649
2023-07-01,497,Facebook,318
2023-07-02,498,Facebook,878
2023-07-02,499,Facebook,768
2023-07-02,500,Twitter,148
2023-07-02,501,Facebook,40
